rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2EP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_GOLGA8F,methylation_gene__GENE_POMP,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CSTB,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_MMP27,methylation_gene__GENE_NFXL1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OR4N3P,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_NES,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CXORF66,cnv_log2__GENE_JPX,cnv_log2__GENE_MIR374C,cnv_log2__GENE_MIR421,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR374B,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_KRT33A,methylation_gene__GENE_C12ORF76,rnaseq_gene__GENE_F9,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_KRTAP10-12,rnaseq_gene__GENE_REG3G,methylation_gene__GENE_LIN37,rnaseq_gene__GENE_OR7E5P,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_FLJ25328,methylation_gene__GENE_SKIL,methylation_gene__GENE_YAP1,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_C7ORF66,rnaseq_gene__GENE_RBMY1J,target
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,17.694252,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.700728,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.6818384,-0.078952044,-0.088819906,-0.23221667,-0.14566335,-0.0843408,-0.32901216,-0.56308234,3.1179733,-0.124300115,0.1898792,-0.10152546,-0.13055657,-0.79112285,-0.09187428,-0.10746877,-0.41478568,-0.10508736,-0.92823917,0.23699223,-0.17918229,-0.57989186,-0.8316667,-0.111356184,-0.2694969,-0.09052918,-0.19590282,-0.08764268,-0.06100211,-0.6149195,-0.25823003,-0.08532813,0.4648202,-0.21009833,0.07709223,0.34386614,-0.08460147,0.34580728,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3402479,0.3471202,-0.15528625,-0.43612525,-0.16356814,-0.11358106,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.2527647,-0.22457904,-0.14965495,-0.07312907,-0.57060415,0.50263697,0.36025164,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.24446224,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.03878249,18.512197,-0.088819906,0.6365374,-0.14566335,-0.0843408,0.04584896,-0.1785105,-0.13319255,1.3759459,0.8905356,-0.10152546,-0.13055657,-0.16400973,-0.09187428,-0.10746877,-0.17414574,0.35052526,0.08584655,-0.0072560855,-0.17918229,0.110882096,-0.6914088,-0.111356184,0.5022231,-0.09052918,0.17840694,-0.08764268,-0.06100211,0.1738461,0.21966028,-0.08532813,-0.124817625,-0.21009833,0.7793211,-0.043157395,-0.08460147,-0.04074797,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.04767744,-0.045349773,-0.03776042,-0.15528625,0.06276756,-0.16356814,-0.107564114,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.5444277,-0.22457904,-0.14965495,-0.07312907,0.43062717,0.4527949,-0.03720752,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,10.702338,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.44765905,-0.10833606,21.10782,-0.10144153,-0.064649016,-0.1006545,12.0191,-0.078952044,-0.088819906,-0.5456227,-0.14566335,-0.0843408,-0.25981164,0.22149271,-0.13319255,-0.124300115,0.08134303,-0.10152546,-0.13055657,0.08813931,-0.09187428,-0.10746877,-0.4344024,18.983334,0.8366269,-0.3564253,-0.17918229,-0.23128673,-0.119475715,1.7083927,-0.01928219,-0.09052918,-0.569987,-0.08764268,-0.06100211,-0.21920034,12.130692,-0.08532813,-0.467291,1.1875148,1.1882756,0.22637685,-0.08460147,0.22846015,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22319147,0.23028144,-0.15528625,0.2040308,6.789041,0.2624674,17.360796,-0.11326064,-0.097908616,-0.14856827,-0.50075114,-0.22457904,-0.14965495,-0.07312907,-0.46830714,17.165548,-0.7466944,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.10261963,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,1.0260906,-0.078952044,-0.088819906,0.14669871,-0.14566335,-0.0843408,0.81182426,0.10349408,-0.13319255,-0.124300115,0.01777514,-0.10152546,-0.13055657,0.14003256,-0.09187428,-0.10746877,0.42133036,0.23488477,0.25718474,0.5011293,-0.17918229,0.5784173,0.32885888,-0.111356184,0.7205918,-0.09052918,0.3074067,-0.08764268,-0.06100211,0.7223894,0.3714334,-0.08532813,-0.14675666,0.9270267,0.4934057,-0.21593575,-0.08460147,-0.21331728,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2174916,-0.20958212,-0.15528625,-0.099640146,-0.16356814,0.5919333,-0.095991835,-0.11326064,-0.097908616,-0.14856827,1.1189167,0.83510804,-0.14965495,-0.07312907,0.49195927,0.8889852,0.06360904,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.15714233,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.19459216,-0.078952044,-0.088819906,0.23034433,-0.14566335,-0.0843408,-0.22309431,-0.0321683,-0.13319255,-0.124300115,0.40939242,-0.10152546,-0.13055657,0.021598345,-0.09187428,-0.10746877,0.17011525,0.84875077,0.34875998,0.028754802,7.6051197,0.5586996,-0.5123689,-0.111356184,-0.06514107,-0.09052918,-0.11041664,-0.08764268,-0.06100211,-0.24958153,-0.49563143,-0.08532813,2.7695224,-0.21009833,-0.3118041,-0.6962596,-0.08460147,-0.69306,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.69860196,-0.6960459,-0.6872465,-0.15528625,0.27327517,1.2166998,0.68057656,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.26801723,-0.22457904,-0.14965495,-0.07312907,-0.40356156,-0.22020337,0.40139186,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.15815538,4.8337007,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.35313952,-0.078952044,-0.088819906,-0.12577367,-0.14566335,-0.0843408,-0.18211228,-0.2235212,-0.13319255,1.2415361,-0.117364645,3.9210308,-0.13055657,-0.3135706,-0.09187428,-0.10746877,-0.021701708,-0.3711306,0.88335794,0.13610405,-0.17918229,-0.33635917,-0.18367437,-0.111356184,-0.12196119,-0.09052918,-0.41979295,-0.08764268,-0.06100211,-0.19336218,-0.27086917,-0.08532813,0.16160482,-0.21009833,-0.4991717,-0.8137489,-0.08460147,-0.81040704,-0.81569946,-0.81569946,-0.81569946,-0.81569946,-0.81569946,-0.81569946,-0.81569946,-0.81310225,-0.8040852,-0.15528625,-0.50590295,-0.16356814,-0.09538409,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.19380255,-0.22457904,-0.14965495,-0.07312907,0.062085897,-0.5570904,0.20772348,-0.09038089,8.887898,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.46743357,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,1.148806,-0.078952044,-0.088819906,0.79639685,-0.14566335,-0.0843408,0.63109267,0.42074466,-0.13319255,-0.124300115,0.14552814,-0.10152546,-0.13055657,0.11476176,-0.09187428,-0.10746877,0.83579224,0.13009152,-0.6563899,0.62356573,2.6013055,0.5841451,0.9488742,-0.111356184,-0.13267192,-0.09052918,-0.22123486,-0.08764268,-0.06100211,0.5484822,1.0237612,-0.08532813,-0.121134005,-0.21009833,-0.10715326,0.015587248,-0.08460147,0.017925596,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.013178448,0.020658959,-0.15528625,0.2636293,-0.16356814,1.4335095,-0.095991835,-0.11326064,16.726814,-0.14856827,0.7836488,-0.22457904,-0.14965495,-0.07312907,0.8882597,0.75631696,0.70702285,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.33985806,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,0.9458491,-0.078952044,-0.088819906,0.5248512,-0.14566335,-0.0843408,0.8348047,0.078281544,-0.13319255,-0.124300115,0.1498997,4.952032,-0.13055657,-0.15627787,-0.09187428,-0.10746877,-0.27686992,0.56370103,0.18750116,0.40330172,-0.17918229,0.84072655,1.5733435,-0.111356184,0.29252627,-0.09052918,0.041824948,-0.08764268,-0.06100211,0.415151,0.42870128,-0.08532813,-0.21807946,-0.21009833,-0.41091335,-0.27813596,-0.08460147,-0.27544224,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.2818725,-0.27946267,-0.27143794,-0.15528625,-0.44961068,-0.16356814,0.7393102,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.7828679,-0.22457904,-0.14965495,-0.07312907,1.1473986,0.3113866,0.42274058,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.62533695,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.31428197,-0.078952044,-0.088819906,-0.8663204,-0.14566335,-0.0843408,-0.26298293,-0.54853785,-0.13319255,-0.124300115,-1.1367874,-0.10152546,-0.13055657,-0.38144907,-0.09187428,-0.10746877,-0.3838632,-1.0368245,-0.5467349,-0.9380458,-0.17918229,-0.61963993,-0.43300036,-0.111356184,-0.5369861,-0.09052918,-0.22423786,-0.08764268,-0.06100211,-0.17278527,14.111827,-0.08532813,-0.8077613,3.259403,-0.7244417,-0.0638908,-0.08460147,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.15528625,-0.59040993,-0.16356814,-1.2488067,-0.095991835,12.40675,-0.097908616,-0.14856827,-1.5624723,-0.22457904,-0.14965495,-0.07312907,-0.8449683,-1.2472472,-1.2321965,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.026789693,-0.10833606,-0.06268985,-0.10144153,-0.064649016,2.6469963,-0.21027605,-0.078952044,-0.088819906,-0.46088147,-0.14566335,-0.0843408,0.021261103,-0.050409157,-0.13319255,-0.124300115,0.034834266,-0.10152546,-0.13055657,-0.09166706,-0.09187428,-0.10746877,-0.97965086,0.43990505,0.5592105,0.5800921,-0.17918229,0.2238466,-0.19504324,-0.111356184,-0.82154894,-0.09052918,-0.33965614,-0.08764268,-0.06100211,-0.6505417,-0.2986957,-0.08532813,1.2931124,-0.21009833,-0.5817711,-0.17101339,-0.08460147,-0.16844925,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17273472,-0.16490848,-0.15528625,-0.061028898,-0.16356814,0.6932594,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.08500909,-0.22457904,-0.14965495,-0.07312907,-0.15637143,-0.24213773,0.84602976,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,22.538897,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.8720083,14.434013,-0.06268985,-0.10144153,-0.064649016,20.082924,-0.06599839,-0.078952044,-0.088819906,0.75930214,-0.14566335,-0.0843408,-0.18317683,0.76996565,-0.13319255,-0.124300115,0.2623594,-0.10152546,8.468203,-0.7986867,-0.09187428,-0.10746877,-0.14572096,-0.4686231,0.51051295,0.6021872,-0.17918229,1.6541748,-1.2329757,-0.111356184,1.1473026,-0.09052918,-0.71544766,-0.08764268,-0.06100211,-0.4710828,-0.318503,-0.08532813,0.16696918,0.9307078,0.038220752,0.22292128,-0.08460147,0.22500876,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21974862,0.226845,-0.15528625,-0.73322225,-0.16356814,0.26632112,-0.095991835,-0.11326064,-0.097908616,1.812029,-0.49415368,-0.22457904,-0.14965495,-0.07312907,0.23695777,0.3736338,-0.10493203,-0.09038089,12.70365,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.24589057,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.33239514,-0.078952044,-0.088819906,0.5916554,-0.14566335,-0.0843408,-0.24991032,0.08703222,-0.13319255,-0.124300115,-0.17832483,-0.10152546,-0.13055657,0.076476745,-0.09187428,-0.10746877,-0.22929104,-0.35667926,0.48110333,-0.30049837,-0.17918229,-0.25567043,-0.05217275,-0.111356184,-0.17643611,17.015018,-0.34271684,-0.08764268,-0.06100211,-0.26686093,-0.17366016,-0.08532813,-0.50099015,-0.21009833,-0.77754986,0.0,-0.08460147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15528625,0.80026406,-0.16356814,-0.51747185,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.48020023,-0.22457904,-0.14965495,-0.07312907,0.47675684,-0.8107085,-0.22346166,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.4288112,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.25721794,-0.078952044,-0.088819906,-0.8949855,-0.14566335,-0.0843408,-0.7467712,0.055025827,-0.13319255,-0.124300115,-1.081157,-0.10152546,-0.13055657,-0.6004285,-0.09187428,-0.10746877,-0.32310447,-0.9589656,-0.5695974,-0.81484324,-0.17918229,-0.20898241,-0.27206343,-0.111356184,-0.34900087,-0.09052918,-0.27679664,-0.08764268,-0.06100211,-0.29437694,-0.8109349,-0.08532813,0.9712504,-0.21009833,-0.8284691,-0.22975802,-0.08460147,-0.22712283,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23126295,-0.22332786,-0.15528625,0.9965248,-0.16356814,-1.2662734,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.87162256,-0.22457904,-0.14965495,-0.07312907,-1.1461045,-1.044884,-0.8863136,-0.09038089,1.7634761,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.5274533,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.13823299,-0.078952044,-0.088819906,-0.746231,-0.14566335,-0.0843408,-0.69064057,-0.5409595,-0.13319255,-0.124300115,-1.4195342,-0.10152546,-0.13055657,-0.5673087,-0.09187428,-0.10746877,-0.24082562,-0.8018772,-0.5594636,-0.9357356,-0.17918229,-0.40236065,-0.3748032,-0.111356184,-0.39496842,-0.09052918,-0.17763786,-0.08764268,-0.06100211,-0.26037002,-0.7572131,-0.08532813,0.071465746,-0.21009833,-0.4521433,0.93822366,-0.08460147,0.9394457,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.93043137,0.9324157,0.9381869,-0.15528625,0.98379153,-0.16356814,-0.99716663,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.865418,-0.22457904,-0.14965495,-0.07312907,-0.7527815,-0.3663885,-1.1851724,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,-0.20555708,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.17073391,-0.078952044,-0.088819906,0.26942328,-0.14566335,-0.0843408,0.34928143,0.2239441,-0.13319255,-0.124300115,0.5101992,-0.10152546,-0.13055657,-0.12575214,-0.09187428,-0.10746877,-0.5750148,0.7674208,-0.6275516,0.39268672,-0.17918229,-0.010378026,-0.23046528,-0.111356184,-0.17038676,-0.09052918,-0.2847181,-0.08764268,-0.06100211,0.20879146,0.06542071,-0.08532813,-0.11254322,-0.21009833,1.2793126,0.8311011,-0.08460147,0.8324528,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.8256879,0.8316574,-0.15528625,0.96174693,-0.16356814,0.013070859,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.09787168,-0.22457904,-0.14965495,-0.07312907,0.3991866,0.23776184,0.28096658,-0.09038089,-0.13871242,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.452172,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.43913022,-0.078952044,-0.088819906,-0.10558655,-0.14566335,-0.0843408,-0.26068768,0.093718976,-0.13319255,-0.124300115,-0.17194584,-0.10152546,-0.13055657,-0.24714454,-0.09187428,-0.10746877,0.6526682,-0.12465276,0.44674748,-0.2864082,-0.17918229,1.3179489,-0.022660373,-0.111356184,0.3196645,-0.09052918,-0.3092336,-0.08764268,-0.06100211,-0.18293157,-0.4465205,-0.08532813,0.31542447,-0.21009833,0.047291007,-0.03624626,-0.08460147,-0.033845194,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.0384641,-0.030887552,-0.15528625,-0.03653503,-0.16356814,-0.114098735,-0.095991835,-0.11326064,-0.097908616,-0.14856827,0.0110862,-0.22457904,-0.14965495,-0.07312907,-0.057762995,0.5551824,-0.30817726,-0.09038089,-0.13871242,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.056256305,-0.06056062,-0.062245425,-0.06239218,-0.06267638,-0.07152144,-0.051931962,-0.07150777,-0.09093261,-0.07120374,-0.09422289,-0.05596226,-0.086499214,0.5119309,-0.10833606,-0.06268985,-0.10144153,-0.064649016,-0.1006545,-0.18621396,-0.078952044,-0.088819906,-0.14434123,-0.14566335,-0.0843408,-0.36325908,-0.04423198,-0.13319255,-0.124300115,-0.32384682,-0.10152546,-0.13055657,-0.24690571,-0.09187428,-0.10746877,0.9097126,-0.3936599,0.43259302,-0.45700043,-0.17918229,0.0007995832,0.2632231,-0.111356184,0.5394815,-0.09052918,-0.26554358,-0.08764268,-0.06100211,-0.047225654,-0.56941485,-0.08532813,-0.3385715,-0.21009833,-0.8283254,0.43371084,-0.08460147,0.4355433,0.42760074,0.42760074,0.42760074,0.42760074,0.42760074,0.42760074,0.42760074,0.42976165,0.43646744,-0.15528625,0.29388326,-0.16356814,-0.13986404,-0.095991835,-0.11326064,-0.097908616,-0.14856827,-0.52144444,-0.22457904,-0.14965495,-0.07312907,-0.047107674,-0.46479076,-0.677752,-0.09038089,-0.13871242,0
