endpoint,model_name,recall,precision
os_3yr,tabpfn_v2,0.8439024390243902,0.5562700964630225
os_3yr,tabpfn_v2,0.8439024390243902,0.5580645161290323
os_3yr,tabpfn_v2,0.8390243902439024,0.5566343042071198
os_3yr,tabpfn_v2,0.8341463414634146,0.5551948051948052
os_3yr,tabpfn_v2,0.8292682926829268,0.5537459283387622
os_3yr,tabpfn_v2,0.824390243902439,0.5522875816993464
os_3yr,tabpfn_v2,0.8195121951219512,0.5508196721311476
os_3yr,tabpfn_v2,0.8146341463414634,0.5493421052631579
os_3yr,tabpfn_v2,0.8097560975609757,0.5478547854785478
os_3yr,tabpfn_v2,0.8097560975609757,0.5496688741721855
os_3yr,tabpfn_v2,0.8048780487804879,0.5481727574750831
os_3yr,tabpfn_v2,0.8,0.5466666666666666
os_3yr,tabpfn_v2,0.8,0.5484949832775919
os_3yr,tabpfn_v2,0.7951219512195122,0.5469798657718121
os_3yr,tabpfn_v2,0.7902439024390244,0.5454545454545454
os_3yr,tabpfn_v2,0.7853658536585366,0.543918918918919
os_3yr,tabpfn_v2,0.7804878048780488,0.5423728813559322
os_3yr,tabpfn_v2,0.775609756097561,0.5408163265306123
os_3yr,tabpfn_v2,0.7707317073170732,0.5392491467576792
os_3yr,tabpfn_v2,0.7707317073170732,0.5429553264604811
os_3yr,tabpfn_v2,0.7609756097560976,0.5435540069686411
os_3yr,tabpfn_v2,0.7609756097560976,0.5454545454545454
os_3yr,tabpfn_v2,0.7560975609756098,0.545774647887324
os_3yr,tabpfn_v2,0.751219512195122,0.5441696113074205
os_3yr,tabpfn_v2,0.751219512195122,0.5460992907801419
os_3yr,tabpfn_v2,0.7463414634146341,0.5444839857651246
os_3yr,tabpfn_v2,0.7414634146341463,0.5448028673835126
os_3yr,tabpfn_v2,0.7365853658536585,0.5431654676258992
os_3yr,tabpfn_v2,0.7317073170731707,0.5415162454873647
os_3yr,tabpfn_v2,0.7268292682926829,0.5418181818181819
os_3yr,tabpfn_v2,0.7219512195121951,0.5441176470588235
os_3yr,tabpfn_v2,0.7121951219512195,0.5447761194029851
os_3yr,tabpfn_v2,0.7073170731707317,0.5430711610486891
os_3yr,tabpfn_v2,0.7024390243902439,0.5413533834586466
os_3yr,tabpfn_v2,0.697560975609756,0.539622641509434
os_3yr,tabpfn_v2,0.6878048780487804,0.5361216730038023
os_3yr,tabpfn_v2,0.6829268292682927,0.5343511450381679
os_3yr,tabpfn_v2,0.6731707317073171,0.5307692307692308
os_3yr,tabpfn_v2,0.6682926829268293,0.5310077519379846
os_3yr,tabpfn_v2,0.6634146341463415,0.5291828793774319
os_3yr,tabpfn_v2,0.6634146341463415,0.5333333333333333
os_3yr,tabpfn_v2,0.6634146341463415,0.5375494071146245
os_3yr,tabpfn_v2,0.6634146341463415,0.5396825396825397
os_3yr,tabpfn_v2,0.6634146341463415,0.5418326693227091
os_3yr,tabpfn_v2,0.6585365853658537,0.54
os_3yr,tabpfn_v2,0.6536585365853659,0.5381526104417671
os_3yr,tabpfn_v2,0.6487804878048781,0.5384615384615384
os_3yr,tabpfn_v2,0.6487804878048781,0.540650406504065
os_3yr,tabpfn_v2,0.6439024390243903,0.5387755102040817
os_3yr,tabpfn_v2,0.6439024390243903,0.5454545454545454
os_3yr,tabpfn_v2,0.6341463414634146,0.5416666666666666
os_3yr,tabpfn_v2,0.6292682926829268,0.542016806722689
os_3yr,tabpfn_v2,0.624390243902439,0.540084388185654
os_3yr,tabpfn_v2,0.6146341463414634,0.5361702127659574
os_3yr,tabpfn_v2,0.6097560975609756,0.5364806866952789
os_3yr,tabpfn_v2,0.6,0.5324675324675324
os_3yr,tabpfn_v2,0.5951219512195122,0.5304347826086957
os_3yr,tabpfn_v2,0.5853658536585366,0.5357142857142857
os_3yr,tabpfn_v2,0.5804878048780487,0.5336322869955157
os_3yr,tabpfn_v2,0.5804878048780487,0.536036036036036
os_3yr,tabpfn_v2,0.5756097560975609,0.5363636363636364
os_3yr,tabpfn_v2,0.5658536585365853,0.5321100917431193
os_3yr,tabpfn_v2,0.5560975609756098,0.5277777777777778
os_3yr,tabpfn_v2,0.551219512195122,0.5305164319248826
os_3yr,tabpfn_v2,0.5365853658536586,0.541871921182266
os_3yr,tabpfn_v2,0.5365853658536586,0.5445544554455446
os_3yr,tabpfn_v2,0.5317073170731708,0.5422885572139303
os_3yr,tabpfn_v2,0.5317073170731708,0.545
os_3yr,tabpfn_v2,0.526829268292683,0.5454545454545454
os_3yr,tabpfn_v2,0.526829268292683,0.5482233502538071
os_3yr,tabpfn_v2,0.5219512195121951,0.5459183673469388
os_3yr,tabpfn_v2,0.5170731707317073,0.5435897435897435
os_3yr,tabpfn_v2,0.5170731707317073,0.5463917525773195
os_3yr,tabpfn_v2,0.5121951219512195,0.5440414507772021
os_3yr,tabpfn_v2,0.5073170731707317,0.5416666666666666
os_3yr,tabpfn_v2,0.5073170731707317,0.5445026178010471
os_3yr,tabpfn_v2,0.5024390243902439,0.544973544973545
os_3yr,tabpfn_v2,0.5024390243902439,0.5478723404255319
os_3yr,tabpfn_v2,0.4975609756097561,0.5454545454545454
os_3yr,tabpfn_v2,0.4975609756097561,0.5483870967741935
os_3yr,tabpfn_v2,0.4975609756097561,0.5513513513513514
os_3yr,tabpfn_v2,0.4926829268292683,0.5489130434782609
os_3yr,tabpfn_v2,0.4926829268292683,0.5519125683060109
os_3yr,tabpfn_v2,0.4878048780487805,0.5494505494505495
os_3yr,tabpfn_v2,0.4878048780487805,0.5524861878453039
os_3yr,tabpfn_v2,0.48292682926829267,0.5561797752808989
os_3yr,tabpfn_v2,0.48292682926829267,0.559322033898305
os_3yr,tabpfn_v2,0.48292682926829267,0.5625
os_3yr,tabpfn_v2,0.47804878048780486,0.5632183908045977
os_3yr,tabpfn_v2,0.47804878048780486,0.5664739884393064
os_3yr,tabpfn_v2,0.47804878048780486,0.5697674418604651
os_3yr,tabpfn_v2,0.47317073170731705,0.5672514619883041
os_3yr,tabpfn_v2,0.4682926829268293,0.5647058823529412
os_3yr,tabpfn_v2,0.4682926829268293,0.5680473372781065
os_3yr,tabpfn_v2,0.4634146341463415,0.5654761904761905
os_3yr,tabpfn_v2,0.4634146341463415,0.5688622754491018
os_3yr,tabpfn_v2,0.4634146341463415,0.5757575757575758
os_3yr,tabpfn_v2,0.4634146341463415,0.5792682926829268
os_3yr,tabpfn_v2,0.4634146341463415,0.5828220858895705
os_3yr,tabpfn_v2,0.4634146341463415,0.5900621118012422
os_3yr,tabpfn_v2,0.45365853658536587,0.5849056603773585
os_3yr,tabpfn_v2,0.44878048780487806,0.5822784810126582
os_3yr,tabpfn_v2,0.44390243902439025,0.5796178343949044
os_3yr,tabpfn_v2,0.43902439024390244,0.5806451612903226
os_3yr,tabpfn_v2,0.43414634146341463,0.577922077922078
os_3yr,tabpfn_v2,0.43414634146341463,0.5816993464052288
os_3yr,tabpfn_v2,0.4292682926829268,0.5789473684210527
os_3yr,tabpfn_v2,0.4292682926829268,0.5827814569536424
os_3yr,tabpfn_v2,0.4146341463414634,0.5902777777777778
os_3yr,tabpfn_v2,0.4146341463414634,0.5944055944055944
os_3yr,tabpfn_v2,0.4097560975609756,0.5915492957746479
os_3yr,tabpfn_v2,0.40487804878048783,0.5886524822695035
os_3yr,tabpfn_v2,0.40487804878048783,0.5928571428571429
os_3yr,tabpfn_v2,0.4,0.5899280575539568
os_3yr,tabpfn_v2,0.3951219512195122,0.5869565217391305
os_3yr,tabpfn_v2,0.3951219512195122,0.5912408759124088
os_3yr,tabpfn_v2,0.3951219512195122,0.5955882352941176
os_3yr,tabpfn_v2,0.3951219512195122,0.6
os_3yr,tabpfn_v2,0.3951219512195122,0.6044776119402985
os_3yr,tabpfn_v2,0.3902439024390244,0.6015037593984962
os_3yr,tabpfn_v2,0.3902439024390244,0.6060606060606061
os_3yr,tabpfn_v2,0.3902439024390244,0.6106870229007634
os_3yr,tabpfn_v2,0.3902439024390244,0.6153846153846154
os_3yr,tabpfn_v2,0.3853658536585366,0.6124031007751938
os_3yr,tabpfn_v2,0.3804878048780488,0.609375
os_3yr,tabpfn_v2,0.375609756097561,0.6062992125984252
os_3yr,tabpfn_v2,0.37073170731707317,0.6031746031746031
os_3yr,tabpfn_v2,0.37073170731707317,0.608
os_3yr,tabpfn_v2,0.36585365853658536,0.6048387096774194
os_3yr,tabpfn_v2,0.36585365853658536,0.6097560975609756
os_3yr,tabpfn_v2,0.36097560975609755,0.6065573770491803
os_3yr,tabpfn_v2,0.36097560975609755,0.6115702479338843
os_3yr,tabpfn_v2,0.35609756097560974,0.6083333333333333
os_3yr,tabpfn_v2,0.35121951219512193,0.6050420168067226
os_3yr,tabpfn_v2,0.3463414634146341,0.6016949152542372
os_3yr,tabpfn_v2,0.3463414634146341,0.6068376068376068
os_3yr,tabpfn_v2,0.3463414634146341,0.6120689655172413
os_3yr,tabpfn_v2,0.34146341463414637,0.6086956521739131
os_3yr,tabpfn_v2,0.33658536585365856,0.6052631578947368
os_3yr,tabpfn_v2,0.33658536585365856,0.6106194690265486
os_3yr,tabpfn_v2,0.33170731707317075,0.6071428571428571
os_3yr,tabpfn_v2,0.32682926829268294,0.6036036036036037
os_3yr,tabpfn_v2,0.32195121951219513,0.6
os_3yr,tabpfn_v2,0.3170731707317073,0.5963302752293578
os_3yr,tabpfn_v2,0.3170731707317073,0.6018518518518519
os_3yr,tabpfn_v2,0.3073170731707317,0.5943396226415094
os_3yr,tabpfn_v2,0.3024390243902439,0.5904761904761905
os_3yr,tabpfn_v2,0.2975609756097561,0.5865384615384616
os_3yr,tabpfn_v2,0.2926829268292683,0.5825242718446602
os_3yr,tabpfn_v2,0.28780487804878047,0.5841584158415841
os_3yr,tabpfn_v2,0.28292682926829266,0.58
os_3yr,tabpfn_v2,0.28292682926829266,0.5858585858585859
os_3yr,tabpfn_v2,0.28292682926829266,0.5918367346938775
os_3yr,tabpfn_v2,0.2780487804878049,0.5876288659793815
os_3yr,tabpfn_v2,0.2731707317073171,0.5833333333333334
os_3yr,tabpfn_v2,0.2682926829268293,0.5789473684210527
os_3yr,tabpfn_v2,0.2634146341463415,0.574468085106383
os_3yr,tabpfn_v2,0.2634146341463415,0.5806451612903226
os_3yr,tabpfn_v2,0.25853658536585367,0.5760869565217391
os_3yr,tabpfn_v2,0.25853658536585367,0.5824175824175825
os_3yr,tabpfn_v2,0.25365853658536586,0.5777777777777777
os_3yr,tabpfn_v2,0.25365853658536586,0.5842696629213483
os_3yr,tabpfn_v2,0.24878048780487805,0.5795454545454546
os_3yr,tabpfn_v2,0.24878048780487805,0.5862068965517241
os_3yr,tabpfn_v2,0.24390243902439024,0.5882352941176471
os_3yr,tabpfn_v2,0.23902439024390243,0.5833333333333334
os_3yr,tabpfn_v2,0.23414634146341465,0.5783132530120482
os_3yr,tabpfn_v2,0.23414634146341465,0.6
os_3yr,tabpfn_v2,0.23414634146341465,0.6075949367088608
os_3yr,tabpfn_v2,0.23414634146341465,0.6153846153846154
os_3yr,tabpfn_v2,0.23414634146341465,0.6233766233766234
os_3yr,tabpfn_v2,0.22926829268292684,0.618421052631579
os_3yr,tabpfn_v2,0.22926829268292684,0.6351351351351351
os_3yr,tabpfn_v2,0.22439024390243903,0.6388888888888888
os_3yr,tabpfn_v2,0.22439024390243903,0.647887323943662
os_3yr,tabpfn_v2,0.21951219512195122,0.6428571428571429
os_3yr,tabpfn_v2,0.2146341463414634,0.6470588235294118
os_3yr,tabpfn_v2,0.2097560975609756,0.6417910447761194
os_3yr,tabpfn_v2,0.2097560975609756,0.6515151515151515
os_3yr,tabpfn_v2,0.2097560975609756,0.6615384615384615
os_3yr,tabpfn_v2,0.2048780487804878,0.65625
os_3yr,tabpfn_v2,0.2,0.6507936507936508
os_3yr,tabpfn_v2,0.1951219512195122,0.6451612903225806
os_3yr,tabpfn_v2,0.1902439024390244,0.639344262295082
os_3yr,tabpfn_v2,0.18536585365853658,0.6333333333333333
os_3yr,tabpfn_v2,0.18048780487804877,0.6271186440677966
os_3yr,tabpfn_v2,0.18048780487804877,0.6379310344827587
os_3yr,tabpfn_v2,0.18048780487804877,0.6491228070175439
os_3yr,tabpfn_v2,0.18048780487804877,0.6607142857142857
os_3yr,tabpfn_v2,0.17560975609756097,0.6545454545454545
os_3yr,tabpfn_v2,0.17073170731707318,0.6481481481481481
os_3yr,tabpfn_v2,0.17073170731707318,0.660377358490566
os_3yr,tabpfn_v2,0.16585365853658537,0.6538461538461539
os_3yr,tabpfn_v2,0.16097560975609757,0.6470588235294118
os_3yr,tabpfn_v2,0.15609756097560976,0.64
os_3yr,tabpfn_v2,0.15609756097560976,0.6530612244897959
os_3yr,tabpfn_v2,0.15121951219512195,0.6458333333333334
os_3yr,tabpfn_v2,0.15121951219512195,0.6595744680851063
os_3yr,tabpfn_v2,0.15121951219512195,0.6739130434782609
os_3yr,tabpfn_v2,0.14634146341463414,0.6666666666666666
os_3yr,tabpfn_v2,0.14146341463414633,0.6590909090909091
os_3yr,tabpfn_v2,0.13658536585365855,0.6511627906976745
os_3yr,tabpfn_v2,0.13658536585365855,0.6666666666666666
os_3yr,tabpfn_v2,0.13658536585365855,0.6829268292682927
os_3yr,tabpfn_v2,0.13658536585365855,0.7
os_3yr,tabpfn_v2,0.13170731707317074,0.6923076923076923
os_3yr,tabpfn_v2,0.13170731707317074,0.7297297297297297
os_3yr,tabpfn_v2,0.12682926829268293,0.7222222222222222
os_3yr,tabpfn_v2,0.12682926829268293,0.7428571428571429
os_3yr,tabpfn_v2,0.12682926829268293,0.7647058823529411
os_3yr,tabpfn_v2,0.12195121951219512,0.7575757575757576
os_3yr,tabpfn_v2,0.11707317073170732,0.75
os_3yr,tabpfn_v2,0.11219512195121951,0.7419354838709677
os_3yr,tabpfn_v2,0.11219512195121951,0.7666666666666667
os_3yr,tabpfn_v2,0.11219512195121951,0.7931034482758621
os_3yr,tabpfn_v2,0.1073170731707317,0.7857142857142857
os_3yr,tabpfn_v2,0.1024390243902439,0.7777777777777778
os_3yr,tabpfn_v2,0.0975609756097561,0.7692307692307693
os_3yr,tabpfn_v2,0.09268292682926829,0.76
os_3yr,tabpfn_v2,0.08780487804878048,0.75
os_3yr,tabpfn_v2,0.08292682926829269,0.7391304347826086
os_3yr,tabpfn_v2,0.07804878048780488,0.7272727272727273
os_3yr,tabpfn_v2,0.07804878048780488,0.7619047619047619
os_3yr,tabpfn_v2,0.07317073170731707,0.75
os_3yr,tabpfn_v2,0.06829268292682927,0.7368421052631579
os_3yr,tabpfn_v2,0.06341463414634146,0.7222222222222222
os_3yr,tabpfn_v2,0.06341463414634146,0.7647058823529411
os_3yr,tabpfn_v2,0.06341463414634146,0.8125
os_3yr,tabpfn_v2,0.05853658536585366,0.8
os_3yr,tabpfn_v2,0.05365853658536585,0.7857142857142857
os_3yr,tabpfn_v2,0.04878048780487805,0.7692307692307693
os_3yr,tabpfn_v2,0.04390243902439024,0.75
os_3yr,tabpfn_v2,0.03902439024390244,0.7272727272727273
os_3yr,tabpfn_v2,0.03414634146341464,0.7
os_3yr,tabpfn_v2,0.02926829268292683,0.6666666666666666
os_3yr,tabpfn_v2,0.02926829268292683,0.75
os_3yr,tabpfn_v2,0.024390243902439025,0.7142857142857143
os_3yr,tabpfn_v2,0.01951219512195122,0.6666666666666666
os_3yr,tabpfn_v2,0.014634146341463415,0.6
os_3yr,tabpfn_v2,0.00975609756097561,0.5
os_3yr,tabpfn_v2,0.004878048780487805,0.3333333333333333
os_3yr,tabpfn_v2,0.004878048780487805,0.5
os_3yr,tabpfn_v2,0.0,0.0
os_3yr,tabpfn_v2,0.0,1.0
os_3yr,tabpfn_v2_5,1.0,0.41330645161290325
os_3yr,tabpfn_v2_5,1.0,0.41414141414141414
os_3yr,tabpfn_v2_5,1.0,0.4149797570850202
os_3yr,tabpfn_v2_5,1.0,0.4158215010141988
os_3yr,tabpfn_v2_5,1.0,0.4166666666666667
os_3yr,tabpfn_v2_5,1.0,0.4175152749490835
os_3yr,tabpfn_v2_5,1.0,0.41836734693877553
os_3yr,tabpfn_v2_5,1.0,0.41922290388548056
os_3yr,tabpfn_v2_5,0.9951219512195122,0.4180327868852459
os_3yr,tabpfn_v2_5,0.9951219512195122,0.4188911704312115
os_3yr,tabpfn_v2_5,0.9902439024390244,0.4176954732510288
os_3yr,tabpfn_v2_5,0.9853658536585366,0.41649484536082476
os_3yr,tabpfn_v2_5,0.9853658536585366,0.41735537190082644
os_3yr,tabpfn_v2_5,0.9853658536585366,0.41821946169772256
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4190871369294606
os_3yr,tabpfn_v2_5,0.9853658536585366,0.41995841995842
os_3yr,tabpfn_v2_5,0.9853658536585366,0.42083333333333334
os_3yr,tabpfn_v2_5,0.9853658536585366,0.42171189979123175
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4225941422594142
os_3yr,tabpfn_v2_5,0.9853658536585366,0.42348008385744235
os_3yr,tabpfn_v2_5,0.9853658536585366,0.42436974789915966
os_3yr,tabpfn_v2_5,0.9853658536585366,0.42526315789473684
os_3yr,tabpfn_v2_5,0.9853658536585366,0.427061310782241
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4279661016949153
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4288747346072187
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4297872340425532
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43070362473347545
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43162393162393164
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43254817987152033
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4334763948497854
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4344086021505376
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4353448275862069
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43628509719222464
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43722943722943725
os_3yr,tabpfn_v2_5,0.9853658536585366,0.43817787418655096
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4391304347826087
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4400871459694989
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4410480349344978
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4420131291028446
os_3yr,tabpfn_v2_5,0.9853658536585366,0.44298245614035087
os_3yr,tabpfn_v2_5,0.9853658536585366,0.44395604395604393
os_3yr,tabpfn_v2_5,0.9853658536585366,0.44493392070484583
os_3yr,tabpfn_v2_5,0.9853658536585366,0.445916114790287
os_3yr,tabpfn_v2_5,0.9853658536585366,0.4469026548672566
os_3yr,tabpfn_v2_5,0.9804878048780488,0.44567627494456763
os_3yr,tabpfn_v2_5,0.9804878048780488,0.44666666666666666
os_3yr,tabpfn_v2_5,0.9804878048780488,0.44766146993318484
os_3yr,tabpfn_v2_5,0.9804878048780488,0.4486607142857143
os_3yr,tabpfn_v2_5,0.9804878048780488,0.44966442953020136
os_3yr,tabpfn_v2_5,0.9804878048780488,0.45067264573991034
os_3yr,tabpfn_v2_5,0.9804878048780488,0.4527027027027027
os_3yr,tabpfn_v2_5,0.9804878048780488,0.45372460496614
os_3yr,tabpfn_v2_5,0.9804878048780488,0.45475113122171945
os_3yr,tabpfn_v2_5,0.9804878048780488,0.4557823129251701
os_3yr,tabpfn_v2_5,0.9804878048780488,0.45681818181818185
os_3yr,tabpfn_v2_5,0.975609756097561,0.45558086560364464
os_3yr,tabpfn_v2_5,0.975609756097561,0.45662100456621
os_3yr,tabpfn_v2_5,0.975609756097561,0.45871559633027525
os_3yr,tabpfn_v2_5,0.975609756097561,0.4608294930875576
os_3yr,tabpfn_v2_5,0.975609756097561,0.46296296296296297
os_3yr,tabpfn_v2_5,0.9707317073170731,0.4627906976744186
os_3yr,tabpfn_v2_5,0.9707317073170731,0.46386946386946387
os_3yr,tabpfn_v2_5,0.9707317073170731,0.4649532710280374
os_3yr,tabpfn_v2_5,0.9707317073170731,0.46604215456674475
os_3yr,tabpfn_v2_5,0.9707317073170731,0.4682352941176471
os_3yr,tabpfn_v2_5,0.9707317073170731,0.4693396226415094
os_3yr,tabpfn_v2_5,0.9707317073170731,0.47044917257683216
os_3yr,tabpfn_v2_5,0.9658536585365853,0.46919431279620855
os_3yr,tabpfn_v2_5,0.9658536585365853,0.47030878859857483
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4714285714285714
os_3yr,tabpfn_v2_5,0.9658536585365853,0.47255369928400953
os_3yr,tabpfn_v2_5,0.9658536585365853,0.47368421052631576
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4748201438848921
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4771084337349398
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4782608695652174
os_3yr,tabpfn_v2_5,0.9658536585365853,0.48058252427184467
os_3yr,tabpfn_v2_5,0.9658536585365853,0.48175182481751827
os_3yr,tabpfn_v2_5,0.9658536585365853,0.48292682926829267
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4841075794621027
os_3yr,tabpfn_v2_5,0.9658536585365853,0.4864864864864865
os_3yr,tabpfn_v2_5,0.9609756097560975,0.4876237623762376
os_3yr,tabpfn_v2_5,0.9609756097560975,0.48883374689826303
os_3yr,tabpfn_v2_5,0.9609756097560975,0.4900497512437811
os_3yr,tabpfn_v2_5,0.9609756097560975,0.4912718204488778
os_3yr,tabpfn_v2_5,0.9609756097560975,0.4925
os_3yr,tabpfn_v2_5,0.9609756097560975,0.4949748743718593
os_3yr,tabpfn_v2_5,0.9560975609756097,0.4962025316455696
os_3yr,tabpfn_v2_5,0.9560975609756097,0.49746192893401014
os_3yr,tabpfn_v2_5,0.9560975609756097,0.49872773536895676
os_3yr,tabpfn_v2_5,0.9560975609756097,0.5
os_3yr,tabpfn_v2_5,0.9560975609756097,0.5025641025641026
os_3yr,tabpfn_v2_5,0.9560975609756097,0.5038560411311054
os_3yr,tabpfn_v2_5,0.9560975609756097,0.5064599483204134
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5051813471502591
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5064935064935064
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5078125
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5091383812010444
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5104712041884817
os_3yr,tabpfn_v2_5,0.9512195121951219,0.5118110236220472
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5105263157894737
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5118733509234829
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5132275132275133
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5145888594164456
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5159574468085106
os_3yr,tabpfn_v2_5,0.9463414634146341,0.5173333333333333
os_3yr,tabpfn_v2_5,0.9414634146341463,0.516042780748663
os_3yr,tabpfn_v2_5,0.9414634146341463,0.5188172043010753
os_3yr,tabpfn_v2_5,0.9365853658536586,0.5175202156334232
os_3yr,tabpfn_v2_5,0.9365853658536586,0.518918918918919
os_3yr,tabpfn_v2_5,0.9365853658536586,0.5203252032520326
os_3yr,tabpfn_v2_5,0.9365853658536586,0.5217391304347826
os_3yr,tabpfn_v2_5,0.9365853658536586,0.5231607629427792
os_3yr,tabpfn_v2_5,0.9317073170731708,0.5218579234972678
os_3yr,tabpfn_v2_5,0.9317073170731708,0.5232876712328767
os_3yr,tabpfn_v2_5,0.9317073170731708,0.5247252747252747
os_3yr,tabpfn_v2_5,0.926829268292683,0.5234159779614325
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5220994475138122
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5235457063711911
os_3yr,tabpfn_v2_5,0.9219512195121952,0.525
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5264623955431755
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5279329608938548
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5294117647058824
os_3yr,tabpfn_v2_5,0.9219512195121952,0.5308988764044944
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5295774647887324
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5310734463276836
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5325779036827195
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5340909090909091
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5356125356125356
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5371428571428571
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5386819484240688
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5402298850574713
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5417867435158501
os_3yr,tabpfn_v2_5,0.9170731707317074,0.5433526011560693
os_3yr,tabpfn_v2_5,0.9121951219512195,0.5420289855072464
os_3yr,tabpfn_v2_5,0.9024390243902439,0.5473372781065089
os_3yr,tabpfn_v2_5,0.9024390243902439,0.5489614243323442
os_3yr,tabpfn_v2_5,0.8975609756097561,0.5476190476190477
os_3yr,tabpfn_v2_5,0.8829268292682927,0.551829268292683
os_3yr,tabpfn_v2_5,0.8829268292682927,0.5535168195718655
os_3yr,tabpfn_v2_5,0.8780487804878049,0.5521472392638037
os_3yr,tabpfn_v2_5,0.8731707317073171,0.5507692307692308
os_3yr,tabpfn_v2_5,0.8731707317073171,0.5541795665634675
os_3yr,tabpfn_v2_5,0.8731707317073171,0.5559006211180124
os_3yr,tabpfn_v2_5,0.8682926829268293,0.5545171339563862
os_3yr,tabpfn_v2_5,0.8682926829268293,0.55625
os_3yr,tabpfn_v2_5,0.8682926829268293,0.5579937304075235
os_3yr,tabpfn_v2_5,0.8682926829268293,0.559748427672956
os_3yr,tabpfn_v2_5,0.8634146341463415,0.5583596214511041
os_3yr,tabpfn_v2_5,0.8585365853658536,0.5569620253164557
os_3yr,tabpfn_v2_5,0.8585365853658536,0.5587301587301587
os_3yr,tabpfn_v2_5,0.8536585365853658,0.5573248407643312
os_3yr,tabpfn_v2_5,0.848780487804878,0.5559105431309904
os_3yr,tabpfn_v2_5,0.848780487804878,0.5576923076923077
os_3yr,tabpfn_v2_5,0.848780487804878,0.5594855305466238
os_3yr,tabpfn_v2_5,0.8439024390243902,0.5598705501618123
os_3yr,tabpfn_v2_5,0.8390243902439024,0.5584415584415584
os_3yr,tabpfn_v2_5,0.8341463414634146,0.5570032573289903
os_3yr,tabpfn_v2_5,0.8292682926829268,0.5555555555555556
os_3yr,tabpfn_v2_5,0.8292682926829268,0.5573770491803278
os_3yr,tabpfn_v2_5,0.824390243902439,0.555921052631579
os_3yr,tabpfn_v2_5,0.824390243902439,0.5577557755775577
os_3yr,tabpfn_v2_5,0.8195121951219512,0.5562913907284768
os_3yr,tabpfn_v2_5,0.8195121951219512,0.5581395348837209
os_3yr,tabpfn_v2_5,0.8146341463414634,0.5566666666666666
os_3yr,tabpfn_v2_5,0.8097560975609757,0.5551839464882943
os_3yr,tabpfn_v2_5,0.8048780487804879,0.5555555555555556
os_3yr,tabpfn_v2_5,0.8,0.5540540540540541
os_3yr,tabpfn_v2_5,0.7951219512195122,0.5525423728813559
os_3yr,tabpfn_v2_5,0.7951219512195122,0.5544217687074829
os_3yr,tabpfn_v2_5,0.7902439024390244,0.552901023890785
os_3yr,tabpfn_v2_5,0.7804878048780488,0.5517241379310345
os_3yr,tabpfn_v2_5,0.775609756097561,0.5501730103806228
os_3yr,tabpfn_v2_5,0.775609756097561,0.5520833333333334
os_3yr,tabpfn_v2_5,0.7707317073170732,0.5505226480836237
os_3yr,tabpfn_v2_5,0.7707317073170732,0.5524475524475524
os_3yr,tabpfn_v2_5,0.7658536585365854,0.5508771929824562
os_3yr,tabpfn_v2_5,0.7560975609756098,0.5477031802120141
