rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_HIC1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP13,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_PTH,methylation_gene__GENE_TP53I11,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_ASAP3,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_RASA1,methylation_gene__GENE_PHYH,cnv_log2__GENE_CACNB1,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_ARL5C,cnv_log2__GENE_PLXDC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_NT5C,methylation_gene__GENE_NLRX1,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_LIG4,methylation_gene__GENE_LLPH,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_ZHX2,methylation_gene__GENE_RAB40B,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_CISD3,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_MIR4726,cnv_log2__GENE_RPL23,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MLLT6,cnv_log2__GENE_MIR4734,rnaseq_gene__GENE_MBD3L2,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ENO2,methylation_gene__GENE_CWF19L2,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.16279306,-0.059945107,-0.062024266,-0.076317295,0.18690516,-0.14400993,-0.24650742,-0.028770592,-0.16433278,-0.076208994,-0.32738924,-0.07077456,-0.037654366,0.117448434,-0.052885056,-0.42435774,-0.5139256,-0.034467023,-0.2580165,-0.6061826,-0.34774783,0.5373253,-0.4805119,0.24602683,-0.16023815,-0.478065,-0.49229568,-0.115279995,-0.64640564,-0.5476333,-0.09266118,-0.42470458,0.16512515,-0.13364081,-0.08944109,-0.62661076,-0.15906872,-0.1893469,-0.880222,-0.44116476,0.0053142915,-0.28885877,-0.07469642,-0.17532076,-0.12458608,-0.40221405,0.2401614,-0.16934597,-0.586117,-0.8823849,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.58384675,-0.793583,-0.66430485,-0.7219999,-0.63590086,-0.28840962,-0.430459,0.2553826,-0.1614491,-0.8103607,-0.14671578,-0.30831426,-0.75779873,-0.18423231,-0.18423231,-0.18423231,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.17072189,-0.10221166,-0.23314835,-0.1779356,1.3592594,0.46311074,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,22.649546,-0.044065267,-0.044065267,-0.044065263,-0.12650219,-0.059945107,-0.062024266,-0.076317295,-0.17381628,-0.28042483,-0.26595554,-0.1273092,0.1218084,-0.076208994,-0.15873118,-0.24581473,-0.18381292,-0.10324037,-0.052885056,-0.25963616,-0.3473702,0.1593585,0.23757136,-0.6007762,-0.40527144,0.6660119,-0.39922786,0.18953262,-0.32705683,-0.44537738,-0.26413423,-0.115279995,-0.3690369,-0.12444954,-0.37484744,-0.34989437,-0.20531453,-0.13364081,-0.30539572,-0.39679164,-0.15906872,-0.3492747,-0.6949237,-0.14460173,-0.3588281,-0.6456281,-0.111684345,0.041503508,-0.12458608,-0.5344236,0.11794077,-0.16934597,-0.2159393,0.07653503,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.60686415,-0.7029898,-0.58793426,-0.9342826,-0.891145,-0.4314005,-0.44253156,-0.4769106,-0.4071381,-0.8938146,-0.14671578,-0.12740964,-0.65048677,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.17072189,-0.008540356,-0.15754789,-0.1779356,0.6417257,0.4455082,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.074800275,-0.059945107,-0.062024266,-0.076317295,0.28264585,0.32869312,0.12806681,-0.06058698,-0.0062527754,-0.076208994,0.01724395,-0.16903543,0.29211378,0.20486437,-0.052885056,-0.15509361,-0.0600936,0.020264784,0.06224219,-0.33871537,0.3516898,0.4593888,0.06542959,-0.12067477,-0.12476089,0.05793918,0.045334995,-0.115279995,-0.056625545,0.619117,0.17748526,0.0018669086,0.22447558,-0.13364081,-0.03339691,0.4668013,-0.15906872,0.015871897,0.3990378,-0.41470075,0.8739335,0.31268573,-0.141377,0.20634508,-0.12458608,0.22799192,-0.035726868,-0.16934597,0.40835544,0.15384983,-0.12482125,-0.12482125,-0.12482125,-0.12482125,-0.12482125,0.023108002,0.26628083,-0.20043363,0.09822186,0.43587428,0.13024724,0.22772646,0.70634997,0.6071982,0.027816411,-0.14671578,-0.18838666,-0.18325467,-0.11299975,-0.11299975,-0.11299975,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.11298661,-0.17072189,0.7243947,-0.08340711,-0.1779356,0.3215713,-0.066180244,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.17220157,-0.059945107,-0.062024266,-0.076317295,0.13357957,-0.030125648,0.9246679,0.27897182,-0.05224539,-0.076208994,0.855296,-0.14894146,-0.025750047,0.011308804,-0.052885056,0.29185787,-0.21943931,0.07619292,0.026273457,0.27777317,-0.20284753,0.3910264,-0.15921569,-0.42912328,0.31332994,0.038052857,-0.20204817,-0.115279995,0.54051024,0.5164589,0.4920398,-0.11105696,0.96015245,-0.13364081,0.026048442,1.1710339,-0.15906872,0.01329581,-0.14640275,0.21635611,0.018815735,0.090893045,-0.090334795,0.34662828,-0.12458608,0.3191836,0.1642777,-0.16934597,0.3531351,-0.25309807,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,0.2886961,-0.52551514,-0.21466173,-0.10443003,0.28808862,-0.02111724,0.34778473,0.2909571,0.5123164,-0.19956383,-0.14671578,0.15231417,-0.36337802,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.17072189,-0.5365379,0.0069172475,-0.1779356,-0.0055501545,-1.7414184,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.099018574,-0.059945107,-0.062024266,-0.076317295,0.0033848018,0.23014265,0.07255908,-0.11600014,0.0062986733,-0.076208994,0.07325035,0.2427366,0.059247002,0.027121067,-0.052885056,-0.1492202,-0.23031694,0.23115909,0.024094408,-0.05098561,-0.22888528,0.12382,0.039451256,-0.30780593,0.23015615,-0.40886393,0.11998307,-0.115279995,-0.04225599,0.41796845,-0.04644354,-0.051616926,0.35285938,-0.13364081,0.77253914,0.07231281,-0.15906872,-0.1469482,-0.11820271,0.25968286,0.06790079,0.54695314,-0.015679102,-0.34206513,-0.12458608,-0.3576543,0.27558318,-0.16934597,-0.14715216,-0.23993059,-0.1485334,-0.1485334,-0.1485334,-0.1485334,-0.1485334,0.36979973,-0.55101514,-0.37631294,0.25141507,0.26115185,-0.14740594,0.3415912,-0.52899796,-0.2776858,0.4540526,-0.14671578,-0.31137797,0.22652069,-0.14013597,-0.14013597,-0.14013597,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.14012282,-0.17072189,-0.74545395,-0.0332981,-0.1779356,-0.096711546,0.3211647,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.042106263,-0.059945107,-0.062024266,-0.076317295,0.046974823,0.011077865,0.10033758,0.040393505,0.1057775,-0.076208994,0.106521755,0.08170825,-0.018701747,0.12922552,-0.052885056,0.23201972,-0.15261161,0.19011593,0.038776055,0.043027386,0.15114982,0.114739746,-0.43175527,-0.46075428,-0.13414435,-0.05086647,0.040746816,-0.115279995,0.008977139,0.06541476,0.21825226,-0.006096556,0.71361405,-0.13364081,0.30018467,-0.048926424,-0.15906872,-0.028522506,-0.38246828,0.15119332,0.42033374,-0.07812255,-0.087561816,-0.13611287,-0.12458608,-0.6124765,0.2635757,-0.16934597,0.15880954,-0.16987197,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.039585553,-0.18531252,-0.113989666,-0.21434768,0.29465687,-0.19454989,0.26185638,0.20195518,1.2597747,-0.32462496,-0.14671578,0.04835006,0.0051252786,-0.12656786,-0.12656786,-0.12656786,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.17072189,-0.05171487,0.02666607,1.5539079,0.12719603,-0.07187119,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.078329705,-0.059945107,-0.062024266,-0.076317295,0.18859473,0.15323041,0.19865273,0.10288804,0.18578966,-0.076208994,0.07747136,-0.052646082,0.28818274,0.20544408,-0.052885056,0.71934015,0.53939694,0.4489722,0.5167072,-0.022954505,0.204466,0.17397867,0.19840184,0.16554677,1.3408009,0.31708753,0.29738262,-0.115279995,0.49258155,0.3364298,0.22552098,0.14921978,0.28782916,-0.13364081,0.0053643715,0.06989246,-0.15906872,0.45195603,1.1875378,0.72287834,0.12962082,1.2020712,-0.0045034746,0.07683083,-0.12458608,0.1909558,0.4435784,-0.16934597,0.37366766,0.88443744,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.24041794,0.51352096,0.15580133,0.8411482,0.3478173,0.4846971,0.14448997,0.48769313,1.1931502,0.12561442,0.31943557,-0.14671578,0.56557554,1.3945343,-0.24528879,-0.24528879,-0.24528879,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,2.7568758,0.72474664,0.019003335,-0.1779356,-0.1981372,-0.000813723,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.20301819,-0.059945107,-0.062024266,-0.076317295,-0.3159277,-0.22442786,-0.1316617,-0.060254935,0.09043909,-0.076208994,-0.28612933,-0.06613285,-0.03254053,-0.26477167,-0.052885056,-0.34557804,-0.011786767,-0.43540606,0.116158806,-0.73615843,-0.16209225,-0.031628933,-0.56492484,0.39354202,-0.2667999,-0.1293608,-0.3335857,0.46760336,-0.3011045,-0.034362793,-0.34293973,-0.22242545,-0.20561202,1.9894722,0.2673542,-0.3273883,-0.15906872,-0.2713728,-0.30891833,-0.8246373,-0.32862765,0.07956768,-0.18910338,0.10578929,-0.12458608,0.013373873,-0.53316385,-0.16934597,-0.28833905,-0.24085854,-0.75319296,-0.75319296,-0.75319296,-0.75319296,-0.75319296,-0.5546918,-0.17486647,-0.13119534,-0.4509768,-0.47790033,-0.28257477,-0.32183796,-0.3401251,-0.3997643,-0.4579446,-0.14671578,-0.21265207,-0.44272473,-0.8321094,-0.8321094,-0.8321094,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.8320961,-0.17072189,-0.21082772,-0.27679154,-0.1779356,0.48510608,0.4315521,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.0022136841,-0.059945107,-0.062024266,-0.076317295,0.16088371,0.26837593,0.1682677,0.9756644,0.09979324,-0.076208994,0.14711913,0.061760638,0.17975524,0.099413805,-0.052885056,0.08691731,0.58384395,0.40210995,21.624517,0.16789788,0.5200685,-0.033539414,0.22174202,0.016946204,0.42883268,0.34449887,0.2234903,-0.115279995,0.6988722,0.23485574,0.24054007,0.35763654,0.5996082,-0.13364081,0.20033288,0.2951597,-0.15906872,0.14110102,1.2608597,0.52301633,0.045329295,0.49246165,-0.022693608,0.28001496,-0.12458608,1.5680103,0.83775836,-0.16934597,0.065522365,0.49639043,-0.16928151,-0.16928151,-0.16928151,-0.16928151,-0.16928151,0.45728892,0.27976778,0.008294394,0.5485248,0.995567,0.27784583,0.50819266,0.6692277,0.36702496,0.22413936,-0.14671578,0.68639135,2.1528437,-0.16388015,-0.16388015,-0.16388015,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.17072189,0.5464654,0.014321536,-0.1779356,-0.10549274,0.54056793,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.03190972,-0.059945107,-0.062024266,-0.076317295,0.16958202,0.35745892,0.28596294,0.14857273,0.24073793,-0.076208994,0.1720758,0.19914088,0.09039272,-0.0078047137,-0.052885056,0.1677587,0.3281448,-0.1580176,0.47213468,0.0409297,0.53398603,0.36402807,0.36222994,0.29189157,0.08445176,0.7410349,0.32207346,-0.115279995,0.30757838,0.20122959,0.05035261,0.3974544,0.7836913,-0.13364081,0.15353031,0.4292917,-0.15906872,0.09701458,0.83822435,1.0209178,0.05591455,0.7856064,-0.022933366,0.106543586,-0.12458608,0.11641683,0.24119848,-0.16934597,0.30381897,0.7999112,-0.00033252456,-0.00033252456,-0.00033252456,-0.00033252456,-0.00033252456,1.6712105,-0.07195017,1.8958684,0.44247875,0.11369443,0.24090017,0.13872662,0.2382433,0.20053764,0.8419456,-0.14671578,0.41684523,1.3196713,0.029465362,0.029465362,0.029465362,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,0.029478472,-0.17072189,0.43376377,-0.020930067,-0.1779356,0.13445748,-0.2520315,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.08000891,-0.059945107,-0.062024266,-0.076317295,-0.18768421,-0.08331023,-0.10398973,-0.19285814,-0.18943429,-0.076208994,0.16675924,-0.012814441,-0.17525233,-0.08910027,-0.052885056,0.22574545,-0.06266698,-0.22234441,0.051105686,0.08142892,-0.1848482,-0.37302244,-0.458332,0.4854177,1.8896492,-0.30232877,0.00065301935,-0.115279995,0.23382762,0.052212197,0.4182039,-0.11789875,-0.09696346,-0.13364081,-0.24361216,-0.4140173,-0.15906872,-0.1314957,0.03103757,-0.060144283,0.62567437,-0.003978517,-0.11442158,-0.18892506,-0.12458608,-0.1540561,-0.30817345,-0.16934597,-0.032742705,-0.3044824,0.2071487,0.2071487,0.2071487,0.2071487,0.2071487,0.1485328,0.34076643,0.19798438,0.08219163,-0.15110706,-0.12178601,-0.14304698,-0.40187028,-0.049162887,-0.08544984,-0.14671578,-0.22444417,-0.4646132,0.26690722,0.26690722,0.26690722,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,0.2669203,-0.17072189,0.09887143,-0.059560094,-0.1779356,0.09110802,-0.065351166,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.047074575,-0.059945107,-0.062024266,-0.076317295,0.052424002,0.041543957,-0.14613289,0.06111142,-0.059768602,-0.076208994,-0.17347682,-0.06535721,0.27348918,-0.020048391,-0.052885056,-0.31873664,-0.063821204,-0.014158893,-0.006250849,-0.03563759,-0.235043,-0.237668,-0.14037482,-0.28804016,-0.24676473,-0.33643788,0.009499042,-0.115279995,-0.22575806,0.4431362,-0.0465555,-0.11776384,0.17989767,-0.13364081,-0.27995074,0.25937012,-0.15906872,0.015260608,-0.049773246,0.02726834,-0.10966898,-0.07205119,-0.09199333,-0.094378226,-0.12458608,-0.078642905,0.07199326,-0.16934597,0.19228482,0.17825922,0.26939306,0.26939306,0.26939306,0.26939306,0.26939306,0.0033682045,-0.020878883,0.06933252,0.79617643,-0.23800263,0.018070722,0.056196094,-0.35349587,-0.34640834,0.10705568,-0.14671578,-0.36767486,0.43144754,0.33813977,0.33813977,0.33813977,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,0.33815283,-0.17072189,0.011418196,-0.026797242,-0.1779356,-0.11722277,-0.25369477,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.005034581,-0.059945107,-0.062024266,-0.076317295,0.043268852,-0.08294559,-0.07112942,-0.06014019,0.045265123,-0.076208994,-0.02318119,-0.08350055,0.03950588,0.2673297,-0.052885056,-0.08972074,-0.123678446,-0.47573054,0.123496294,0.44122276,0.47310528,-0.06530463,0.6022002,-0.055789836,0.33914912,-0.10049744,-0.20917532,-0.115279995,0.033913594,0.1576265,0.0119701,0.44793972,-0.106207274,-0.13364081,-0.069327995,-0.5522428,-0.15906872,-0.1257002,0.119857855,0.10902311,-0.13272896,0.7925797,-0.0906107,0.17179453,-0.12458608,-0.11233726,-0.03824021,-0.16934597,0.18904416,0.3760086,-0.12185723,-0.12185723,-0.12185723,-0.12185723,-0.12185723,-0.33684358,0.33738217,0.63903874,0.88803726,-0.069836855,-0.034895964,0.037695825,-0.13032106,-0.25020406,-0.28777993,-0.14671578,0.23640865,0.3214176,-0.109607734,-0.109607734,-0.109607734,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,2.151085,0.7012891,-0.07288448,-0.1779356,-0.1607085,0.1904035,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.061816577,-0.059945107,-0.062024266,-0.076317295,-0.20717643,-0.1489657,-0.044516727,-0.26901093,0.047289066,-0.076208994,0.047970418,-0.24082065,-0.05063009,-0.156076,-0.052885056,0.28476635,0.038005624,0.08670422,-0.18950886,0.33136797,-0.3445921,0.6978711,0.50600696,0.2539418,-0.23611571,-0.27077094,0.009996293,-0.115279995,-0.22159618,-0.19451456,-0.47031525,-0.030120734,0.21028543,-0.13364081,-0.078984275,-0.45483887,-0.15906872,9.3554336e-05,-0.32287648,0.2254353,-0.25051478,-0.2934206,-0.1516446,-0.23617946,-0.12458608,0.15006325,-0.34448785,-0.16934597,0.09743997,-0.51317,-0.40640292,-0.40640292,-0.40640292,-0.40640292,-0.40640292,0.22782612,0.29518643,0.26181415,0.20955764,-0.38560975,-0.21954492,-0.19986627,0.46863818,0.020412188,-0.30242735,-0.14671578,-0.17608249,0.67186946,-0.4352423,-0.4352423,-0.4352423,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.4352291,-0.17072189,0.4400888,-0.09420034,-0.1779356,-0.088240884,0.53530437,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.27549183,-0.059945107,-0.062024266,12.488674,-0.23947877,-0.23607457,-0.35886016,-0.41175252,-0.36192107,-0.076208994,-0.25613984,-0.24640109,-0.34887204,0.41675487,-0.052885056,-0.40390888,-0.13257076,0.27289528,-0.21199374,-0.40133741,-0.389182,-0.3620213,-0.37791938,-0.2002795,0.009309354,-0.48946506,-0.36843273,-0.115279995,-0.78429425,-0.6918403,-0.88412577,-0.37014645,16.287687,-0.13364081,-0.52001786,-0.7482775,-0.15906872,0.30750248,-0.4305321,-0.19354442,-0.5664029,-1.0222931,-0.11903499,18.44529,-0.12458608,-0.56172246,0.116080165,-0.16934597,-0.83364576,-0.7289243,-0.27895015,-0.27895015,-0.27895015,-0.27895015,-0.27895015,-0.63890547,-0.69631773,-0.6554908,-0.9237568,-0.88776064,-0.512322,-0.35317957,-0.62779856,-0.56799555,-0.8162796,-0.14671578,-0.4507795,-0.83091944,-0.28938514,-0.28938514,-0.28938514,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.28937194,-0.17072189,0.18134883,-0.06717638,-0.1779356,-0.22853819,0.5516837,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.041097004,-0.059945107,-0.062024266,-0.076317295,-0.1677289,-0.1262697,-0.15162887,-0.22068359,-0.28966007,1.6499319,-0.22614115,-0.38964373,-0.30339763,0.19299106,-0.052885056,-0.3352523,-0.17314622,0.15077907,-0.5549875,-0.48769194,-0.402576,-0.35993874,-0.34522253,0.19433144,20.89647,-0.5548565,-0.526515,5.326657,-0.58570874,-0.9949131,-0.676647,-0.4418241,-0.37191302,5.79343,-0.5712397,-0.6356279,-0.15906872,-0.12490802,-0.58866507,-0.40906686,-0.40497604,-0.7786856,-0.121840134,-0.26317188,-0.12458608,-0.5232986,-0.17854787,-0.16934597,-0.7812685,1.0323199,0.52429855,0.52429855,0.52429855,0.52429855,0.52429855,-1.0701925,0.027626034,-0.74070674,-0.8677196,-0.865434,-0.31493458,-0.4454485,-0.72634035,-0.4870947,-0.6386634,-0.14671578,-0.30735776,-0.8593897,0.629854,0.629854,0.629854,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,0.6298671,-0.17072189,0.3558654,-0.050117426,1.7468154,-0.21471164,0.07667676,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.12187389,-0.059945107,-0.062024266,-0.076317295,0.04398231,0.3405859,-0.25137416,-0.46706808,0.028667692,21.959953,-0.17363952,-0.46415296,-0.21151903,0.323417,-0.052885056,-0.28968355,-0.40965927,-0.22750713,-0.32362652,-0.15632221,-0.69430214,-0.53516793,0.067947626,-0.004739088,-0.6418952,-0.5412975,-0.5487637,19.904251,-0.6093485,-0.5837461,-0.7061904,-0.342706,-0.17634493,19.139248,19.848612,-0.6748183,20.035633,0.04795018,-0.7923088,-0.055941366,-0.42617938,-0.45590106,-0.113296814,-0.5913354,-0.12458608,-0.5335492,-0.10418923,18.763975,-0.3621969,-0.3283726,-0.11889322,-0.11889322,-0.11889322,-0.11889322,-0.11889322,-0.68997097,-0.21532774,-0.6982475,-0.89305764,-0.8094643,0.06910838,-0.3396059,-0.6636768,-0.3841914,-0.6636419,1.7494975,-0.6249839,-0.34299296,-0.1062157,-0.1062157,-0.1062157,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,-0.10620256,13.881624,0.30351216,-0.057718042,2.5251234,0.33298334,0.052912466,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.22902893,-0.059945107,-0.062024266,-0.076317295,-0.04277494,-0.10164254,-0.030688921,0.28030857,0.02736204,-0.076208994,0.0753524,-0.16038172,0.018255074,-0.024323173,-0.052885056,0.19326128,-0.15207161,0.061328284,0.18212289,-0.028609134,0.24010918,-0.015309858,-0.24009126,-0.14427547,0.6525857,0.6264058,-0.1261084,-0.115279995,-0.11813845,-0.27391955,0.1376644,-0.06982557,-0.0079725105,-0.13364081,0.049220733,0.21242686,-0.15906872,-0.07310622,-0.008727573,0.089521736,-0.0421163,0.12972774,-0.13924266,0.029082604,1.368913,-0.41961664,-0.038621232,-0.16934597,0.113497056,0.50024605,-0.17224553,-0.17224553,-0.17224553,-0.17224553,-0.17224553,-0.076715216,0.9111289,-0.08989684,0.06792455,-0.34208325,0.21725748,0.3640588,-0.15283191,0.23080322,0.84055454,-0.14671578,-0.18773822,-0.15107766,-0.16727217,-0.16727217,-0.16727217,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.17072189,0.5951161,-0.10409486,-0.1779356,-0.11941233,0.11090686,1
