methylation_gene__GENE_SCRIB,methylation_gene__GENE_SORBS1,methylation_gene__GENE_PNN,methylation_gene__GENE_CNP,methylation_gene__GENE_ARPC2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_EXT1,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_ZNF624,methylation_gene__GENE_TRPS1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_GABBR1,methylation_gene__GENE_SIKE1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_SDC1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_LASS5,methylation_gene__GENE_NSUN5,methylation_gene__GENE_SNX10,methylation_gene__GENE_SUFU,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_C19ORF22,methylation_gene__GENE_PNRC1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_IQCG;RPL35A,methylation_gene__GENE_GATA6,methylation_gene__GENE_RNF7,methylation_gene__GENE_SART3,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_CTNS;SHPK,methylation_gene__GENE_CENPM,methylation_gene__GENE_ACPL2,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_PGAP1,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ENO2,methylation_gene__GENE_BID,methylation_gene__GENE_LOC145783;TCF12,methylation_gene__GENE_ADAM17,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_PRDX6,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ASL,methylation_gene__GENE_TRIO,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_LIN37,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_SPSB1,methylation_gene__GENE_RSPH3,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_MCC,methylation_gene__GENE_MAP4K4,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_DVL1,methylation_gene__GENE_B2M,methylation_gene__GENE_PPP3CC,methylation_gene__GENE_ACTB,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TCFL5,methylation_gene__GENE_ASAH1,methylation_gene__GENE_ZNF333,methylation_gene__GENE_UTP20,methylation_gene__GENE_DNAJC9,methylation_gene__GENE_TNFSF9,methylation_gene__GENE_C3ORF59,rnaseq_gene__GENE_OR6C68,methylation_gene__GENE_STAMBPL1,methylation_gene__GENE_GSR,methylation_gene__GENE_SNORD25;SNORD27;SNORD26;SLC3A2;SNORD28;SNHG1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_QTRT1,methylation_gene__GENE_KTELC1,target
0.80332845,0.28691253,-0.20581603,0.2686984,-0.31744853,0.13930462,-0.1053454,-0.08720162,-0.07234395,0.35758662,1.1712027,-0.03763137,-0.08606776,-0.09375395,-0.21610051,-0.08600272,-0.34861547,0.18472156,-0.1489025,-0.16528054,0.0074047847,0.13041346,-0.22657856,-0.110777356,-0.08230347,-0.5496858,-0.1526307,0.61719745,-0.09016402,-0.107154295,-0.10197237,-0.0679732,-0.20360105,-0.05998392,0.027390014,-0.13250025,0.021887084,0.11990183,-0.3740348,-0.11066106,-0.13369994,-0.10377556,0.99198943,-0.44776422,-0.3823496,0.01627095,-0.15924661,-0.32310602,0.2320996,-0.12178665,0.1692833,-0.14643842,0.0033860928,0.22586372,0.024879675,0.025762703,-0.19371238,-0.09146744,-0.17821845,0.3043084,-0.22618856,-0.13353026,-0.60277164,0.041185778,-0.29031622,0.0029508118,-0.10993154,0.7190992,-0.3956205,-0.32142186,-0.22169554,0.37171438,0.41180268,0.34530997,-0.03202064,0.64705414,0.0481582,-0.21229629,-0.36295712,0.068772785,-0.4966262,-0.3203171,0.07046519,0.06489095,0.22046006,0.18948545,0.3556846,-0.074454516,-0.3358558,-0.5120092,-0.1898751,2.1378062,-0.47526845,-0.08303952,-0.07147036,0.08227926,0.11891478,-0.07905799,-0.17338179,-0.26228777,0
0.5055419,0.020665038,-0.14915372,0.10937657,0.1520173,0.2127286,-0.1053454,-0.08720162,-0.07234395,1.0776094,-0.093570836,0.11902846,-0.08606776,-0.09375395,1.2005258,0.6777469,0.2792134,-0.08376198,-0.1489025,0.3119382,-0.45781043,0.46105212,0.019379118,-0.43352103,-0.24039483,-0.0912711,-0.055667236,0.41694522,-0.13152602,-0.39314377,0.04140262,-0.0679732,0.48425657,-0.05998392,2.735388,-0.13250025,0.03874475,0.45281005,0.10437643,-0.11066106,-0.13369994,0.2391726,-0.04919406,-0.15298854,0.6363289,0.0070302887,-0.15924661,0.10863151,0.16245542,0.41638765,0.4080284,-0.14643842,-0.9331984,-0.67967176,0.15347788,0.5809231,-0.5846869,0.6992391,-0.21437827,-0.111611575,-0.12849128,0.43375903,0.34479266,0.30491188,-0.04568205,0.042251926,0.03748442,-2.7382421,-0.013223513,1.2004207,3.8388696,0.90700245,0.12199654,0.108831145,-0.06818555,1.3212022,-0.19454014,0.034490675,0.11209502,0.37477794,0.40159512,0.5825816,0.08579192,0.09849276,0.4298014,0.29620782,0.09310768,0.42293563,0.25889024,0.32194814,0.3670389,-0.6015738,0.26024398,-0.08303952,-0.1368744,-0.016417982,0.2746486,-0.3526429,-0.29699066,0.07971462,0
0.9842006,0.4889353,-0.06069717,0.23580028,-0.2871918,0.40092555,-0.1053454,-0.08720162,-0.07234395,0.2680599,0.027611466,0.27697074,1.6220666,-0.09375395,-0.055714674,-0.14953709,-0.28612164,-0.025353845,-0.1489025,0.017765917,-0.005001045,-0.10936322,-0.3167315,0.015314812,0.02495906,-0.61570126,-0.05758692,0.06654585,-0.012860931,-0.11231005,-0.06065529,-0.0679732,-0.16098398,-0.05998392,0.4238811,-0.13250025,0.49240986,0.09341504,-0.04784498,-0.11066106,3.505729,-0.043053757,0.3225418,-0.5535207,-0.83594894,0.007790805,-0.15924661,-0.24011496,0.5015368,-0.04045479,0.1195795,1.3539468,-0.07043393,-0.09881368,0.15446989,0.21956334,-0.49174398,-0.31389275,-0.63615227,0.04486476,0.106041096,-0.10754861,-0.25780517,0.06593217,0.091405615,0.022630233,0.045891713,1.1671872,-0.29906797,-0.7272148,-0.07987658,0.39832613,0.7493171,0.1472484,0.9670176,0.29710573,-0.29637945,-0.25315663,-0.41381535,0.100600876,-0.430454,-0.09479623,0.1570618,0.14684448,0.29827595,0.16675656,-0.113384835,-0.2609658,-0.2950176,-0.39282975,-0.1925224,-0.6136973,-0.47087225,-0.08303952,-0.17832324,0.18066737,0.109708145,-0.13906617,-0.037797328,-0.2193407,0
0.17565227,-0.44447336,-0.48219112,-0.4233401,-0.2143197,-0.15361354,-0.1053454,-0.08720162,-0.07234395,0.17624803,-0.3694716,-0.30087084,-0.08606776,-0.09375395,-0.15237454,0.093627945,-1.1046667,0.16587727,-0.1489025,-0.7738797,-0.6079668,-0.71577716,-0.2013445,-1.099877,-0.31847808,-0.5106273,-0.33091405,-0.5217309,-0.40986457,-0.6482932,-0.45180196,-0.0679732,-0.63090295,-0.05998392,-1.0589294,-0.13250025,-0.8671559,-0.21489091,-0.6309136,-0.11066106,-0.13369994,-0.23807757,-0.5837791,-0.40845042,1.4706321,-0.19496064,-0.15924661,-0.16413505,-0.78918463,-0.78958595,1.0704455,-0.14643842,-1.2877907,-0.45300466,-0.8805329,-0.29784542,-0.6609622,-0.244711,4.415684,7.1797347,-0.096975856,-0.6876874,-0.39451918,-0.5926916,-0.9716124,-0.23298235,0.12205048,0.346532,-0.06734196,0.31286883,2.008046,-1.1096622,0.6907735,-0.31757647,-0.3862068,1.9062823,-0.3102231,-0.3601179,0.18500172,-0.50137776,-0.41496205,-0.48867714,-0.37097326,-0.71716213,-1.3096874,-0.64196527,-0.4500465,-0.4526571,-0.7828849,-0.3833201,-0.87909055,-0.6853356,-0.14106984,-0.08303952,-0.45308685,-0.96622086,-0.43299255,-0.124536805,-0.2507075,-0.26223677,0
0.49732104,0.37145784,-0.12249072,0.160025,-0.06987389,0.045141302,-0.1053454,-0.08720162,2.6616113,0.1449654,0.22430259,0.06660475,5.717438,-0.09375395,-0.52218586,-0.009135867,-0.1686295,19.522757,-0.1489025,0.14084873,-0.023789406,0.036176722,-0.07980739,0.9274533,3.368554,-0.116136685,-0.08120737,0.23009373,1.3345449,-0.15689152,-0.0295345,-0.0679732,-0.048224147,-0.05998392,-0.359619,-0.13250025,0.14450106,0.16614285,0.13953227,-0.11066106,-0.13369994,0.0320534,0.37442306,-0.14209785,-0.78026253,0.20117368,-0.15924661,-0.2553431,0.30118385,-0.32578823,0.19300161,-0.14643842,0.18272732,-0.29954457,-0.2745591,-0.3554087,-0.37047037,-0.38042986,-0.5251848,0.14294401,0.03582428,-0.2787734,-0.4676829,0.023456465,-0.039698705,-0.12898755,-0.04518739,1.094165,-0.33759806,-0.64121467,0.84630877,0.7044726,0.55644506,0.1219137,-0.1886873,0.21212566,-0.06346093,-0.22664617,-0.27215484,-0.019686019,-0.66506267,-0.19716755,0.03861934,0.028073484,0.19091703,0.1411506,-0.42835262,-0.34034875,0.014302015,-0.37975827,-0.2915007,-0.56825763,-0.21728998,-0.08303952,-0.27622983,-0.0154731115,-0.1759344,-0.0030173045,-0.09881759,-0.19640131,1
-0.1342268,0.5132475,0.042190827,-0.36723718,-0.11267691,0.4117242,-0.1053454,-0.08720162,-0.07234395,-0.22012848,0.1060102,0.62903434,-0.08606776,-0.09375395,-0.17376372,-0.3305517,-0.3083623,0.05516702,-0.1489025,-0.5699736,-0.32704523,-0.25713372,0.16409752,0.013406828,0.011327616,-0.51736444,0.016072681,0.35234573,0.15949443,-0.50168973,-0.33755788,-0.0679732,-0.014574458,-0.05998392,0.8809878,-0.13250025,-0.101077765,-0.104390256,-0.34113163,-0.11066106,-0.13369994,-0.011208238,0.042629994,0.008317136,-0.31743112,-0.6995233,-0.15924661,-0.07018391,-0.5044369,-0.0827791,-0.35064816,-0.14643842,-0.8033951,0.5937793,0.03350993,-0.038009435,0.05623207,0.22506404,-0.010913483,-0.113850534,0.43986553,-0.31691754,-0.08667922,-0.5986518,-0.12431726,-0.7171189,-0.40793177,0.45663214,0.17523539,-0.60962176,0.11302166,-0.3797895,0.05995299,0.1669495,-0.34010485,0.18062882,-0.031430144,0.005449389,0.15925005,-0.11513822,-0.01658449,-0.13442436,0.035014134,-0.4440373,0.453389,-0.2295711,0.19399315,-0.11507223,-0.20288116,-0.27470165,-0.4449584,0.46063602,-0.03838463,-0.08303952,-0.17509761,-0.17362384,-0.89413977,-0.4920494,1.1470495,0.15479505,0
0.52590865,0.12004117,-0.32906586,0.009564122,0.01981757,0.13154474,-0.1053454,-0.08720162,-0.07234395,0.029369693,-0.019238159,-0.13484277,-0.08606776,-0.09375395,-0.25149068,-0.091231614,-0.29610175,-0.16705619,-0.1489025,0.11543739,-0.15947111,-0.3320806,-0.22887447,0.47456226,-0.24709995,-0.34421718,-0.21465768,-0.076533854,-0.23100019,-0.15487866,-0.10089528,-0.0679732,-0.34989718,-0.05998392,-0.107541315,-0.13250025,0.45433205,0.046521302,-0.49824986,-0.11066106,-0.13369994,0.10973767,0.7480078,-0.44755238,-0.69401795,-0.036073618,-0.15924661,-0.3524531,-0.05544051,-0.27552292,0.11168946,-0.14643842,0.19667096,-0.5527551,-0.40429112,-0.14058398,-0.3781451,-0.48252997,-0.44624782,-0.27726114,-0.21393296,-0.15531425,-0.74947345,-0.13229583,-0.034759037,-0.0749793,0.23483099,0.86005604,-0.24136929,1.4935337,-0.46195152,0.459872,0.6556731,0.19503517,-0.44231942,2.397241,-0.14692874,-0.2195224,-0.06412732,0.06900399,-0.61757654,-0.13009498,0.36938292,0.13496736,0.09875432,0.08937116,0.51226664,-0.28145576,-0.56623304,-0.28798246,-0.30547166,-0.5469255,-0.42329478,-0.08303952,-0.31084666,-0.4497286,0.18155573,-0.1264071,-0.28232476,-0.20484722,0
0.7437531,0.40087995,-0.20766382,0.22554736,-0.16025503,0.13779001,-0.1053454,-0.08720162,-0.07234395,0.14107038,0.502546,-0.07643206,-0.08606776,-0.09375395,-0.5672096,-0.34753984,-0.3169234,-0.18856323,-0.1489025,0.031885277,-0.16095448,-0.13956898,-0.14070258,-0.40110213,-0.13288097,-0.32949382,-0.048272092,-0.034548152,-0.22567326,-0.087109365,-0.105513066,-0.0679732,-0.16651766,-0.05998392,0.35898903,-0.13250025,0.17178275,0.15158117,-0.05860085,6.467453,-0.13369994,-0.12249625,0.6388605,-0.4348099,-0.041939676,0.06286933,-0.15924661,-0.34739187,-0.01817748,0.27468774,0.109939024,-0.14643842,0.45475233,-0.28923193,-0.118393786,-0.5671927,-0.30508256,-0.5692755,-0.6009797,-0.41135514,-0.09828255,-0.47717342,-0.86368346,-0.039324366,-0.33376506,-0.11812548,0.28801748,0.97921246,-0.032024052,-0.46807832,-0.01863543,0.5095105,0.76032364,-0.026412813,-0.23081313,1.4688631,-0.4869648,-0.31852627,0.31895187,0.113067225,-0.43756276,-0.0037381072,0.15967186,0.05170789,0.036420684,0.007565756,0.3247279,-0.23229252,-0.54739696,-0.22742195,0.27270973,1.6510901,-0.54149485,-0.08303952,-0.47348058,-0.39528778,0.12763683,-0.14808072,-0.1990654,-0.249677,0
0.29816282,0.55313504,-0.052819435,0.72564155,0.072250634,0.38805804,-0.1053454,-0.08720162,-0.07234395,0.4755191,0.8855429,0.13675024,-0.08606776,-0.09375395,0.13308358,0.414111,-0.0096709365,1.8109654,-0.1489025,0.16789801,0.78603,0.010748149,0.002558196,-0.013794433,-0.0066488334,0.5222932,0.03628818,-0.12317503,-0.27084166,-0.28991994,0.74227077,-0.0679732,0.20218502,-0.05998392,1.1169364,-0.13250025,-0.78751546,0.044051263,-0.34628937,-0.11066106,-0.13369994,0.06874004,0.49016872,-0.032769494,1.4519885,0.111691736,-0.15924661,-0.02716622,0.5366617,0.21885452,0.14481595,-0.14643842,-0.24023789,0.21517125,-0.21266054,1.5238421,-0.03010423,1.2325215,1.3749489,-0.22849365,-0.08691683,0.9550506,2.321816,-0.049797487,0.50054103,0.2694532,0.25559837,-5.2933164,-0.0042460808,0.30233258,0.7331398,1.7868037,-4.204626,0.50101507,0.5439742,0.770381,0.485172,-0.2524085,-0.13053837,-0.111776814,1.6061877,0.46765694,0.7425203,0.26131788,0.16071875,0.10030373,-0.2910552,0.507009,0.6167386,1.3704308,0.33809382,-0.6822475,1.5863787,-0.08303952,0.27407247,0.047919635,0.16044049,0.53831893,-0.15829565,-0.05966319,0
-0.16649047,-0.0050813267,0.18440008,0.12962933,-0.35736966,0.13570616,-0.1053454,-0.08720162,-0.07234395,0.024203904,-0.27666867,-0.2407528,-0.08606776,-0.09375395,-0.44638368,0.33151734,-0.29436597,-0.26962146,-0.1489025,-0.36077166,0.9450925,-0.291748,0.00024241488,-1.0906333,-0.36007732,-0.3984987,-0.46289554,-0.5340391,-0.34022078,-0.41280168,-0.077661365,-0.0679732,-0.56900686,-0.05998392,-0.5122115,-0.13250025,-0.6557197,-0.044407178,-0.28935164,-0.11066106,-0.13369994,-0.0782265,-0.25694114,-0.36351216,-0.2746125,0.061723683,-0.15924661,-0.13591738,-0.48044878,-0.5859632,0.102040984,-0.14643842,-0.08319952,-0.5233445,-0.7419542,-0.118819185,-0.48442122,-0.20323633,-0.42304006,-0.48976633,-0.12690459,-0.5580036,-0.3647457,0.15429161,-0.2903649,-0.046002757,0.18590122,-0.18555062,-0.450844,0.2357392,-0.34147984,-0.5972427,0.54326403,-0.8408406,-0.64354944,-0.6718857,-0.18687342,-0.33478504,0.010684874,-0.34141946,-0.57892203,-0.15047413,-0.35954067,-0.28650686,-0.56157744,-0.22969648,-0.5177449,-0.560318,-0.77756,-0.4171358,-0.4456228,-0.6928378,0.6441019,-0.08303952,-0.6208226,-0.2963943,-0.45637453,0.008147984,-0.20352541,-0.29659966,0
0.23474105,0.07514969,-0.2267882,0.3778134,0.18406953,0.029345771,-0.1053454,-0.08720162,-0.07234395,0.85030943,-0.11953911,-0.13656034,-0.08606776,-0.09375395,2.5947833,0.74889857,-0.18670519,0.5564175,-0.1489025,0.0626193,0.04679877,-0.13745762,0.11308161,-0.8835892,-0.07927989,-0.07830734,-0.15422316,-0.039039977,-0.4314724,-0.16424324,0.44780117,-0.0679732,0.023454482,-0.05998392,0.8676419,-0.13250025,0.032952014,0.38306183,2.1222646,-0.11066106,-0.13369994,0.120903336,-0.1467481,-0.17925905,-0.7764152,0.33975863,-0.15924661,-0.20555033,0.068052106,0.0019470847,0.6815282,-0.14643842,-0.7268581,-0.25909215,-0.55428547,0.17483552,-0.55971384,-0.25368285,0.58506733,-0.48026517,-0.030017987,-0.49051723,-0.45434105,-0.0867813,-0.030723203,0.23400287,0.4838914,-0.80627376,-0.3576323,1.2671456,2.1161165,0.28778192,0.20184292,0.30913055,0.12508315,0.33296123,-0.030286595,-0.22577964,0.11576975,-0.28142434,0.3338958,0.5298677,0.16025831,0.14054321,-0.111345224,0.4898852,-0.2718488,0.16348128,1.1252562,-0.43211284,0.44586435,-0.66501945,1.315824,-0.08303952,-0.59198874,0.191568,0.22817288,0.07517895,0.2988376,-0.2841063,0
0.085650004,-0.007860508,-0.24010888,-0.3527865,-0.14200686,0.39786512,-0.1053454,-0.08720162,-0.07234395,-0.00962968,-0.18719296,-0.016931146,-0.08606776,-0.09375395,-0.18067215,-0.39127728,-0.5053938,-0.10520478,-0.1489025,-0.12317631,-0.058046274,-0.11078275,0.022122104,-0.1564759,-0.1540636,-0.21410203,-0.061838746,-0.12090214,-0.2502743,-0.28741643,-0.36331397,-0.0679732,-0.31755194,-0.05998392,-0.38164163,-0.13250025,-0.70752287,0.034506284,-0.41625315,-0.11066106,-0.13369994,-0.10499511,-0.22578157,-0.48529804,-0.25751415,-0.029037675,-0.15924661,-0.46666256,-0.40726432,-0.22062387,-0.18586451,-0.14643842,0.31670508,-0.27544177,-0.25510004,-0.2571287,-0.3712204,-0.27907625,-0.59761214,-0.3938168,-0.31620455,-0.82045555,-0.87992036,-0.1305614,-0.14186308,-0.19559072,-0.25605062,0.3726354,-0.2804425,-0.3080086,-0.28071898,-0.6079553,0.5054451,-0.5695436,-0.6096079,-0.25280273,-0.54009205,-0.24667127,-0.6503022,0.32071477,-0.18264604,0.1242199,-0.38220802,-0.2381342,0.019422408,-0.30678385,-0.21919575,-0.33461407,-0.37192225,-0.6556182,-0.35163194,0.3377334,-0.62432307,-0.08303952,-0.58080345,-0.20609018,-0.49060494,0.14721213,-0.05450978,-0.2979051,0
-0.34901217,0.14783008,-0.09256683,-0.4092616,0.22934222,0.08255651,-0.1053454,-0.08720162,-0.07234395,-0.046022236,-0.09491042,-0.024529502,-0.08606776,-0.09375395,0.091097526,-0.1645826,-0.32482806,-0.14467524,-0.1489025,0.19129041,-0.25274548,0.013609877,0.08057645,-0.84302425,-0.19316319,0.20107533,-0.16488066,0.048748814,-0.24515529,-0.16307592,0.085976444,-0.0679732,0.12659532,-0.05998392,-0.35608298,-0.13250025,-1.0138825,-0.1557344,-0.16986603,-0.11066106,-0.13369994,0.05023879,-0.1103046,-0.21369404,-0.6779657,0.12287873,-0.15924661,-0.37699205,0.041544966,-0.30661276,-0.71552163,-0.14643842,0.029654032,-0.38798663,0.2348022,0.020958653,-0.47074038,-0.2507786,-0.59470075,0.12829588,-0.32791457,-0.54492193,-0.7602718,-0.059376642,-0.54498893,0.00849567,-0.38827622,0.4568469,-0.30009592,-0.17636992,-0.27440426,-0.62418205,0.22338454,0.023758363,-1.1790572,0.06877155,-0.03365139,-0.049850777,-0.36037377,0.14386952,-0.44597602,-0.09573551,-0.017413056,-0.28601795,0.19375153,0.026224671,-0.28572685,-0.20481707,-0.5628332,-0.46884573,-0.34219813,-0.6710356,-0.6020574,-0.08303952,-0.4007078,0.0073288027,-0.09939926,-0.08095274,-0.21790557,-0.2217292,0
0.32115662,-0.49574655,-0.25419146,0.23003359,-0.5183544,-0.14375749,-0.1053454,-0.08720162,-0.07234395,0.17579752,0.07804612,-0.2495468,-0.08606776,-0.09375395,0.7382072,-0.024033139,-0.40109462,-0.057893105,-0.1489025,-0.3572705,0.4974815,-0.5984623,-0.0435825,-1.1900754,-0.2578346,0.18663709,-0.40928045,0.023899505,-0.6423456,-0.59178793,-0.16928369,-0.0679732,-0.31139424,-0.05998392,0.34808058,-0.13250025,-1.3487331,-0.02581259,-0.46264815,-0.11066106,-0.13369994,-0.05090811,-0.23230882,-0.021106016,-0.47807875,-0.022136088,-0.15924661,-0.053956334,-0.4745816,-0.36666763,0.12548466,-0.14643842,-0.7353431,0.12567846,-0.79571134,-0.77979666,0.41186243,-0.14701419,-0.41013214,-0.36426336,-0.13941087,-0.61553067,-0.76048017,-0.43811506,-0.32449993,-0.53995425,0.33487532,-3.4456174,-0.1749562,0.14370632,0.53949517,0.838725,-0.96260566,-0.12548864,0.16137326,-0.098018385,-0.34418893,-0.36300308,-0.1825433,-0.26551828,-0.43471667,0.0021102978,0.25914297,-0.3893062,-0.7454538,-0.6859292,-0.60706747,-0.40520734,-0.36792043,-0.49121106,-0.2748841,-0.59943753,0.26258266,-0.08303952,0.7676332,-0.55777913,-0.6145015,-0.08282491,-0.3154433,-0.28778446,0
-0.80522275,-0.1129001,-0.12243703,-0.22943749,-0.37199327,-0.10281924,-0.1053454,-0.08720162,-0.07234395,0.17655624,0.007367636,-0.23707639,-0.08606776,-0.09375395,-0.32959333,-0.038523473,0.42814592,-0.065165065,-0.1489025,-0.28794786,0.25390688,0.18595645,-0.23148058,0.48573914,0.004670208,0.30994874,-0.110300675,-0.5843162,-0.1328002,0.38942596,0.43590158,-0.0679732,-0.18819077,-0.05998392,0.29928505,-0.13250025,-0.3041336,-0.3998859,0.60485476,-0.11066106,-0.13369994,0.25819314,-0.34887716,0.3746368,-0.026585108,-0.30722022,-0.15924661,0.4254244,0.27732837,0.017325047,-0.05873755,-0.14643842,0.7883929,-0.13271381,-0.017169965,0.08150552,-0.072132714,0.17699444,0.67624605,0.14794217,0.007341145,0.14982495,1.265669,-0.7132255,-0.3014543,-0.12678781,-0.32200626,-0.20016952,0.028072888,0.087212704,-0.13980924,-0.3342643,0.2942359,1.6869586,0.1780255,0.14915921,0.19590849,-0.17993584,-0.35686433,0.11032709,0.3761055,-0.20415233,-0.115597,0.20926186,-1.6312332,-0.32165173,-0.1972374,-0.1126823,0.15464482,0.021623643,0.2493847,-0.59762424,-0.23232745,-0.08303952,-0.013260432,-0.21794175,-0.08839503,0.23020443,-0.14004938,0.680878,0
0.08427274,1.3134263,0.12611857,0.06522823,-0.21298462,0.0073902803,-0.1053454,-0.08720162,-0.07234395,-0.044109162,-0.05663071,0.08193147,-0.08606776,-0.09375395,0.021986024,-0.13720115,-0.50406414,-0.115397826,-0.1489025,-0.06513605,-0.22618647,0.18505566,0.32240266,0.38802117,-0.0036187202,-0.22688214,0.11667224,0.2755551,0.066396505,-0.19437061,-0.26379484,-0.0679732,-0.015853476,-0.05998392,0.22724628,-0.13250025,0.023593884,-0.4928042,-0.17781104,-0.11066106,-0.13369994,-0.20700943,-0.14783455,-0.16024333,0.044173058,-0.068120986,-0.15924661,-0.20377684,-0.25141683,-0.04947198,-0.33290172,-0.14643842,-0.23601688,-0.3698636,0.06799006,0.18948671,-0.1838821,-1.0805763,-0.13326675,-0.05846696,-0.27183703,-0.66232175,0.3332696,0.2025214,0.06177704,-0.21079394,-0.08801439,0.6891924,0.065873176,-0.58452964,0.06614015,0.9601399,0.120793864,0.042104635,0.39375752,0.007444978,0.08351366,-0.16574675,0.059901126,-0.27971253,-0.28069055,0.2637259,-0.10381015,0.32375234,0.81161445,-0.09157424,-0.08277621,-0.23489569,-0.111316234,-0.23938577,-0.0908131,-0.65644747,0.21240519,-0.08303952,0.04619456,0.07862628,-0.047615316,-0.0100969225,-0.19654696,0.44634238,0
0.7610007,0.41926998,-0.09375432,0.35346183,0.25108618,-0.044820327,-0.1053454,-0.08720162,-0.07234395,0.36287895,-0.047468394,0.047809,-0.08606776,-0.09375395,-0.6195408,-0.051618982,12.674099,-0.23170516,-0.1489025,0.15834613,0.058007494,-0.28455526,-0.12082471,-0.11950125,-0.22540389,-0.24399368,-0.08050349,14.054911,-0.23619239,0.011236453,-0.21957816,-0.0679732,-0.10647371,-0.05998392,-0.10772185,-0.13250025,0.23420596,-0.010349699,-0.446029,-0.11066106,-0.13369994,-0.055338096,0.21678255,-0.5779563,-0.6497858,-0.012602922,-0.15924661,-0.33720216,0.1890555,-0.21796171,0.16599213,-0.14643842,0.18687242,-0.34585562,0.21388298,0.0025840176,-0.3328417,-0.6068021,-0.39522663,-0.28595576,-0.12316613,-0.1743713,-0.8656271,-0.11467921,-0.6807887,-0.3072992,-0.021283314,1.0372792,-0.090475895,0.08718721,-0.16077368,-0.43942237,0.951512,0.14265645,-0.79449314,0.5383507,-0.43978405,-0.1698647,-0.18244377,-0.035928745,-0.6505408,0.010336995,0.18572265,0.015436352,0.07056141,0.021989048,0.10208507,-0.274263,-0.9571498,-0.32756585,-0.22188684,-0.6090901,0.08164522,-0.08303952,-0.4939555,0.09405436,0.35555005,-0.05667151,0.21553794,-0.14297283,0
-0.20042726,-0.51295525,0.010252437,-0.24600998,-0.5922164,-0.014468799,-0.1053454,-0.08720162,-0.07234395,0.026038991,-0.10052641,-0.22952956,-0.08606776,-0.09375395,-0.46005592,-0.090488076,0.46886113,0.014337243,-0.1489025,-0.48874858,-0.41512534,-0.435026,-0.21865915,-1.3263674,-0.26811063,-0.04877354,-0.32134813,0.13489118,-0.28622422,-0.6463943,-0.23145874,-0.0679732,-0.4383394,-0.05998392,-0.608558,-0.13250025,-0.47249812,0.26883262,1.5539066,-0.11066106,-0.13369994,-0.18957584,0.9046082,-0.47377542,-0.37599197,0.08636811,-0.15924661,-0.16022648,-0.4047182,-0.3291275,0.5626147,-0.14643842,-0.37237895,0.21047895,-0.85186565,-0.21823503,-0.17552374,0.59139687,-0.19889286,-0.29557306,0.08715018,0.28870296,-0.5030671,0.7866284,0.08598635,-0.2788366,0.028209334,-0.6302667,-0.18374816,1.6369507,-0.23443675,-0.6910727,0.15874515,0.084881805,0.3885279,-0.24783394,-0.14696108,-0.32361442,0.9802571,-0.5103801,-0.26507637,0.29685843,-0.06056835,-0.24960674,0.047881145,0.017474147,0.11798542,-0.34565362,-0.5277489,0.03901957,1.0520574,-0.5486126,0.37551835,-0.08303952,-0.3286763,-0.83861613,0.16247651,-0.38572893,-0.21889672,-0.26045805,0
