rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR4K15,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_EXT1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_YJU2B,methylation_gene__GENE_YAP1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_CNP,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_BID,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_ATXN3L,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_GOPC,methylation_gene__GENE_PDE6A,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_CDK5RAP1,target
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.33982655,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.033958197,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.017464869,-0.3309102,0.078801714,-0.0086033,-0.16951889,0.015692083,-0.16672753,-0.16395885,-0.09926551,0.42755416,0.29672277,0.52273756,-0.07527141,-0.030400895,-0.059162382,0.08547511,-0.051938124,-0.09939945,0.071648665,-0.19280854,-0.028897362,-0.43760088,-0.2157582,-0.10822111,-0.05877857,0.36113998,-0.084201984,-0.083280385,-0.3593446,-0.069542356,1.4990418,-0.08875893,-0.16873473,-0.030400896,-0.1653577,-0.14741206,-0.07184415,0.51297575,0.17895122,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.3547523,-0.12968838,-0.07885677,0.25629523,-0.18492761,-0.40352568,0.39241877,-0.409252,-0.050438117,0.36987853,0.52516025,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.12410323,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.031025011,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.3576863,5.277573,0.19840403,0.09931473,-0.16951889,0.08103297,0.09600901,-0.101081334,-0.09926551,0.26335794,0.3781549,0.044461817,-0.07527141,-0.030400895,-0.059162382,-0.5834203,-0.051938124,-0.09939945,0.38293752,0.1460638,0.26955023,-0.38572443,-0.2157582,-0.10822111,-0.05877857,0.24208653,-0.084201984,0.06041705,0.57968384,-0.069542356,0.7998756,0.23957875,-0.20443146,-0.030400896,-0.1653577,-0.14741206,0.30404407,0.12171839,0.97285116,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.52372396,0.032970864,-0.07885677,0.7206254,-0.18492761,0.32454687,0.24631222,0.15051164,-0.050438117,0.006323331,0.32089666,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.0,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.0,-0.061702468,-0.06867951,-0.10053951,7.736937,-0.175216,0.0,-0.3309102,0.0,0.0,-0.16951889,0.0,0.0,0.0,-0.09926551,0.0,0.0,0.0,-0.07527141,-0.030400895,-0.059162382,0.0,-0.051938124,-0.09939945,0.0,0.0,0.0,0.0,-0.2157582,-0.10822111,-0.05877857,0.0,-0.084201984,0.0,0.0,-0.069542356,0.0,0.0,0.0,-0.030400896,-0.1653577,-0.14741206,0.0,0.0,0.0,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.0,0.0,-0.07885677,0.0,-0.18492761,0.0,0.0,0.0,-0.050438117,0.0,0.0,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.0,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.0,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.0,-0.3309102,0.0,0.0,-0.16951889,0.0,0.0,0.0,-0.09926551,0.0,0.0,0.0,-0.07527141,-0.030400895,-0.059162382,0.0,-0.051938124,-0.09939945,0.0,0.0,0.0,0.0,-0.2157582,-0.10822111,-0.05877857,0.0,-0.084201984,0.0,0.0,-0.069542356,0.0,0.0,0.0,-0.030400896,-0.1653577,11.035598,0.0,0.0,0.0,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.0,0.0,-0.07885677,0.0,-0.18492761,0.0,0.0,0.0,-0.050438117,0.0,0.0,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,1.1529015,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.21736886,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.15895322,-0.3309102,-0.099315755,-0.46964547,-0.16951889,-0.15007624,-0.27222195,-0.19064532,-0.09926551,-0.20642553,-0.5674055,-0.5750779,-0.07527141,-0.030400895,-0.059162382,0.6791869,-0.051938124,-0.09939945,-0.5442255,-0.8493477,-0.43541238,1.2977823,-0.2157582,-0.10822111,-0.05877857,-0.25456056,-0.084201984,-0.29107815,-0.5244796,-0.069542356,0.6061347,-0.3292435,-0.5797623,-0.030400896,-0.1653577,-0.14741206,-0.525438,-0.36014238,-0.6748678,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.7612122,-0.63340765,-0.07885677,-0.1546164,-0.18492761,-0.53139585,-0.7366235,-0.79827523,-0.050438117,-0.29266512,-0.41974768,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.0,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.0,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.0,-0.3309102,0.0,0.0,-0.16951889,0.0,0.0,0.0,-0.09926551,0.0,0.0,0.0,-0.07527141,-0.030400895,-0.059162382,0.0,-0.051938124,-0.09939945,0.0,0.0,0.0,0.0,-0.2157582,-0.10822111,-0.05877857,0.0,-0.084201984,0.0,0.0,-0.069542356,0.0,0.0,0.0,-0.030400896,-0.1653577,-0.14741206,0.0,0.0,0.0,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.0,0.0,-0.07885677,0.0,-0.18492761,0.0,0.0,0.0,-0.050438117,0.0,0.0,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.0,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.0,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.0,-0.3309102,0.0,0.0,-0.16951889,0.0,0.0,0.0,-0.09926551,0.0,0.0,0.0,-0.07527141,-0.030400895,-0.059162382,0.0,-0.051938124,-0.09939945,0.0,0.0,0.0,0.0,-0.2157582,-0.10822111,-0.05877857,0.0,-0.084201984,0.0,0.0,-0.069542356,0.0,0.0,0.0,-0.030400896,-0.1653577,-0.14741206,0.0,0.0,0.0,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.0,0.0,-0.07885677,0.0,-0.18492761,0.0,0.0,0.0,-0.050438117,0.0,0.0,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.76478684,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.035516713,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.11872932,-0.3309102,-0.107109234,-0.3650734,-0.16951889,0.021086406,-0.08927783,0.24149552,-0.09926551,0.29203242,-0.44743153,-0.11041079,-0.07527141,-0.030400895,-0.059162382,0.7519818,-0.051938124,-0.09939945,0.3074907,0.04604238,1.0479035,-0.23245104,-0.2157582,-0.10822111,-0.05877857,0.00061488233,-0.084201984,0.9161296,-0.2681192,-0.069542356,-0.91444546,-0.100283034,0.2843934,-0.030400896,-0.1653577,-0.14741206,0.43401062,-0.37429374,-0.10335003,-0.082632184,4.101726,-0.072152846,-0.06859739,0.25009012,-0.13020879,-0.07885677,-0.104254246,4.7826743,-0.35111293,0.6818589,0.3581695,-0.050438117,-0.3310087,0.69838554,1
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,-0.21529208,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,0.4115196,-0.09375395,-0.06940588,-0.030400895,-0.06327252,0.3509033,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,0.027225561,-0.3309102,-0.08238021,-0.058240555,-0.16951889,0.18484178,0.20036586,0.7372387,-0.09926551,0.62518436,-0.2278669,0.40945262,-0.07527141,-0.030400895,-0.059162382,0.57442015,-0.051938124,-0.09939945,0.43048084,0.5346207,0.7842784,-0.3640473,-0.2157582,-0.10822111,-0.05877857,0.10921533,-0.084201984,-0.06715199,-0.21642199,-0.069542356,-1.4117503,0.105223075,0.17561395,-0.030400896,-0.1653577,-0.14741206,0.5455903,-0.21062908,0.10541767,-0.082632184,-0.14316152,-0.072152846,-0.06859739,0.18354812,0.81627685,-0.07885677,1.0814751,-0.18492761,0.34220222,0.9289485,0.44917053,-0.050438117,0.27262646,0.15213524,0
-0.08795058,-0.057666454,-0.030400895,-0.08720162,-0.042500064,-0.050521668,-0.067629814,-0.069158584,-0.030400893,-0.11196494,-0.035875507,-0.06331775,-0.07355285,-0.030400895,-0.05803116,-0.07421895,-0.04756436,-0.06925289,-0.05562216,-0.06427042,-0.078748696,-0.044386145,-0.13939492,-0.13369994,-0.10445149,-0.051617455,-0.09654722,-0.04061949,-0.10281369,0.96189797,-0.071920976,-0.039873518,-0.030400895,-0.0679732,-0.078787245,-0.3941497,-0.09375395,-0.06940588,-0.030400895,-0.06327252,-0.19556409,-0.061702468,-0.06867951,-0.10053951,-0.12434906,-0.175216,-0.21234232,0.89116454,0.088656634,-0.46133566,-0.16951889,-0.19059746,-0.23819433,-0.45489234,-0.09926551,-0.24429476,-0.5688385,-0.4612081,-0.07527141,-0.030400895,-0.059162382,-0.008138175,-0.051938124,-0.09939945,-0.2316084,-0.5042565,-0.35970253,-0.30147123,-0.2157582,-0.10822111,-0.05877857,-0.6386881,-0.084201984,-0.40563053,-0.60912883,-0.069542356,-1.0450251,-0.1763152,-0.430727,-0.030400896,-0.1653577,-0.14741206,-0.037934486,-0.7529255,-0.11366171,-0.082632184,-0.14316152,-0.072152846,-0.06859739,-0.7999885,-0.769919,-0.07885677,-0.5066014,-0.18492761,-0.37030974,-0.06349698,-0.29997244,-0.050438117,0.03492603,-0.45378488,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
