rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TMEM177,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_NPS,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_SREBF2,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_ZNF672,methylation_gene__GENE_RFK,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_USP14,cnv_log2__GENE_STAC2,cnv_log2__GENE_ARL5C,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_RPL19,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,methylation_gene__GENE_LPHN1,methylation_gene__GENE_SQLE,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_RAB40B,methylation_gene__GENE_ENO2,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MLLT6,cnv_log2__GENE_RPL23,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MIR4726,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_CISD3,cnv_log2__GENE_CWC25,cnv_log2__GENE_MIR4727,cnv_log2__GENE_MIR4734,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_PIP4K2B,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,methylation_gene__GENE_UNG,methylation_gene__GENE_WEE1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_LACE1,methylation_gene__GENE_CWF19L2,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_RDM1P5,cnv_log2__GENE_FBXO47,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_AK7,methylation_gene__GENE_SNN,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_OR4A47,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_NIPA1,methylation_gene__GENE_H2AFX,methylation_gene__GENE_PCCA,rnaseq_gene__GENE_FAM197Y2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_ZNF444,cnv_log2__GENE_MRPL45,target
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18978341,-0.06121572,-0.062024266,-0.19144195,-0.19820137,-0.20630556,-0.21029456,-0.2756333,-0.1910977,-0.14322425,-0.37002096,-0.052885056,1.8026736,-0.087096736,-0.09609405,-0.18791927,0.0022030673,-0.36035633,0.30131826,-0.07707038,0.8054844,-0.065057926,-0.30161038,0.18683985,-0.51918197,-0.5735318,-0.23186754,-0.24918082,-0.23317522,0.25699687,0.19670452,-0.2330414,-0.6171291,-0.17268264,-0.108833104,-0.3968702,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.20188572,0.15919955,-0.12458608,-0.13215058,-0.3003461,0.036463484,-0.31202585,-0.5203031,-0.66532534,-0.19218206,-0.36999604,-0.32125404,-0.20119244,-0.20119244,-0.20119244,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.45778763,-0.20896308,-0.29415536,-0.08708733,-0.36960903,-0.12721851,-0.41381133,0.24228731,-0.20621288,-0.20621288,-0.20621288,0.11408415,-0.8537675,-0.2505652,-0.5900071,-0.0807927,-0.19943407,-0.13200016,-0.8410668,-0.5002355,-0.36456868,-0.6429288,-0.12945709,-0.39716923,0.039020553,0.28772917,-0.1990568,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.11685391,-0.06121572,-0.062024266,-0.2418134,-0.18248987,-0.24373017,-0.083673276,-0.320391,-0.25129566,-0.13134366,-0.009376967,-0.052885056,-0.078769214,-0.2744155,-0.09609405,-0.24687725,-0.39178944,-0.53984255,0.3019979,-0.07707038,-0.045069568,-0.52770954,-0.0855391,-0.30092713,-0.2718265,-0.5412532,-0.037148308,-0.22312164,-0.59616596,-0.5006244,-0.42154983,-0.39133462,-0.5012197,0.10171593,1.7137396,-0.36657053,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.4827566,-0.12458608,0.22492526,0.017667217,-0.39019364,-0.3120827,-0.2896239,-0.5633718,-0.2055564,-0.6214267,-0.30167264,-0.3843619,-0.3843619,-0.3843619,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.42319435,-0.5047058,-0.018902713,-0.54311574,-0.25739065,-0.055262137,-0.3273051,0.4525656,-0.3876688,-0.3876688,-0.3876688,-0.08270396,-0.28605956,-0.15675119,0.16875048,-0.0807927,-0.19943407,-0.13200016,-0.754191,-0.57774746,-0.51588166,-0.10590053,-0.12945709,-0.15639202,0.100446835,-0.3829665,-0.39747396,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.18794712,-0.06121572,-0.062024266,-0.2542047,-0.28885138,-0.3463173,-0.4594589,-0.2916763,-0.19444326,0.006277159,-0.30783772,-0.052885056,-0.078769214,-0.34054983,-0.09609405,-0.4092826,-0.3478573,-0.130176,0.4795335,-0.07707038,-0.36477965,-0.08641883,-0.27702355,0.08765921,-0.32184613,-0.3888541,-0.3771145,-0.3927805,-0.2344433,-0.28492156,-0.67417985,0.017190749,-0.48378292,-0.026474671,-0.108833104,-0.39028683,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.49181497,-0.12458608,-0.044991743,0.17538306,-0.2373131,-0.35962313,-0.34858435,-0.47060016,-0.26757956,-0.42951655,-0.33211136,-0.4623785,-0.4623785,-0.4623785,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.40557548,-0.7177412,-0.79489213,-0.13058956,-0.17030391,0.22554474,-0.41941994,0.2498846,-0.46495557,-0.46495557,-0.46495557,-0.28137615,-0.09225585,-0.24701908,-0.47683197,-0.0807927,1.1975081,-0.13200016,-0.60831326,-0.3963028,-0.04878142,-0.33531198,-0.12945709,-0.37362942,-0.63008976,-0.34022605,-0.481985,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.121204555,-0.06121572,-0.062024266,0.4592944,0.012841062,0.45031038,-0.10496888,0.09775643,-0.14473969,-0.09394808,0.1457353,-0.052885056,-0.078769214,0.44646135,-0.09609405,-0.1940296,-0.22797243,-0.112944,-0.25281107,-0.07707038,-0.2515858,1.073286,0.9548874,0.40632895,1.1321423,-0.01786551,0.35497242,0.76557845,0.56814426,1.164715,-0.31679788,0.76754206,0.40709782,-0.27155975,-0.108833104,1.0964411,10.684951,10.684951,10.684951,10.684951,10.684951,0.671605,-0.12458608,0.65929794,-0.029986117,0.04839371,-0.28150585,0.49816516,0.49894997,0.017990667,0.33403164,-0.4938059,0.62646204,0.62646204,0.62646204,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.35427877,-0.030808534,0.8017879,0.07209266,0.040037822,-0.99915946,0.17430864,-0.543219,0.613699,0.613699,0.613699,-0.30389,0.21501985,-0.077391535,0.31392896,-0.0807927,-0.19943407,-0.13200016,0.17660503,0.32410654,0.3449348,0.22732231,-0.12945709,-0.14497472,-0.16362654,0.4679062,0.6974948,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.23844208,-0.06121572,-0.062024266,0.03722664,0.010520228,0.011455973,0.0004948202,0.19908847,-0.044265844,-0.045534384,0.04151459,-0.052885056,-0.078769214,0.23864825,-0.09609405,-0.26115638,0.22991921,0.41090584,0.39772913,-0.07707038,-0.3267044,-0.34679088,0.16491245,-0.14999181,-0.24786921,0.02627558,-0.34715965,-0.5288319,-0.41271433,-0.466991,-0.24974522,-0.073810324,-0.31438842,-0.23023175,-0.108833104,-0.48725146,0.24568093,0.24568093,0.24568093,0.24568093,0.24568093,-0.18739289,-0.12458608,0.23868506,-0.019301362,0.1333083,-0.36884698,-0.38025808,0.2278872,-0.23743863,0.09178785,-0.53516155,0.31100357,0.31100357,0.31100357,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,-0.36268803,-0.49404198,-0.032507498,0.055186246,-0.023151746,0.45025444,0.756833,0.25285292,0.30119157,0.30119157,0.30119157,-0.42898127,0.021075292,-0.16825987,0.39025733,-0.0807927,-0.19943407,-0.13200016,-0.26935035,0.36233574,0.07422651,-0.16793112,-0.12945709,-0.31400093,1.6431242,-0.57741064,0.35577634,0
-0.044065263,22.649546,-0.044065263,-0.044065267,-0.044065263,0.026987268,-0.06121572,-0.062024266,-0.096067995,-0.064376615,-0.015450696,0.25949737,0.07620729,22.129038,-0.10266443,0.15630533,-0.052885056,-0.078769214,-0.12567228,-0.09609405,0.13627067,0.56475914,0.29565257,0.04402553,-0.07707038,-0.10518407,-0.12365224,0.08022074,0.23644188,0.045657597,0.65710825,0.22784175,-0.027173566,0.32140228,-0.36442077,0.32977635,-0.008125621,0.26612604,-0.04304482,-0.108833104,-0.22697242,-0.28487822,-0.28487822,-0.28487822,-0.28487822,-0.28487822,0.5116152,-0.12458608,-0.2151565,0.38339463,0.09770223,0.17599095,-0.3908433,0.5819213,-0.3533506,0.34725514,-0.4332618,-0.2961692,-0.2961692,-0.2961692,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,0.15578888,-0.30391347,0.27829063,-0.04587995,-0.0049985037,0.84072983,0.64421576,0.1736838,-0.30030113,-0.30030113,-0.30030113,0.094401024,0.5077654,-0.14091374,0.20153563,-0.0807927,-0.19943407,-0.13200016,-0.015268205,0.420856,-0.002651126,0.13662045,-0.12945709,0.2678078,-0.22110727,-0.11845151,-0.30193976,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.0329511,-0.06121572,-0.062024266,0.13693039,0.19013916,-0.06334244,0.57905585,0.017592762,0.0032377031,-0.033649545,0.32432503,-0.052885056,-0.078769214,-0.47227982,-0.09609405,0.24371427,-0.10539495,0.41439408,0.19053358,-0.07707038,-0.050606478,-0.14218955,-0.24849184,-0.3299544,0.48018494,-0.33547613,0.6832294,0.08850196,0.41422108,0.07729828,-0.16678597,-0.33563498,0.19092359,-0.21659428,-0.108833104,0.30180538,-0.11592921,-0.11592921,-0.11592921,-0.11592921,-0.11592921,-0.18496266,-0.12458608,0.10235098,-0.2869706,-0.5716135,-0.3304519,-0.44470823,0.104474664,-0.2678092,0.24164894,-0.43750662,-0.10282367,-0.10282367,-0.10282367,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.5593821,0.17319636,0.40975547,-0.6641252,-0.17620783,0.44616887,0.5851844,0.007819929,-0.10876435,-0.10876435,-0.10876435,0.2120569,0.09867215,-0.018124608,0.30634487,-0.0807927,-0.19943407,-0.13200016,0.1896174,-0.12359442,-0.3682791,-0.5868374,-0.12945709,-0.5815282,0.36832464,-0.08848032,-0.09249943,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.09194067,-0.06121572,-0.062024266,-0.21859813,-0.14377604,-0.1339759,0.030670952,-0.13707961,-0.03157611,-0.3049119,-0.050486945,-0.052885056,-0.078769214,-0.3392508,-0.09609405,0.19791467,0.26529795,0.20016336,0.14697969,-0.07707038,-0.24092698,0.6943332,-0.016973218,0.20582722,-0.008375307,-0.32305405,-0.14999004,0.14965774,0.08702533,-0.25229284,-0.5795272,-0.008905717,-0.1617763,-0.3312619,-0.108833104,0.023955004,0.9540811,0.9540811,0.9540811,0.9540811,0.9540811,0.16991886,-0.12458608,-0.5499892,0.04263061,-0.18576743,-0.24727689,-0.57613665,0.1528596,-0.2122168,-0.16493751,-0.69284743,1.1216979,1.1216979,1.1216979,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,-0.13701873,-0.31240246,-0.23915648,-0.06271011,-0.2149184,-0.29433343,-0.44233242,-0.18664196,1.1043019,1.1043019,1.1043019,0.10831906,-0.13453445,-0.15519533,0.07690155,-0.0807927,-0.19943407,-0.13200016,0.31938773,-0.0963925,0.10090166,-0.28984487,-0.12945709,-0.3739265,0.09484489,0.036881004,1.233956,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1460341,-0.06121572,-0.062024266,-0.14634149,-0.29008752,-0.21025169,-0.22319373,-0.05208512,-0.018608445,-0.020550653,-0.043547727,-0.052885056,-0.078769214,-0.053816848,-0.09609405,-0.10747078,-0.08455971,-0.2937261,0.13925834,-0.07707038,-0.19366325,0.019002704,-0.2648267,-0.5297077,-0.26605695,0.18358302,-0.26010373,-0.048924126,0.9004939,-0.22649288,-0.8057471,20.013403,-0.23884097,-0.17885147,-0.108833104,-0.2902896,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.13964134,0.08805712,-0.12458608,20.086533,-0.10530583,-0.05022211,-0.18122607,-0.25263667,-0.091416806,-0.075573534,-0.25650674,-0.29172966,-0.12995988,-0.12995988,-0.12995988,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.07711185,-0.4113571,-0.35644776,-0.44247273,-0.14082588,-0.41692805,-0.5368201,0.10250607,-0.1356467,-0.1356467,-0.1356467,-0.38405344,-0.085506275,-0.15662347,-0.36638007,-0.0807927,-0.19943407,9.880563,-0.5138526,-0.1742556,0.20590912,0.13731723,-0.12945709,0.12939101,-0.07831212,0.15551329,-0.12189456,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.061798494,-0.06121572,-0.062024266,0.73583806,0.36897403,0.4873565,0.15219995,0.1307536,-0.0678885,-0.1036768,0.26991624,-0.052885056,-0.078769214,0.434506,-0.09609405,0.024744103,-0.09252246,0.33447045,-0.67189187,-0.07707038,0.13230418,0.6960896,1.1440198,-0.11711419,0.8623002,0.2207932,0.2606202,1.4044276,0.55780226,1.415722,-0.29094282,0.32539687,0.76523185,-0.009065577,-0.108833104,2.1087875,-0.32341042,-0.32341042,-0.32341042,-0.32341042,-0.32341042,0.5349321,20.554184,-0.18090877,-0.014780616,0.70800203,0.07584707,0.5119693,0.6547747,0.2451305,0.3156013,0.2467148,-0.34026554,-0.34026554,-0.34026554,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,0.36897504,-0.23047554,0.5000266,0.29493666,0.025629949,-1.4712288,0.31412888,-0.529488,-0.34398496,-0.34398496,-0.34398496,-0.036485903,0.7992762,-0.07771906,0.40163493,-0.0807927,-0.19943407,-0.13200016,0.14219452,0.14115533,0.7026842,0.42522532,-0.12945709,0.3726557,-0.46403772,0.81907994,-0.34970686,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.046546057,-0.06121572,-0.062024266,0.49144787,-0.0034080753,0.23376103,-0.10161375,0.13162689,0.06666995,0.03595834,0.42555523,-0.052885056,-0.078769214,0.86533207,-0.09609405,0.1767061,0.17996864,0.50221354,-0.3452367,-0.07707038,0.04469235,0.47175583,0.36704808,0.7699615,0.6414242,0.44427556,0.07775907,0.5069958,0.6472807,1.1082033,-0.13156494,0.7855897,1.0813575,-0.19337843,-0.108833104,1.3960572,-1.0614507,-1.0614507,-1.0614507,-1.0614507,-1.0614507,0.43986678,-0.12458608,0.16010815,0.6271953,0.05700067,0.30102226,0.6388712,0.5579967,0.23751366,0.46817932,0.52677137,-1.1848801,-1.1848801,-1.1848801,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,0.10634029,-0.049570512,1.0991545,0.9601061,0.35506964,-1.5083958,0.047376473,-0.37126753,-1.1806983,-1.1806983,-1.1806983,0.21097647,-0.18079533,-0.09528883,0.615769,-0.0807927,-0.19943407,-0.13200016,0.40637654,0.48856142,0.28099057,0.25140825,-0.12945709,1.0512596,-0.22866283,1.1382222,-1.2646304,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.14707619,-0.06121572,-0.062024266,0.13503641,0.16163799,-0.043566667,0.5771798,0.0579313,-0.06976076,0.0004540041,0.12968403,-0.052885056,-0.078769214,-0.070956945,-0.09609405,0.11548293,-0.15611005,0.2918114,0.16052347,-0.07707038,0.14898905,-0.13052535,-0.07283608,0.18395904,-0.032854263,0.7631675,0.15858567,0.42218798,0.6849868,0.0061235563,0.38900793,1.3123192,0.4769348,0.0889348,-0.108833104,-0.064053476,-0.6168481,-0.6168481,-0.6168481,-0.6168481,-0.6168481,-0.06998366,-0.12458608,-0.50953,0.47730514,0.18265127,0.041126646,0.6477693,0.6521305,-0.1680123,0.93068004,1.1557012,-0.6760762,-0.6760762,-0.6760762,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,0.42260292,0.76457274,0.41012293,-0.044984996,-0.1698012,0.4876422,0.36981553,0.30791482,-0.6766541,-0.6766541,-0.6766541,0.032004368,0.21000047,6.0572877,0.7943123,-0.0807927,-0.19943407,-0.13200016,1.706842,-0.16179869,0.21959779,0.7559721,-0.12945709,0.5388788,-0.18941961,-0.64812267,-0.71347165,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.041901197,-0.06121572,-0.062024266,-0.0011842904,-0.05664758,0.022736521,0.25193048,-0.09808096,0.042295724,-0.028255027,0.11239544,-0.052885056,-0.078769214,-0.11846123,-0.09609405,-0.070025,21.452406,-0.18958928,0.41869563,-0.07707038,0.15444966,-0.032350738,0.6343546,0.23147453,-0.46203744,0.34851387,-0.66053975,-0.062173776,0.15637973,-0.34767404,0.07759469,-0.76932716,0.69521314,-0.05263196,-0.108833104,-0.015508301,-0.25523803,-0.25523803,-0.25523803,-0.25523803,-0.25523803,-0.0804815,-0.12458608,-0.52409726,0.38496166,-0.57833207,-0.2073064,-0.16782908,-0.17375745,-0.10141438,0.25626776,-0.59643257,-0.26224893,-0.26224893,-0.26224893,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.19864053,1.5853411,0.3921241,-0.07373962,0.12034091,0.5923142,0.46258634,0.6698962,-0.26669818,-0.26669818,-0.26669818,-0.13670604,0.56348544,-0.095707424,0.55198103,-0.0807927,-0.19943407,-0.13200016,-0.49346143,-0.10312472,0.017151112,-0.47570324,-0.12945709,0.071579084,-0.42980897,-0.62308866,-0.26519585,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.07241487,-0.06121572,-0.062024266,-0.1489827,-0.038491536,0.050758958,0.11387818,-0.1666817,-0.14061628,-0.2107096,0.08639394,-0.052885056,-0.078769214,-0.048675314,-0.09609405,-0.019811256,0.119972736,1.274859,0.4295043,-0.07707038,0.17068395,0.80884504,0.09903068,-0.17321391,0.21939932,0.3456371,-0.8013714,0.63498616,0.424199,-0.10748546,0.5585842,-0.13141443,0.392285,-0.27727646,-0.108833104,-0.4347981,1.7306536,1.7306536,1.7306536,1.7306536,1.7306536,0.18830764,-0.12458608,0.0413851,0.42047936,-0.13385242,-0.09910171,-0.3769248,1.3269706,0.09933271,0.03793339,-0.15164867,2.0104089,2.0104089,2.0104089,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,-0.06759384,0.38625824,0.7184514,0.83025795,0.9331367,0.5598194,0.4143914,0.7269438,1.9846991,1.9846991,1.9846991,-0.33665445,0.41455984,0.0045694457,0.56918484,-0.0807927,-0.19943407,-0.13200016,0.23740038,0.50361437,0.09883913,0.18682589,-0.12945709,0.67489856,-0.21080887,-0.006409993,2.1966467,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.123622954,-0.06121572,-0.062024266,-0.14515758,-0.028925505,0.43970564,-0.0013956666,0.0709041,-0.010735995,-0.095641404,0.038657017,-0.052885056,-0.078769214,-0.12255475,-0.09609405,0.15763791,0.20132983,0.10891618,0.2767825,-0.07707038,-0.12297638,-0.1518356,-0.3400899,0.4565363,0.39372462,-0.09806751,-0.463221,0.6178942,0.17748179,-0.12390333,-0.102494285,-0.19744834,0.8967769,-0.20680746,-0.108833104,-0.046915293,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.15742545,0.25986812,-0.12458608,-0.35707662,0.38145572,-0.24583623,-0.13002473,-0.408895,-0.1723772,-0.07925691,0.20247546,0.24169627,-0.15031204,-0.15031204,-0.15031204,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.3519141,0.85155505,0.35436484,0.094431944,-0.12188739,0.62959844,0.1878475,0.5777766,-0.15580846,-0.15580846,-0.15580846,-0.033097792,0.7375335,-0.13966054,0.9982197,-0.0807927,-0.19943407,-0.13200016,-0.35570934,-0.17948191,-0.15978439,-0.25214198,-0.12945709,0.12028233,0.19599617,-0.29710662,-0.14394091,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.04022947,-0.06121572,-0.062024266,-0.25889754,0.1405144,0.046143465,0.1515329,0.11126495,-0.08909201,0.01415428,-0.025474692,-0.052885056,-0.078769214,-0.61337924,-0.09609405,1.5345551,0.18575303,0.56207764,0.302762,-0.07707038,0.2891053,-0.016675089,0.41269732,0.051324315,0.6135718,-0.4530918,-0.24079357,0.09638191,0.110692665,-0.029261338,0.20185961,-0.16010997,-0.24257207,-0.07674249,-0.108833104,-0.45019552,-2.4130428,-2.4130428,-2.4130428,-2.4130428,-2.4130428,0.52823,-0.12458608,-0.42576876,-0.04676588,0.14477025,20.354845,-0.086497426,0.4722821,-0.27384147,-0.0035873612,0.2684133,-2.7316442,-2.7316442,-2.7316442,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-0.0037384906,1.5536662,0.28021383,-0.20253786,0.07509273,0.6502644,0.45246187,0.171693,-2.7129924,-2.7129924,-2.7129924,0.018851643,0.28017023,-0.11473486,-0.026054218,-0.0807927,-0.19943407,-0.13200016,-0.1014186,0.07740029,-0.10331465,-0.15118124,-0.12945709,0.45492336,0.56257963,0.20923063,-2.940153,1
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.019295236,-0.06121572,-0.062024266,0.15054113,-0.06286644,-0.1430151,0.124084905,-0.15841581,0.06913781,-0.027041359,0.08590655,-0.052885056,-0.078769214,0.06838291,-0.09609405,-0.17566477,-0.18362914,-0.22898017,0.21727926,-0.07707038,0.07629771,0.01673179,-0.34392247,0.474672,-0.18560643,0.24072807,-0.31549847,-0.40466458,0.15109785,0.113124296,0.4026273,-0.058456495,-0.07066204,-0.31390694,-0.108833104,0.18947357,0.7554919,0.7554919,0.7554919,0.7554919,0.7554919,0.14596455,-0.12458608,0.3297084,0.19180624,0.80880183,-0.013383768,-0.14131314,-0.37425935,-0.12816413,0.8550018,-0.075998165,0.8944321,0.8944321,0.8944321,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.8944451,0.7589252,-0.50563556,-0.25643894,-0.08914891,0.07452755,-0.5609616,0.28987595,0.037254695,0.87916225,0.87916225,0.87916225,0.19642,-0.11958954,-0.113540575,-0.4410025,-0.0807927,-0.19943407,-0.13200016,0.31990173,-0.01885511,-0.04006888,-0.27379096,-0.12945709,-0.28083238,0.061838422,0.22864914,0.98777175,0
-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.062415,-0.06121572,-0.062024266,-0.2554754,-0.34916863,-0.18707474,-0.0855675,-0.2554001,-0.2007168,-0.116191,0.006542538,-0.052885056,-0.078769214,-0.48152986,-0.09609405,-0.42044565,-0.59738207,-0.13864425,0.44027793,-0.07707038,-0.11712994,-0.2932662,-0.5850612,0.21982004,-0.02427487,-0.09141318,-0.4145584,-0.083771154,-0.4826959,-0.19833317,-0.29811472,0.5637222,-0.49284342,0.050237536,-0.108833104,-0.5630596,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.06630711,-0.12458608,-0.15642801,-0.24981306,-0.21722563,-0.106183134,-0.40066317,0.43546933,10.939496,-0.5926943,0.35808167,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.14977999,-0.5414527,-0.24988729,0.19493578,5.2825727,0.035548583,-0.3890914,0.6118583,-0.22301437,-0.22301437,-0.22301437,0.7836544,-0.46907288,-0.1765142,-0.49484804,-0.0807927,5.3441973,-0.13200016,-0.22754121,-0.4006753,0.09835003,-0.1667911,-0.12945709,-0.0759562,15.8883,0.14158541,-0.21742876,1
