methylation_gene__GENE_DGUOK,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
0.73946685,0.05850981,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
3.0994134,0.32524142,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.07100512,0.12557198,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,8.758195,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,1.6870819,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.14045177,-0.052096263,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.2793152,0.18837492,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,4.0937095,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,3.810182,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.092559636,-0.01397616,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,7.473922,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.30604538,-0.08470084,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,2.5899646,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-0.5867012,-0.06549219,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-0.2931795,-0.20917849,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,0.42083108,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-1.1195707,-0.12983117,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,10.457073,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
2.3312335,0.02662334,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,1.7306415,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.4036445,-0.18986282,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,20.195929,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,32.863373,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.00914931,-0.029416172,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
0.62109417,0.109813586,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.35143203,0.0013840687,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,1.6802673,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
0.198072,-0.07912007,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-1.126095,-0.15105705,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.35473725,-0.17991725,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.1898975,-0.11977606,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,1.4059682,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,1
-1.5622113,-0.20289287,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,0.36939773,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-1.4394401,-0.12846449,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,1.7216254,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.61806375,-0.14818089,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,0.959804,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.12261381,-0.10531775,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.3309102,-0.09375395,-0.061190005,-0.057956457,6.3484507,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,0.9989463,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.078748696,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
-0.33289647,0.03903097,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.0420995,-0.030400896,-0.030400893,-0.06138558,-0.21623045,-0.06327252,-0.060656108,-0.055652253,0.0,0.0,-0.062246185,-0.069158584,-0.077480294,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.083192356,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,5.7218547,-0.09375395,-0.061190005,-0.057956457,-0.06812416,-0.054283794,-0.07109857,-0.05578129,-0.057666454,-0.051938124,-0.078655936,-0.040199555,-0.43909836,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,11.2115555,-0.060664564,-0.030400895,-0.030400896,0.0,-0.050053358,-0.030400896,-0.082764626,0.0,-0.10053951,-0.050725356,-0.13659652,-0.04297243,-0.04645165,-0.030400895,-0.057560377,-0.04756436,-0.030400895,0.0,0
