rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_TMEM109,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_COMMD5,methylation_gene__GENE_NEK4,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_MIB1,methylation_gene__GENE_MYH10,methylation_gene__GENE_TIGD3,methylation_gene__GENE_CARKD,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_ZKSCAN4,rnaseq_gene__GENE_DCD,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_DDX21,methylation_gene__GENE_TEF,methylation_gene__GENE_AK2,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_RBMS2,methylation_gene__GENE_PRNP,methylation_gene__GENE_FSIP1,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_CFAP418,methylation_gene__GENE_TLL2,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_UBR1,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PALB2;DCTN5,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_NLK,methylation_gene__GENE_COMMD3,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_POLD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_STRAP,methylation_gene__GENE_VPS28,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_TH1L,methylation_gene__GENE_MRPL35,methylation_gene__GENE_RSAD2,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_TINF2,methylation_gene__GENE_FAH,methylation_gene__GENE_STK10,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_CTSC,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_NUBP1,methylation_gene__GENE_ARPC2,methylation_gene__GENE_TRMT11,methylation_gene__GENE_COPZ1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_LAP3,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_PDXK,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_C19ORF36;MOBKL2A,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_RGS2,methylation_gene__GENE_GRPEL2,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_SART3,methylation_gene__GENE_SKAP2,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_ZNHIT3,methylation_gene__GENE_DTD1,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_RBM39,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_C12ORF12,methylation_gene__GENE_SDCBP,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_EML2,methylation_gene__GENE_VWA2,methylation_gene__GENE_BANP,methylation_gene__GENE_ACYP1,methylation_gene__GENE_PACS1,rnaseq_gene__GENE_TEX13A,target
-0.045454547,-0.045454547,-0.045454543,-0.045454543,21.929565,-0.00031346665,-0.063021496,-0.06425547,0.13042872,-0.11174982,0.26865628,0.033312917,1.0807005,0.1811972,0.4032023,-0.27031463,0.17440788,-0.1099049,0.2557344,-0.31129843,-0.1991836,-0.14428781,0.39604837,-0.30116186,-0.1357349,-0.07261519,0.38488135,0.62068576,-0.18040091,-0.38892138,-0.22660825,0.14559531,-0.24857357,-0.03354448,-0.33747125,0.41569597,-0.20537494,-0.13041098,-0.24501629,0.65251637,-0.12569356,0.14264952,-0.06604976,-0.121867545,0.062300008,0.32012504,0.282713,0.020786282,-0.035668563,-0.5334273,-0.09053003,-0.11734243,-0.6526979,-0.34591046,-0.03481651,0.34446087,-0.08203261,0.36175853,-0.09292495,-0.42122322,0.1305178,0.12840445,0.09322019,1.3229481,-0.3724251,0.20095171,0.060941678,-0.7923766,0.25838083,0.46210012,-0.10793136,0.11757044,-0.32631123,0.48709017,-0.08621988,-0.17999122,0.3006756,-0.3236764,-0.07712625,-0.32556462,0.47522062,0.14398374,0.112901635,0.29765213,-0.12741643,1.6517113,-0.9662886,0.6365492,0.18519732,0.31862885,-0.4914633,0.31004357,-0.39992332,-0.12694176,-0.21707235,-0.39198306,0.34841743,-0.3534067,0.4074536,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.026022766,-0.07012228,-0.063021496,-0.06425547,21.828354,-0.2445092,0.15178442,-0.07574298,0.13403633,-0.5079607,0.27221462,-0.05744629,0.0031675936,0.24681596,-0.15447429,-0.13310191,-0.06352971,0.1661172,0.049267583,-0.010259213,-0.13454819,-0.07261519,0.03310939,0.22736831,0.2615804,-0.077803865,0.013187967,0.31389797,-0.32899874,-0.1834654,-0.15272368,0.31140813,0.20618142,-0.07363865,-0.019068668,0.15230182,-0.049766466,0.44633788,-0.06604976,-0.45977688,-0.014607036,-0.6431591,0.33749038,0.3069012,-0.31240097,0.008145412,-0.09053003,-0.11734243,0.35157174,-0.09629919,-0.28651816,-0.19707473,2.4046814,-0.48147175,-0.09292495,-0.21158086,0.033393342,-0.1552353,0.40560898,-0.6635317,-0.1840503,-0.5965183,-0.2724138,0.5934289,1.0989823,0.059527952,1.0078565,0.008115356,0.75781965,-0.057234056,-0.29564747,-0.25366342,-0.26507896,-0.117747344,-0.07712625,-0.388395,17.485992,0.019530974,-0.54553956,0.14376877,-0.12741643,0.06366114,-0.59741205,-0.084088616,0.19612929,0.33904523,0.051971987,0.2279433,0.002039787,-0.11314554,0.011352018,-0.6043706,-0.43634376,0.70819116,0.30379188,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.02307584,-0.065137826,-0.063021496,-0.06425547,0.0016639414,-0.21533568,-0.06376814,-0.19476783,-0.07504948,-0.157837,0.09924482,-0.2631105,-0.18736467,0.181124,0.042754777,-0.15723026,-0.073528625,-0.22397779,0.020942492,0.22842903,-0.032810297,-0.07261519,-0.12671702,-0.21436366,0.5044751,0.18617788,-0.23274836,-0.25520656,0.17692502,-0.36539832,-0.6607884,0.292477,0.4321014,-0.13097799,-0.3014306,-0.25330117,-0.09910935,0.2731591,-0.06604976,-0.19685167,0.56311166,0.3571292,-0.039640147,-0.30935612,-0.026328232,0.11839386,-0.09053003,-0.11734243,-0.56048256,0.15227948,0.2651048,-0.19358413,-0.24547657,-0.8280485,-0.09292495,-0.015037704,0.024669493,-0.081391804,-0.11274253,-0.12638894,-0.11715642,-0.32928288,-0.25684485,-0.16364752,0.120520405,0.27777582,-0.022526167,0.14169528,0.15770292,-0.17759524,-0.16302715,0.067111626,0.36297122,-0.21671557,-0.07712625,-0.1783706,-0.7429669,0.18265568,0.08192448,0.49546722,-0.12741643,-0.017715093,-0.29780862,-0.4372354,0.33210564,0.28919747,-0.47930863,-0.2672234,0.6490769,-0.2591972,-0.410714,-0.200525,0.0717774,-0.25233623,0.12648854,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.1129467,0.12186363,-0.063021496,-0.06425547,0.12034456,-0.2184943,-0.07146207,-0.08467469,0.2963836,1.7126273,-0.2873598,0.21751592,-0.1141455,-0.011264368,0.1801577,-0.11268542,0.03498561,-0.21155721,0.027947538,-0.10804726,-0.20460942,-0.07261519,0.12603828,0.6426404,-0.14547086,-0.14152187,-0.061793886,0.045979977,-0.18457833,-0.1403836,-0.39551577,0.543747,-0.3296337,-0.044737834,-0.35782704,-0.1782834,-0.034316268,1.0106269,-0.06604976,0.06351469,0.040487472,0.09053471,0.094330736,0.23805307,-0.051745307,-0.26985362,-0.09053003,-0.11734243,0.019187285,0.049142048,0.11741659,-0.0017192847,-0.24827655,0.6288782,-0.09292495,0.16095245,0.120082624,-0.42971838,-0.042150956,0.46992302,-0.09882767,0.07579488,-0.6499252,-0.4726204,-0.11531734,-0.7151135,-0.20884784,0.09692638,-0.18254827,0.4104834,0.08201077,0.20014882,-0.43960816,-0.17241636,-0.07712625,0.007563832,-0.5595576,0.03399619,-0.09360104,0.26152933,-0.12741643,0.5655287,-0.048152313,-0.009939864,-0.051126003,0.11302549,0.05971895,-0.12411643,-0.23944966,-0.17606576,0.6088767,-0.12350057,0.29210877,-0.027519705,0.20840053,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.07237416,0.153069,-0.063021496,-0.06425547,-0.053060893,0.42315838,0.14914872,-0.0077498667,0.435087,0.37841326,0.64733046,-0.0720791,0.041600823,0.78405523,0.2741335,1.050678,-0.1340927,-0.08903634,0.25231406,0.3050728,0.3189912,-0.07261519,0.21872182,0.058555666,0.38904554,0.59864765,0.15639074,0.09771761,0.057286046,0.55176663,0.24598718,0.6042209,2.3671315,0.17025414,1.3367603,-0.02353257,-0.07447216,-0.24931377,-0.06604976,0.07910403,1.0704031,0.32580212,1.043234,0.3166649,0.92655355,0.04279628,-0.09053003,-0.11734243,0.62999314,0.31307697,0.74250597,0.10718499,0.19310552,0.6269603,-0.09292495,1.2787853,-0.16581772,1.5686675,0.47603792,1.1204383,1.1622013,0.3951096,1.5882561,0.420972,0.06381197,1.0523772,2.5349262,0.6850014,0.61603105,0.62891,0.2709068,0.37781447,1.1581827,0.18638526,-0.07712625,-0.10910475,0.23950005,0.49488655,1.4129895,0.56174445,-0.12741643,2.613627,0.23910779,-0.14367856,0.5045641,0.19839033,0.022290511,-0.48810148,1.2325236,0.42686287,-0.6146377,1.6536121,0.051817343,0.12594108,0.29444197,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.010655811,-0.015974138,-0.063021496,-0.06425547,0.03550035,-0.09126694,-0.030112606,-0.11412543,-0.00024741123,-0.120757006,-0.114962526,0.30157036,0.17550468,-0.34653434,-0.061673705,0.13768695,-0.15019712,-0.10776975,0.20443346,-0.095319435,-0.0904183,-0.07261519,0.2334348,0.38040364,-0.103733785,0.14763753,-0.28934944,-0.1642824,-0.057903793,0.35714492,0.4011005,0.37275904,-0.34354654,0.19136748,0.397289,-0.13898785,-0.013099598,0.42743775,-0.06604976,0.77206725,0.5534476,-0.032407496,0.26117438,-0.12218516,0.04115791,0.23916064,-0.09053003,-0.11734243,0.2727165,0.12393563,0.35045442,-0.45705006,-0.142053,0.64390135,-0.09292495,0.35189685,0.1817669,-0.098212324,-0.2626762,0.27119666,0.10042693,-0.3449209,-0.39210114,-0.22312926,-0.18589817,0.11995783,-0.6392081,0.16695131,-0.31581795,-0.42027178,-0.23138191,0.04981755,0.04904184,0.024018433,-0.07712625,0.014155405,-0.071770035,-0.24728473,0.06874233,-0.122019276,-0.12741643,-0.43311083,0.7074399,-0.017982308,0.09720599,-0.368957,-0.06451953,-0.054457504,0.4052261,0.028906638,0.8686963,0.11747112,-0.057123426,0.17145163,0.53599507,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.013850971,-0.10568366,-0.063021496,-0.06425547,-0.011931145,0.076536655,-0.051684536,-0.087181695,-0.14464068,-0.3632441,-0.019117437,-0.0741201,0.26157343,-0.37529385,-0.21876411,0.10231945,-0.10365354,0.04311874,0.07035313,0.19288309,-0.073348984,-0.07261519,-0.124282375,0.08283137,-0.42728803,0.33634022,-0.40740114,-0.025663283,-0.22409284,-0.15031384,-0.28792304,0.5265785,-0.27740002,-0.043039937,-0.027699355,0.34139705,0.15123536,0.5950482,-0.06604976,0.11352994,0.5054975,-0.3999321,-0.022028353,0.023440067,0.42075887,-0.5239755,-0.09053003,-0.11734243,-0.24977735,0.093724705,-0.008702234,-0.20244223,0.13198243,-0.24309985,-0.09292495,-0.20516157,0.034340143,0.010579907,-0.1190266,0.13272789,-0.08890213,-0.94041985,-0.39008296,-0.08115853,-0.115788065,0.89547676,0.71858555,0.10465029,0.46026605,0.2985059,0.062448252,0.28702497,-0.16111061,-0.121064335,-0.07712625,0.41422626,-0.23425883,-0.20434843,0.81042695,0.39754742,-0.12741643,0.41678938,-0.2710865,-0.002720455,-0.39514598,0.35710642,-0.1365672,0.2064747,0.09483473,-0.051440686,-0.3420487,-0.013482446,0.3795511,-0.29491732,-0.14339386,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.012546501,-0.015524549,-0.063021496,-0.06425547,-0.0052836332,0.099454865,-0.089392886,-0.09045195,0.12871747,0.16807471,0.40388012,-0.23807536,0.0041978643,0.29167423,0.06698538,-0.27238256,-0.21842706,-0.14270417,0.39921877,-0.38902375,-0.021582283,-0.07261519,0.12854211,0.20345135,2.0987031,0.032164652,0.064040005,0.17382957,-0.07870913,0.16021541,-0.37682378,0.284763,-0.19740257,0.027090777,0.5644885,0.52468824,-0.087405056,0.96790016,-0.06604976,0.11215749,-0.19797231,0.055423666,0.59006935,0.092691615,0.12693308,0.22425199,-0.09053003,-0.11734243,0.0501954,0.23461089,-0.04276201,-0.24149339,0.12323404,0.36887372,-0.09292495,-0.54817754,0.5072534,0.50684315,0.4502424,-0.10601199,0.10708158,0.0072191153,-0.29440367,1.2586977,-0.83972895,-0.27029872,0.22919044,0.22666247,0.22609301,-0.37127197,0.101840906,-0.2667253,-0.23528437,0.31854856,16.12627,-0.24418929,-0.45198667,0.08621806,0.106603526,0.15260783,-0.12741643,-0.43455878,-0.70724696,-0.2440108,1.1401899,0.45743322,0.009777297,0.43914914,0.08656062,0.35826758,0.22434303,1.1156455,0.15404359,-0.6658879,0.60989547,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.010364009,0.061157078,-0.063021496,-0.06425547,0.118773475,0.3661395,0.3412729,0.050646808,0.2366956,0.14868118,0.35486576,0.015305682,0.63569176,0.3767234,0.26884,-0.10168112,-0.07466635,0.37620473,0.13605551,0.24429074,0.6992935,-0.07261519,0.56747717,0.6204404,0.23610632,-0.04493952,0.22690642,0.0766245,0.2871401,0.26045153,-0.3263664,0.88601905,0.09686856,0.099254064,1.7681081,-0.163432,0.12549013,0.187689,-0.06604976,-0.14242779,0.8252401,1.2483193,0.6868419,0.87097454,0.43345836,0.6314141,-0.09053003,-0.11734243,0.74348545,0.107765764,-0.18766819,1.1799339,0.5570213,0.3742163,-0.09292495,0.17106235,0.43762958,0.06768087,0.4485131,0.63825285,0.4864033,-0.21836488,0.35460398,0.74511284,0.23910645,0.17445648,0.1355147,0.7986915,-0.16902022,0.6743705,0.20833986,0.20070831,1.6491405,0.5046047,-0.07712625,0.33851755,0.2496948,0.10387798,-0.053255923,0.6028163,-0.12741643,8.628776,-0.45726374,-0.32505438,0.58041483,0.24749754,0.53993094,0.06256973,0.032873284,0.722531,0.52496845,17.769936,0.6132601,2.0377035,0.83377665,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.086513914,0.27528906,-0.063021496,-0.06425547,0.18234022,0.38546333,0.13688871,-0.044721205,0.23699546,0.19015934,0.32968882,0.2871118,0.073954105,-0.12670107,0.08683529,0.3066498,0.03028824,-0.30194685,0.0783686,0.13578391,0.07973315,-0.07261519,0.18677564,0.34794778,-0.095800124,0.4146771,0.4590694,0.094658084,0.4230775,0.94938385,0.3419302,1.199369,0.55254775,0.2258835,0.650159,-0.08131661,0.008792425,0.11251442,-0.06604976,-0.19195692,0.44557953,0.36052105,1.038737,0.3031464,0.21238586,0.38849306,-0.09053003,-0.11734243,-0.21601726,0.34711623,0.3815861,0.3721874,0.18706469,0.3484731,-0.09292495,0.060102265,-0.1043607,1.4588145,0.077513255,1.6188549,0.7186038,-0.5656941,1.3294493,0.00203311,-0.15986468,-0.25773558,0.9424547,0.011892755,0.7107787,0.53893816,0.0741635,0.78045297,1.1340786,-0.028353581,-0.07712625,0.15137658,0.59413296,0.39450845,0.5869375,0.23239283,-0.12741643,-0.38226953,0.38049367,-0.29256338,0.30639032,0.2665126,0.8477395,-0.2138489,-0.017521203,0.561535,-0.34108603,0.7023508,0.8377988,-0.24528348,-0.19639826,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.010458874,-0.11479455,-0.063021496,-0.06425547,0.029781979,-0.27714643,0.019784758,-0.09867642,-0.24205437,-0.062368274,0.59036875,0.20632717,-0.09418227,-0.1346581,-0.2600108,-0.23472777,-0.09450607,-0.23165412,0.2062891,0.3267427,-0.1533011,-0.07261519,-0.34614843,-0.2164692,-0.18957445,-0.006667408,0.08446758,0.14413448,0.6267898,0.1454127,-0.1346238,0.3108166,-0.39539486,-0.27772334,-0.37676722,0.6037696,-0.11164745,0.75500524,-0.06604976,-0.01790338,1.006402,-0.4462815,-0.44651905,-0.6122232,-0.13306822,0.45785025,-0.09053003,-0.11734243,-0.5222799,-0.040796515,-0.014252201,0.37487644,-0.104811706,-0.17685124,-0.09292495,-0.18356712,0.13195083,0.4460593,-0.41623774,0.37416667,-0.43925363,-0.0998926,0.40253684,0.6541497,0.055097036,0.7290053,-0.23675849,-0.13594966,0.00028849725,-0.56184524,-0.6175162,-0.29465348,-0.50474226,0.06478444,-0.07712625,0.07937027,-0.39809635,0.24123827,-0.0016161859,0.31985077,-0.12741643,-0.19117746,-0.61542064,0.2969989,0.15207386,0.24175522,0.09738473,-0.45743763,0.3352064,-0.12064372,0.02096044,-0.28743058,0.24723537,0.4556508,0.23506404,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.004023415,-0.12950587,-0.063021496,-0.06425547,-0.08617482,-0.17904517,-0.11840075,-0.0876006,0.73179245,0.19101267,-0.28295085,0.3887286,-0.55568445,-0.057953898,-0.15972951,0.07487512,-0.0046644565,-0.30521268,-0.30266988,-0.292172,-0.205471,-0.07261519,-0.4193515,-0.049648583,-0.53617436,-0.06892589,-0.4340104,-0.06453724,-0.6283339,0.118246935,0.009318928,-0.41122577,-0.5684719,0.026295194,-0.25438717,-0.49809968,0.041701246,-0.65186626,19.76581,0.31544232,-0.11795061,-0.39650628,-0.0802847,0.046950847,-0.658399,0.42739058,-0.09053003,-0.11734243,-0.15595123,-0.2943667,0.15558231,-0.3054532,-0.53929013,4.718296,-0.09292495,-0.4364418,-0.5862073,0.09540841,-0.67518985,0.05169851,-0.26887468,-0.123890504,-0.20411868,-0.1555708,-0.2465667,-0.42185262,-0.4129865,-0.51497346,-0.664561,-0.010513213,-0.41844594,-0.28624123,-0.4964001,0.058643192,-0.07712625,-0.022663888,0.23025897,-0.4753473,-0.4985915,-0.5914314,4.9231777,-0.4306809,0.29575473,-0.23638326,-0.48321068,0.2933529,-0.6808166,0.9958775,-0.45623654,-0.7154063,-0.39377147,-0.3143041,0.003963055,-0.41675335,-1.0698671,12.178549,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.079845965,-0.15993252,-0.063021496,-0.06425547,-0.12886855,-0.1432871,-0.26852798,-0.07156912,-0.18959297,-0.02515901,-0.40057307,0.36725774,-0.4872596,-0.27872914,-0.23169675,-0.1703217,-0.14144047,-0.33616436,-0.4318072,-0.43901232,-0.19479771,-0.07261519,-0.25005394,-0.1629906,-0.44893813,-0.35484913,-0.51666766,-0.13113491,-0.75226563,-0.6479725,-0.17169027,-0.648431,-0.2579545,0.40840375,-0.41769755,-0.024382733,0.000525224,-0.64158857,-0.06604976,0.020076267,-0.33356783,0.27301067,-0.21596119,-0.9500814,-0.45601356,-0.061218135,-0.09053003,-0.11734243,-0.27394137,-0.63510615,-0.4260796,-0.11851518,-0.40595716,-0.689544,-0.09292495,-0.44169217,-0.6139941,-0.26764274,-0.42369604,-0.47340077,-0.016649416,-0.46291277,-0.35532492,-0.41070956,-0.40508834,-0.4155249,-0.5958637,-0.007233583,-0.680153,-0.13713737,-0.42253995,-0.4529179,-0.47214213,-0.03217346,-0.07712625,-0.16388357,0.10823737,-0.5187722,-0.08931518,-0.30491817,-0.12741643,-1.0870937,-0.87092495,-0.4602326,-0.7024995,0.40903884,-0.5073494,0.96345264,-0.19980133,-0.5564353,-0.17921285,-0.17698485,-0.26249698,-0.7318351,-0.7267821,-0.13164584,1
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.037224814,-0.19512127,-0.063021496,14.6476145,-0.11163599,-0.00029589818,-0.25064698,-0.1048915,-0.3639683,-0.06919295,-0.3671357,0.25470838,-0.6618388,-0.20679459,-0.10632886,0.24951264,-0.16260806,-0.22753197,-0.45113784,0.008420917,-0.1627042,-0.07261519,-0.3752943,-0.11137662,-0.43457326,-0.23308933,19.02776,-0.27560398,-0.7552641,-0.7944831,-0.44934896,0.04077521,-0.12906383,-0.18222667,-0.35879472,-0.69689035,-0.09754467,-0.7001245,-0.06604976,-0.09701424,-0.37643328,-0.37382448,-0.4579021,-0.6880959,-0.49747887,-0.3932335,-0.09053003,-0.11734243,-0.13536595,-0.5040044,-0.58993185,-0.46718687,-0.40754908,-0.4045737,-0.09292495,-0.09974318,-0.56920624,-0.13884206,-0.29933563,-0.4632011,-0.23642252,-0.17249519,-0.7279525,-0.3257223,-0.4329845,-0.051635664,-0.45849052,-0.1370728,-0.74633104,-0.29594076,-0.58530676,-0.14512083,-0.55564064,-0.072520725,-0.07712625,-0.13936363,0.2021843,-0.278383,-0.19911675,-0.3795307,-0.12741643,-0.51804495,-0.6480656,-0.17794627,-0.7117585,-0.097792976,-0.737549,0.9241725,-0.22606778,-0.64280933,-0.47662717,-0.41503358,-0.11720667,-0.4456549,-0.61469775,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.0721223,-0.16861615,-0.063021496,-0.06425547,-0.0017103105,-0.02613123,-0.20193659,-0.09115242,-0.33582148,-0.27828786,0.33923364,-0.51201075,0.18567245,-0.23230918,-0.5140669,-0.1633725,-0.112574354,0.4760026,-0.038364775,0.1990104,-0.37012422,-0.07261519,-0.28406492,0.6996686,-0.12586625,-0.6272016,-0.14345805,-0.16010256,0.42924175,-0.3960183,-0.120780334,-0.35281458,-0.30488163,-0.19424516,-0.28920314,0.72348446,0.017687863,-0.38630405,-0.06604976,-0.90213203,-0.977572,-0.41355255,0.9438439,-0.56764066,-0.7586648,0.0058663194,-0.09053003,-0.11734243,-0.364834,-0.33363757,-0.1571376,0.089368254,-0.21723585,-0.27916566,-0.09292495,-0.078097135,-0.4412363,-0.2477145,-0.39918247,-1.1115631,-0.5871386,-0.18024862,-0.9246373,-0.35220236,-0.91983896,0.15413249,0.26914254,-0.5205028,0.5357142,-0.6546205,-0.21511097,-0.27497283,-0.56881094,-0.29138866,-0.07712625,-0.42890114,-0.63605577,-0.3565306,-0.31138206,-0.57860315,-0.12741643,-0.7159519,-0.62258977,0.024926364,0.511376,0.17859483,-0.5637464,-1.1061095,-0.3047682,-0.5016156,-0.5571449,-0.05665261,-0.15362412,-0.21367145,-0.39865577,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,0.0015291095,-0.09803772,-0.063021496,-0.06425547,-0.16578631,0.19481021,-0.3189871,-0.05198398,0.36836618,-0.46722662,-0.25307623,-0.5059675,-0.49138182,-0.2592814,-0.11677069,0.2010156,-0.13458106,-0.1512512,-0.18127903,-0.015585882,0.06477695,-0.07261519,-0.07410034,-0.20425163,0.5402297,-0.7019671,-0.23037046,0.0031681862,-0.106731296,-0.2518687,0.9610601,0.4774698,-0.50521475,-0.033061527,0.38475937,-0.21989271,0.12222394,0.8185931,-0.06604976,-0.6455377,-0.8790846,-0.84355646,-0.23030072,0.1464423,-0.9763677,-0.42970315,-0.09053003,-0.11734243,-0.7917309,-0.45102957,-0.28458935,-0.45918873,0.053795766,-0.3246755,-0.09292495,0.20708366,-0.5562092,-0.27727386,-0.46581703,-0.17657834,-0.24727915,-0.3050907,-0.111632794,-0.4876641,2.149512,0.046620373,-0.26955116,14.683424,0.13319652,-0.49711904,-0.31058642,-0.1093852,-0.47728956,-0.43796748,-0.07712625,-0.02764999,-0.33085123,-0.30974862,0.35987067,-0.30962333,-0.12741643,-0.81860805,0.22038302,-1.0348871,-0.21044582,0.376921,-0.09918101,-0.71944386,-0.7498581,0.050680142,17.381569,0.0339343,0.51919585,-1.1862837,0.76544774,-0.13164584,0
-0.045454547,-0.045454547,21.954546,-0.045454543,0.0831537,0.017731765,18.328566,-0.06425547,-0.03398571,0.20556648,-0.042516187,-0.13458312,0.24833395,-0.35020703,-0.28052023,-0.25955784,0.0316117,-0.28540894,0.10198022,0.1545324,0.11064986,-0.2116206,-0.36204082,0.027953323,-0.1959085,-0.07261519,0.25228256,-0.3972944,-0.3257097,0.18922655,-0.07830232,-0.30075276,-0.22166033,-1.080022,0.5041004,-0.38900545,0.20612103,0.12903467,-0.29003415,-0.42306733,0.041833278,-0.2080038,-0.06604976,-0.49419618,-0.43734267,-0.3265784,0.16997828,-0.2707601,-0.43360654,-0.17253724,-0.09053003,-0.11734243,-0.59706265,-0.22313254,-0.6398534,-0.112278484,-0.04256803,-0.21835867,-0.09292495,-0.21166217,-0.3916438,-0.16483425,-0.27813813,-0.16954517,-0.49678013,-0.102848835,0.2527843,0.14458068,0.21748577,-0.4032384,-0.17236733,-0.08664977,-0.27936012,0.020393567,0.1626468,-0.14158504,0.109398924,0.30126765,-0.07712625,-0.36329934,0.12497447,0.30241576,-0.50487334,-0.24469648,-0.12741643,-0.2572992,0.51589054,-0.6124395,-0.06112046,-0.029582256,-0.073150456,0.072298996,-0.49318913,-0.26129007,-0.42298746,0.17278846,0.7694072,-0.19091499,-0.6894862,-0.13164584,0
-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.016308555,-0.060155958,-0.063021496,-0.06425547,-0.029193446,0.08392189,0.02056032,-0.15722573,-0.11450608,0.34652102,-0.08995641,-0.17015731,-0.30730304,0.1218326,0.27313334,0.45776242,0.15867005,-0.35324574,-0.074858464,-0.002064526,0.063706554,-0.07261519,-0.17486195,-0.049705457,-0.19669779,0.24366471,0.008752831,-0.37274683,-0.10327473,-0.17784043,1.1744289,0.5429914,0.22148287,0.035496145,0.09049804,-0.44258672,-0.26387313,-0.4124333,-0.06604976,0.5318521,-0.37359494,-0.20830648,-0.5266686,-0.01201629,0.30227375,-0.5674204,-0.09053003,-0.11734243,-0.09468113,0.03289092,0.20298444,0.33572546,-0.12790026,-0.28947777,-0.09292495,0.21459082,-0.15939333,-0.7187423,-0.33361378,-0.44485438,-0.09930576,-0.37830094,0.05386822,-0.041549455,0.36350697,0.78097826,0.046477437,-0.230475,0.0952574,0.27699038,0.07246435,-0.393728,-0.33312124,0.41292256,-0.07712625,-0.102840126,0.45641807,0.2766836,-0.25611973,0.6825721,-0.12741643,0.39113867,0.38832372,-0.17925121,-0.008623286,-0.3669296,0.8835475,0.04921636,0.0073989118,-0.12437069,0.51812464,-0.36430594,-0.5001907,0.07452028,0.8381229,-0.13164584,0
