rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_ZNF414,methylation_gene__GENE_LPPR2,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_B2M,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_ASAH1,methylation_gene__GENE_CNP,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_NSUN5,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_GSR,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_FGF22,methylation_gene__GENE_ITPA,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,methylation_gene__GENE_TNIP1,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_UNC84B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.30998975,-0.22853187,-0.22599533,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.190965,-0.46498978,-0.13334987,-0.08720162,-0.039025616,-0.19054224,-0.042500064,-0.42232612,-0.061702468,-0.2962004,-0.18218175,-0.053536013,-0.05008855,-0.089100406,-0.23013376,-0.28748855,-0.07234395,-0.09940895,-0.46202296,-0.06347701,-0.009363466,-0.057666454,-0.59291583,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.6399041,-0.28297934,0.63222927,-0.08795058,-0.65828073,0.049265794,-0.26501527,0.32949594,-0.105133064,-0.06940588,-0.68205667,-0.28072006,0.31190652,-0.06418999,-0.6619624,-0.08674297,-0.43153968,-0.1970343,-0.083192356,-0.044886343,-0.4077549,-0.41738215,-0.21529208,-0.39160082,-0.11526267,-0.061940223,-0.048288155,-0.32351163,-0.19204527,-0.56211966,-0.071920976,-0.30190673,-0.19387476,0.30771294,-0.14199477,-0.16218084,-0.1609094,-0.522562,-0.2557577,-0.13240618,-0.22528863,-0.66980696,-0.11783594,-1.0408863,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.15781607,0.29966843,-0.03388522,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.14821707,0.3436418,-0.10929634,-0.08720162,-0.039025616,-0.3063897,-0.042500064,-0.50264454,-0.061702468,-0.0054049497,0.14179832,-0.053536013,-0.05008855,-0.089100406,0.22674832,-0.3264066,-0.07234395,-0.56351656,0.56392276,-0.11193314,0.22978523,-0.057666454,0.36632288,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.118106164,-0.19323446,0.38020158,-0.08795058,0.08134526,0.05605924,0.38718745,-0.3579682,-0.105133064,-0.06940588,-0.3808617,0.07484776,0.38659665,-0.06418999,0.1255677,-0.11739645,0.07107455,-0.88931274,-0.083192356,-0.044886343,-0.11387579,-0.22575687,-0.21529208,-0.15253915,-0.11526267,-0.061940223,-0.048288155,0.2174987,-0.03678941,0.15734793,-0.071920976,0.1214976,-0.19387476,-0.24480434,-0.14199477,-0.16218084,-0.06715401,-0.41180095,-0.29482764,-0.07775889,-0.079682045,-0.28358755,-0.11783594,-0.60779035,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.54661506,0.0146349035,0.17053756,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.069529295,-0.07210332,0.22981198,-0.08720162,-0.039025616,-0.40691674,-0.042500064,0.099777736,-0.061702468,-0.0035045296,0.014099315,-0.053536013,-0.05008855,-0.089100406,1.8275304,-0.1110771,-0.07234395,-0.4328711,0.55263585,0.18310505,0.06035977,-0.057666454,-0.30760673,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.041599493,-0.12411904,-0.06961954,-0.08795058,0.022244722,0.08427183,0.36555928,0.2520628,-0.105133064,-0.06940588,0.12220296,0.5147956,-0.18062177,-0.06418999,0.17813715,0.05756388,0.05883151,0.37551433,-0.083192356,-0.044886343,0.021715146,0.33691436,-0.21529208,0.15022466,-0.11526267,-0.061940223,-0.048288155,0.3877088,0.041718956,0.1803477,-0.071920976,0.0838989,-0.19387476,-0.64469564,-0.14199477,-0.16218084,0.21448979,-0.12822992,-0.1466421,0.097719364,-0.15635984,-0.08694726,-0.11783594,0.075505994,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.079374224,-0.14071676,0.056056686,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.22390766,0.19525707,0.13070562,-0.08720162,-0.039025616,-0.39026105,-0.042500064,0.14268056,-0.061702468,-0.12913275,0.05992697,-0.053536013,-0.05008855,-0.089100406,-0.22384873,-0.35085112,-0.07234395,-0.47858852,0.15803611,-0.09671358,-0.22731444,-0.057666454,0.05371268,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.07884147,0.6937673,-0.21744414,-0.08795058,-0.008756183,-0.18759686,-0.00966627,-0.13956623,-0.105133064,-0.06940588,0.66146034,0.7789939,0.13330695,-0.06418999,0.047426883,-0.08443164,-0.1352691,0.118752904,-0.083192356,-0.044886343,-0.4563211,0.035753224,-0.21529208,0.32729447,-0.11526267,-0.061940223,-0.048288155,0.07802885,-0.059275933,-0.13295154,-0.071920976,0.11430299,2.919809,-0.6732767,-0.14199477,-0.16218084,-0.13811101,-0.47434595,-0.2880817,-0.5586853,0.03729772,0.025375916,-0.11783594,0.1018791,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,1.5425252,-0.22761156,-0.07046192,-0.15101999,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.098554604,-0.14423269,-0.06305829,-0.08720162,-0.039025616,-0.24451795,-0.042500064,-0.16037555,-0.061702468,-0.17835729,-0.36339936,-0.053536013,-0.05008855,-0.089100406,0.46483004,-0.614165,-0.07234395,-0.10226972,-0.2869391,-0.28918734,-0.25485998,-0.057666454,-0.36306715,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.11604275,-0.03382677,-0.4515641,-0.08795058,0.55234396,0.49548298,0.0068961233,0.77340126,-0.105133064,-0.06940588,0.09332675,-0.22664806,0.1891171,-0.06418999,-0.15752172,-0.117176555,-0.3777902,-0.2571473,-0.083192356,-0.044886343,0.40570313,0.14969747,1.089082,0.052422658,-0.11526267,-0.061940223,-0.048288155,0.11513471,-0.08092552,-0.47359326,-0.071920976,0.25481454,-0.19387476,-0.35069877,-0.14199477,2.0178695,-0.16280109,-0.55382174,-0.33326864,-0.40372145,-0.6125782,-0.14051789,-0.11783594,0.44422632,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.039120074,-0.056114305,-0.050046537,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,1.4801972,-0.05562216,-0.0679732,-0.07404338,0.22212954,-0.0133218635,-0.08720162,-0.039025616,-0.29584005,-0.042500064,-0.02781583,-0.061702468,-0.03598355,-0.022107897,-0.053536013,-0.05008855,-0.089100406,0.018249061,-0.19550265,-0.07234395,-0.57905793,0.17718442,-0.18899286,-0.5358683,-0.057666454,0.06110901,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.10195225,-0.23312351,-0.25794935,-0.08795058,-0.29869747,-0.17525099,-0.2946027,0.22372217,-0.105133064,-0.06940588,0.36253715,-0.22559436,-0.39688483,-0.06418999,-0.07947331,-0.3266394,-0.217415,-0.1835228,-0.083192356,-0.044886343,-0.46131948,25.440208,1.4087526,-0.08008656,-0.11526267,-0.061940223,-0.048288155,-0.2685898,-0.12647489,-0.34270126,-0.071920976,-0.04896475,-0.19387476,-0.66200876,-0.14199477,-0.16218084,-0.11377614,0.09797171,-0.8763523,-0.50458133,0.47013348,-0.059244763,-0.11783594,0.25460768,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.11294438,0.08648078,0.07942538,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.26206443,0.3101925,0.12569626,-0.08720162,-0.039025616,-0.29369718,-0.042500064,0.3110509,-0.061702468,0.03331605,-0.14972258,-0.053536013,-0.05008855,-0.089100406,0.12888367,-0.19569333,-0.07234395,-0.5517006,0.4514403,-0.1354486,-0.20613495,-0.057666454,-0.27908018,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.2786608,-0.17041051,-0.022293521,-0.08795058,-0.12118268,0.17521487,-0.1129681,-0.21683925,-0.105133064,-0.06940588,0.57656056,0.4681435,-0.25932974,-0.06418999,0.5335664,-0.11607831,-0.14716637,-0.37168172,-0.083192356,-0.044886343,-0.072331004,-0.013942593,-0.21529208,0.06003161,-0.11526267,-0.061940223,-0.048288155,0.07271126,0.08925887,-0.13710687,-0.071920976,-0.021893935,-0.19387476,-0.65774703,1.2058458,-0.16218084,-0.1685916,0.15038191,-0.4579092,-0.27617803,0.049581435,-0.11647876,-0.11783594,0.7775193,1
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.010923909,-0.008252039,0.46751612,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.24063106,0.3001975,1.2178108,-0.08720162,-0.039025616,-0.04500439,-0.042500064,0.018144527,-0.061702468,0.12950593,0.41767737,-0.053536013,-0.05008855,-0.089100406,0.21542922,-0.18418695,-0.07234395,0.5020624,0.21776527,0.15661581,0.11061149,-0.057666454,0.19796117,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.08384284,-0.1383889,-0.15101685,-0.08795058,0.015030323,-0.05918279,-0.22602996,0.36154497,-0.105133064,-0.06940588,0.4301442,-0.044047534,0.5292486,-0.06418999,0.24653883,-0.028745221,-0.1533103,-0.27275574,-0.083192356,-0.044886343,0.04699351,0.21845542,2.0264096,0.18579295,-0.11526267,-0.061940223,-0.048288155,0.04584139,-0.14161916,0.31144994,-0.071920976,-0.14982525,1.1903836,-0.22905144,-0.14199477,-0.16218084,-0.13213855,-0.31318718,0.017878544,0.65536845,0.28734365,-0.012893656,-0.11783594,0.41136426,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.3744404,-0.13257048,-0.06366393,-0.04756436,29.438786,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.14237118,-0.4973178,-0.024567254,-0.08720162,-0.039025616,-0.2300814,-0.042500064,-0.20191611,-0.061702468,-0.142271,-0.2889112,-0.053536013,-0.05008855,-0.089100406,-0.16589485,-0.12033567,-0.07234395,0.14328183,-0.46854252,-0.26374972,-0.27734727,-0.057666454,-0.49195996,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.78285813,-0.7918147,-0.19107522,-0.08795058,-0.56154394,-0.32797155,0.11562585,0.101258345,-0.105133064,-0.06940588,-0.6105117,0.06819402,-0.19553861,-0.06418999,-0.5750854,-0.08582933,-0.17960887,0.06758821,-0.083192356,-0.044886343,-0.6610277,0.23248096,-0.21529208,-0.8236905,-0.11526267,-0.061940223,-0.048288155,-1.1560892,-0.41112736,-0.678118,-0.071920976,-0.38588977,-0.19387476,-0.115777805,-0.14199477,-0.16218084,-0.23832785,0.1744997,-0.13794743,-0.50665665,-0.72055525,-0.72672707,-0.11783594,-1.107209,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.06446159,-0.7410553,0.0113542145,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.030544648,-0.59405077,0.08906212,-0.08720162,-0.039025616,-0.2972848,-0.042500064,-0.69016904,-0.061702468,-0.39526644,-0.15504007,-0.053536013,-0.05008855,-0.089100406,-0.36157745,-0.2526114,-0.07234395,0.9136923,-0.47942078,-0.08161726,0.07155797,-0.057666454,-0.44606343,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.64422256,-0.613549,-0.45086777,-0.08795058,-0.45473382,-0.47759834,-0.27284485,-0.15502974,-0.105133064,-0.06940588,-0.4747323,-0.4983899,0.21486072,-0.06418999,-0.21252204,-0.077845454,-0.30674806,-0.41970673,-0.083192356,-0.044886343,-0.42485476,-0.7517241,-0.21529208,-0.15133052,-0.11526267,-0.061940223,-0.048288155,-0.3819774,-0.48265678,-0.7942409,-0.071920976,-0.76621026,-0.19387476,0.16541506,-0.14199477,-0.16218084,-0.22070017,0.6855404,0.27395114,-0.37960222,-0.43898764,-0.01099204,-0.11783594,-1.1541281,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.16284008,-0.42012715,0.198001,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.6187175,-0.35738736,-0.055138327,-0.08720162,-0.039025616,0.07005005,-0.042500064,-0.26319972,-0.061702468,0.020939725,1.2171813,-0.053536013,-0.05008855,-0.089100406,0.039620735,-0.17451125,-0.07234395,-0.071783945,-0.29628247,-0.060589775,-0.116210975,-0.057666454,-0.1957288,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.1601312,0.21807024,-0.30864668,-0.08795058,-0.0639651,0.2723972,0.22757971,-0.4644844,-0.105133064,-0.06940588,-0.71576625,0.11458183,1.3593142,-0.06418999,1.0909598,-0.02096084,-0.023910163,0.30703622,-0.083192356,-0.044886343,0.26285636,-0.45360324,-0.21529208,-0.7764946,-0.11526267,-0.061940223,-0.048288155,-0.33627748,-0.09313406,-0.35774475,-0.071920976,-0.6102333,-0.19387476,0.18685272,-0.14199477,-0.16218084,-0.07371792,-0.24306038,0.014791492,-0.04678197,0.114750236,-0.55395067,-0.11783594,-1.0546275,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.19673377,-0.080685094,-0.29535243,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.20434317,-0.7782874,-0.21955924,-0.08720162,-0.039025616,-0.19077398,-0.042500064,-0.9281318,-0.061702468,-0.22916462,-0.362743,-0.053536013,-0.05008855,-0.089100406,-0.11110883,0.42001548,-0.07234395,0.7363078,-0.42808774,-0.07885166,-0.24275969,-0.057666454,-0.13735005,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.8099191,-0.8274121,-0.49905863,-0.08795058,-0.7229855,-0.16014065,-0.1866539,-0.33799922,-0.105133064,-0.06940588,-0.23144561,-0.0194073,0.1476644,-0.06418999,-0.21527429,0.087499745,-0.3917851,0.25355637,-0.083192356,-0.044886343,-0.5506905,2.3002977,-0.21529208,-0.51423645,-0.11526267,-0.061940223,-0.048288155,-0.6972277,-0.21176672,-0.75801086,-0.071920976,-0.53388613,-0.19387476,-0.085445285,-0.14199477,-0.16218084,-0.22820327,-0.5213417,-0.31740293,0.232248,-0.82838327,-0.8978478,-0.11783594,-0.8403483,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,32.515717,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.057766158,-0.534337,0.11056926,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.09655659,-0.5790713,-0.17282449,-0.08720162,-0.039025616,-0.009854068,-0.042500064,-0.5340923,-0.061702468,-0.0921745,-0.25697643,-0.053536013,-0.05008855,-0.089100406,-0.37318048,-0.54753804,-0.07234395,-0.17544599,-0.45746648,-0.2347304,-0.41382888,-0.057666454,-0.24934745,-0.08606776,-0.06925289,-0.062246185,28.580603,-0.3627457,-0.83743376,-0.33506456,-0.08795058,0.2734692,-0.26038635,0.20537284,0.16533999,-0.105133064,-0.06940588,-0.59937257,-0.5122113,0.60860604,-0.06418999,1.1795788,-0.37475175,-0.084888294,0.47721028,-0.083192356,-0.044886343,-0.78895426,0.6075717,-0.21529208,-0.7908059,-0.11526267,-0.061940223,-0.048288155,-0.57206327,-0.4865004,-0.5055409,-0.071920976,-0.5237753,-0.19387476,-0.21459238,-0.14199477,-0.16218084,-0.21564451,-0.21369417,0.010922055,1.5457946,-0.5000844,0.182608,-0.11783594,-0.81924975,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.38502628,-0.15530582,0.088512495,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.122029275,-0.34538478,-0.050063394,-0.08720162,-0.039025616,-0.2161124,-0.042500064,-0.52331173,-0.061702468,0.19816679,0.21330371,-0.053536013,-0.05008855,-0.089100406,-0.13905345,0.47888544,-0.07234395,0.34560308,-0.29885504,-0.0793006,0.97945976,-0.057666454,-0.24360794,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.69811773,-0.30268842,-0.2690167,8.503772,-0.73631954,-0.006819622,-0.07308273,-0.08200673,3.4731863,-0.06940588,-0.3386264,-0.40467623,0.121837996,-0.06418999,-0.6496395,-0.13328058,-0.21992314,-0.49953672,-0.083192356,-0.044886343,-0.76234835,-0.5667485,-0.21529208,-0.19671257,7.505626,-0.061940223,-0.048288155,-0.22079013,-0.32518017,-0.6442529,-0.071920976,-0.46403423,6.8465466,0.78090906,-0.14199477,-0.16218084,-0.121334724,1.2348235,0.2400817,-0.23362748,-0.29866245,-0.792437,-0.11783594,-0.7549518,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.5337733,-0.547982,-0.1779856,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.08190006,-0.6175013,-0.18720345,-0.08720162,-0.039025616,0.037679113,-0.042500064,-0.44893444,-0.061702468,0.24099419,-0.35872674,-0.053536013,-0.05008855,-0.089100406,-0.3929644,-0.050521165,-0.07234395,-0.18660288,-0.45329136,-0.08074481,-0.2852041,-0.057666454,-0.337286,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.8987507,-0.28462526,-0.31546813,-0.08795058,-0.25635037,-0.30966908,0.49955595,-0.2691609,-0.105133064,-0.06940588,-0.6704376,-0.31054232,-0.27188504,-0.06418999,0.6719731,0.057509616,-0.43561652,0.018356854,-0.083192356,-0.044886343,-0.55772793,-0.4501402,-0.21529208,-0.1772391,-0.11526267,-0.061940223,-0.048288155,-0.4425757,-0.26455218,-0.417399,-0.071920976,-0.43332306,-0.19387476,-0.2707081,-0.14199477,-0.16218084,-0.20329796,-0.4287924,-0.17819794,-0.048558902,-0.45247695,-0.15521878,-0.11783594,-0.6589603,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,-0.16133195,-0.20013668,0.1085695,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,-0.2412127,-0.38429222,-0.034460824,-0.08720162,-0.039025616,0.065960854,-0.042500064,-0.44037038,-0.061702468,-0.12257117,0.0061614383,-0.053536013,-0.05008855,-0.089100406,0.020176074,0.28104752,-0.07234395,0.23779349,-0.45760638,-0.06406593,0.23898514,-0.057666454,-0.020540971,-0.08606776,-0.06925289,-0.062246185,-0.09052681,-0.13049369,-0.33314943,-0.22124179,-0.08795058,-0.6696598,-0.23302352,-0.11236234,-0.18192329,-0.105133064,-0.06940588,-0.72669715,-0.27798307,0.022114387,-0.06418999,-0.22655718,-0.3831599,-0.7225055,-0.2286058,-0.083192356,-0.044886343,-0.85375756,-0.39904138,-0.21529208,0.1009982,-0.11526267,-0.061940223,-0.048288155,-0.83340514,-0.40820125,0.22171547,-0.071920976,-0.22246532,-0.19387476,0.05553175,-0.14199477,-0.16218084,-0.14273347,-0.28044683,0.14408198,3.9897652,-0.002807644,0.6097077,-0.11783594,-0.7913867,0
-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400893,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.039174013,-0.04482511,-0.03489425,-0.035875507,-0.06710228,0.18443348,-0.012550461,1.2725154,-0.04756436,-0.05578467,-0.05803116,-0.07355285,-0.09467098,-0.07421895,-0.05562216,-0.0679732,0.10078778,0.009013209,-0.04296711,-0.08720162,-0.039025616,-0.22384979,-0.042500064,0.49902245,-0.061702468,0.3551093,0.11816623,-0.053536013,-0.05008855,-0.089100406,0.18383338,-0.1732342,-0.07234395,-0.37861317,0.8526824,-0.081511885,0.5147744,-0.057666454,0.13117628,-0.08606776,-0.06925289,-0.062246185,-0.09052681,0.2805616,-0.07227772,0.27110645,-0.08795058,0.3110298,0.17152347,0.022172833,0.235998,-0.105133064,-0.06940588,0.2651992,-0.1713913,0.19983774,-0.06418999,0.4680176,0.066839166,-0.22584215,0.4058217,-0.083192356,-0.044886343,0.6982264,-0.33844024,-0.21529208,0.023820123,-0.11526267,-0.061940223,-0.048288155,0.34314176,0.26255965,-0.45353404,-0.071920976,-0.01325967,-0.19387476,-0.28839704,-0.14199477,-0.16218084,0.010046429,-0.5286293,0.0074053695,0.040869944,-0.214399,-0.055820424,-0.11783594,1.8896394,0
