rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR11G2,rnaseq_gene__GENE_OR14C36,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CSTB,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_POMP,methylation_gene__GENE_MCFD2,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_PCMT1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_IL3,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_OR4F5,cnv_log2__GENE_RLIM,cnv_log2__GENE_JPX,rnaseq_gene__GENE_FAM9A,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR374C,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374B,cnv_log2__GENE_MIR421,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR4C13,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_KRTAP10-12,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_FLJ25328,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_LIN37,rnaseq_gene__GENE_C7ORF66,methylation_gene__GENE_PDHX;APIP,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_FGF6,target
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.89226055,-0.056167826,0.30529892,0.7155053,-0.10144153,-0.09721598,0.64884615,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,1.1855624,0.6713566,-0.104859196,-0.10833606,0.6961567,-0.124300115,1.3132024,-0.082131,-0.10746877,-0.10152546,0.8415777,-0.14742462,6.6507344,-0.09165288,0.5651176,0.062237896,1.6683295,1.0240746,-0.08764268,0.53227496,0.5424295,1.6198539,0.3889376,0.61298496,0.21629508,-0.16054243,2.3267305,0.89836526,-0.07777694,-0.111529574,1.6535261,1.6538827,0.7497831,1.6433488,1.6433488,1.6433488,1.6433488,1.6433488,1.6433488,1.6433488,1.645083,1.6495287,-0.08460147,-0.061562493,1.1549662,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.5739853,-0.12258983,-0.07853914,1.2896116,-0.09038089,0.5969693,0.618157,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,18.266163,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.29695827,-0.056167826,-0.4172788,-0.19156002,-0.10144153,-0.09721598,0.18912974,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.16417277,0.074495524,-0.104859196,-0.10833606,-0.26173759,-0.124300115,0.24110079,-0.082131,-0.10746877,-0.10152546,-0.4659923,-0.14742462,-0.10726329,18.671219,-0.17333327,0.19978946,0.18043014,-0.040028963,-0.08764268,-0.30036214,0.035333,0.072867386,-0.33402005,-0.15338802,-0.54817986,-0.16054243,-0.88777155,-0.5063598,-0.07777694,-0.111529574,-0.15027998,-0.14774093,-0.21009833,-0.15444283,-0.15444283,-0.15444283,-0.15444283,-0.15444283,-0.15444283,-0.15444283,-0.1520777,-0.14428988,-0.08460147,-0.061562493,0.7479161,1.1951727,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.47656205,-0.12258983,-0.07853914,0.5625949,-0.09038089,0.31687078,-0.18186057,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.37589574,-0.056167826,0.023764148,-0.006900166,-0.10144153,-0.09721598,0.00058012025,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.3766555,-0.21303749,-0.104859196,-0.10833606,0.012431703,-0.124300115,-0.17546539,-0.082131,-0.10746877,-0.10152546,0.13249913,-0.14742462,-0.10726329,-0.09165288,-0.32626072,0.2981116,-0.08693968,0.028339883,-0.08764268,-0.022043392,0.24815293,-0.32341844,-0.035445247,0.008150785,0.09291111,-0.16054243,0.5097369,-0.25895333,-0.07777694,-0.111529574,0.13998768,0.1421755,-0.21009833,0.13485694,0.13485694,0.13485694,0.13485694,0.13485694,0.13485694,0.13485694,0.13712056,0.1443706,-0.08460147,-0.061562493,-0.30545256,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.87174684,-0.12258983,-0.07853914,-0.017870909,-0.09038089,0.07863487,0.045120604,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.34736535,-0.056167826,0.43493557,-0.15220223,-0.10144153,-0.09721598,-0.16959351,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,1.137925,0.103888266,-0.104859196,-0.10833606,-1.069108,-0.124300115,0.2908347,-0.082131,0.9199782,-0.10152546,-0.009509151,-0.14742462,-0.10726329,-0.09165288,-0.07851623,0.3382424,-0.11218214,0.5120306,-0.08764268,-0.46806297,0.2584069,-0.08084819,-0.17368926,0.06966205,0.25088552,-0.16054243,-0.21214731,-0.11194439,-0.07777694,-0.111529574,0.039776217,0.042085297,-0.21009833,0.03497964,0.03497964,0.03497964,0.03497964,0.03497964,0.03497964,0.03497964,0.037278302,0.044713996,-0.08460147,-0.061562493,0.42721334,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.16710813,-0.12258983,-0.07853914,0.16657615,-0.09038089,0.47600475,-0.2188326,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.056748092,-0.056167826,0.062332,-0.26095515,-0.10144153,-0.09721598,-0.1387545,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.27765483,-0.18739575,-0.104859196,-0.10833606,0.06052626,-0.124300115,0.0763723,-0.082131,-0.10746877,-0.10152546,0.4669511,-0.14742462,-0.10726329,-0.09165288,-0.7065704,-0.3262496,0.34824038,-0.069580466,-0.08764268,-0.06985618,0.2569857,-0.2003492,0.031933222,0.12437577,-0.07308933,-0.16054243,0.2839105,-0.3996585,-0.07777694,-0.111529574,0.34386614,0.34580728,-0.21009833,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3402479,0.3471202,-0.08460147,-0.061562493,0.55208904,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.5452268,-0.12258983,-0.07853914,0.14069727,-0.09038089,-0.2549697,-0.18972631,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.08476061,-0.056167826,0.08303981,-0.07733016,20.356201,-0.09721598,-0.041964684,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.23142888,0.012112604,-0.104859196,-0.10833606,0.4115845,-0.124300115,0.11513255,-0.082131,-0.10746877,-0.10152546,-0.548472,-0.14742462,-0.10726329,-0.09165288,-0.09524584,1.4149227,0.0635681,0.15409902,-0.08764268,0.49657843,0.83197075,-0.07984125,-0.2808643,0.46540895,-0.23078635,-0.16054243,0.09618414,0.22136724,-0.07777694,-0.111529574,-0.0846242,-0.08216461,-0.21009833,-0.08900598,-0.08900598,-0.08900598,-0.08900598,-0.08900598,-0.08900598,-0.08900598,-0.086663805,-0.07899763,-0.08460147,-0.061562493,-0.075751536,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.7851838,-0.12258983,-0.07853914,-0.30542347,-0.09038089,-0.07153036,-0.30686456,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.23757988,-0.056167826,-0.25978228,-0.6211418,-0.10144153,-0.09721598,0.101660974,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.6049772,0.07877813,-0.104859196,-0.10833606,-0.4459684,-0.124300115,0.07272997,-0.082131,-0.10746877,-0.10152546,-0.3075609,-0.14742462,-0.10726329,-0.09165288,-0.49609143,0.799055,0.043474734,0.22375701,-0.08764268,0.4070996,0.08506492,0.43461695,0.10975521,0.1588321,0.30553076,-0.16054243,0.34056318,-0.38433748,-0.07777694,-0.111529574,0.8898457,0.8911263,-0.21009833,0.8822147,0.8822147,0.8822147,0.8822147,0.8822147,0.8822147,0.8822147,0.884216,0.8900768,-0.08460147,-0.061562493,-0.36792257,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.15129596,-0.12258983,-0.07853914,-0.22682838,-0.09038089,0.24054553,-0.32774255,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.25086918,-0.056167826,-0.34055093,0.40619683,-0.10144153,-0.09721598,-0.2682576,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.34882778,-0.14568444,-0.104859196,-0.10833606,0.39032546,-0.124300115,-0.17474212,-0.082131,-0.10746877,-0.10152546,-0.0525576,-0.14742462,-0.10726329,-0.09165288,-0.3606579,-0.02316366,-0.23815408,0.21038614,-0.08764268,-0.15772477,-0.06283891,-0.08562381,0.028741363,0.29161784,-0.16620225,-0.16054243,-0.14880553,0.2077802,-0.07777694,-0.111529574,-0.16410224,-0.16154648,-0.21009833,-0.16821902,-0.16821902,-0.16821902,-0.16821902,-0.16821902,-0.16821902,-0.16821902,-0.16584906,-0.1580356,-0.08460147,-0.061562493,-0.45599034,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.058725394,-0.12258983,-0.07853914,-0.56882113,-0.09038089,-0.2763065,-0.60929257,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.24378633,-0.056167826,0.13134657,0.1364712,-0.10144153,-0.09721598,-0.05396881,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.19606757,-0.007913219,-0.104859196,-0.10833606,0.42707896,-0.124300115,0.361917,-0.082131,-0.10746877,-0.10152546,-0.11169484,-0.14742462,-0.10726329,-0.09165288,0.14294149,0.011585212,0.13277084,0.11071653,-0.08764268,0.06197003,0.6367193,0.14551868,-0.2939986,0.37157533,0.500193,-0.16054243,0.23925956,-0.42844,-0.07777694,-0.111529574,0.11234313,0.114564404,1.1032443,0.10730459,0.10730459,0.10730459,0.10730459,0.10730459,0.10730459,0.10730459,0.10957786,0.11687912,-0.08460147,-0.061562493,0.11704008,2.2049007,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.5620609,-0.12258983,-0.07853914,-0.031536896,-0.09038089,0.5209296,0.10067836,2.5843205,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.013728903,-0.056167826,-0.1331546,-0.05102606,-0.10144153,-0.09721598,-0.0120122945,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.1381873,0.14991136,-0.104859196,-0.10833606,-0.18078552,-0.124300115,0.21026424,-0.082131,-0.10746877,-0.10152546,-0.14522888,4.64521,-0.10726329,-0.09165288,-0.21843843,0.5275766,0.059979163,0.10553844,-0.08764268,0.11914051,-0.012192012,-0.7873484,0.022051457,0.24452075,0.079561464,-0.16054243,-0.8082958,-0.43981627,-0.07777694,-0.111529574,0.09852085,0.10075886,1.438537,0.093528405,0.093528405,0.093528405,0.093528405,0.093528405,0.093528405,0.093528405,0.09580652,0.10313337,-0.08460147,-0.061562493,-0.055288553,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.28470635,-0.12258983,-0.07853914,-0.28214118,-0.09038089,0.03505957,-0.29706237,0.91884637,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,1.4161224,-0.07152144,-0.07120374,-0.05596226,0.04710378,-0.056167826,-0.10086001,-0.21950784,-0.10144153,-0.09721598,-0.030999357,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.012700308,-0.1005239,-0.104859196,-0.10833606,-0.45012066,-0.124300115,0.13342457,-0.082131,-0.10746877,-0.10152546,-0.40902126,-0.14742462,-0.10726329,-0.09165288,-0.30089787,0.1033374,0.30807945,-0.15952347,-0.08764268,0.6468933,0.08681933,-0.96412647,-0.3137423,0.07457967,-0.03253684,-0.16054243,-0.6601563,-0.5025098,-0.07777694,-0.111529574,0.69633394,0.6978487,-0.21009833,0.68934816,0.68934816,0.68934816,0.68934816,0.68934816,0.68934816,0.68934816,0.6914173,0.6976364,-0.08460147,-0.061562493,-0.21567695,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,0.0693437,-0.12258983,-0.07853914,-0.30099374,-0.09038089,0.19467928,-0.59853446,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.4960894,-0.056167826,-0.3319396,-0.10394812,-0.10144153,-0.09721598,0.21809685,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.083421506,-0.041252866,-0.104859196,-0.10833606,-0.9109712,-0.124300115,-0.2760189,-0.082131,-0.10746877,-0.10152546,-0.12238897,-0.14742462,-0.10726329,-0.09165288,0.036565408,0.27299386,-0.008771278,0.084266566,-0.08764268,0.024363576,-0.60867095,-0.3984945,0.11036155,0.04563877,-0.026039295,-0.16054243,0.34650314,-0.22428536,-0.07777694,-0.111529574,-0.49238116,-0.48942816,2.3306534,-0.4954033,-0.4954033,-0.4954033,-0.4954033,-0.4954033,-0.4954033,-0.4954033,-0.4929185,-0.48449686,-0.08460147,-0.061562493,0.6804664,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.34595236,-0.12258983,-0.07853914,0.5534173,-0.09038089,0.8054409,-0.07535992,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,22.538898,-0.04428074,4.2565193,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.12345962,-0.056167826,-0.6202598,0.15965609,-0.10144153,-0.09721598,0.74182296,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.07106548,0.0683717,-0.104859196,-0.10833606,-0.58930224,-0.124300115,0.31403452,-0.082131,-0.10746877,-0.10152546,-0.5287967,-0.14742462,-0.10726329,-0.09165288,0.32049087,0.7202066,0.3362093,0.4493728,-0.08764268,0.033427674,-0.7233892,-0.64774746,-0.66979426,0.18508421,-0.19263892,-0.16054243,-0.32611912,0.66051817,-0.07777694,-0.111529574,2.1718612,2.1715908,1.0266435,2.1599555,2.1599555,2.1599555,2.1599555,2.1599555,2.1599555,2.1599555,2.1615086,2.1649938,-0.08460147,-0.061562493,0.2226829,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,3.960449,-0.07312907,0.4259497,-0.12258983,-0.07853914,0.19393547,-0.09038089,0.5418399,-0.03455904,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,22.124916,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.21463595,-0.056167826,-0.35932544,0.17519714,-0.10144153,-0.09721598,0.404683,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.065860435,-0.34683543,-0.104859196,-0.10833606,-0.59840286,-0.124300115,0.20170222,-0.082131,-0.10746877,-0.10152546,-0.60271305,-0.14742462,-0.10726329,-0.09165288,0.21104689,0.705128,-0.17777723,0.066108674,-0.08764268,0.25399587,-0.6286537,-0.78077483,-0.5587021,-0.062240645,-0.49102867,-0.16054243,-0.83716375,-0.1826604,-0.07777694,-0.111529574,-1.0729164,-1.0692611,-0.21009833,-1.0740029,-1.0740029,-1.0740029,-1.0740029,-1.0740029,-1.0740029,-1.0740029,-1.071315,-1.0618178,-0.08460147,-0.061562493,-0.25662422,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.21627262,-0.12258983,-0.07853914,0.27649006,-0.09038089,-0.14198181,-0.17923914,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.22832707,-0.056167826,-0.26949072,-0.16075741,-0.10144153,-0.09721598,-0.021917326,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,0.040100258,-0.18241258,-0.104859196,-0.10833606,-0.18437937,-0.124300115,0.044506393,-0.082131,-0.10746877,-0.10152546,-0.0029125835,-0.14742462,-0.10726329,-0.09165288,0.10220552,0.90858245,-0.04124148,-0.08123326,-0.08764268,-0.36594582,0.0672362,0.13725662,-0.106372744,-0.36605316,0.0670689,13.70184,-0.29462734,-0.101740345,-0.07777694,-0.111529574,-0.6755262,-0.67235166,-0.21009833,-0.6779377,-0.6779377,-0.6779377,-0.6779377,-0.6779377,-0.6779377,-0.6779377,-0.6753888,-0.6666279,-0.08460147,-0.061562493,-0.05362581,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.21576485,-0.12258983,-0.07853914,-0.15475094,-0.09038089,-0.11594129,-0.36329052,-0.29331535,-0.06199895,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,0.006870572,21.349144,-0.26604548,0.38757098,-0.10144153,-0.09721598,-0.13257693,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.089228086,-0.41487604,-0.104859196,-0.10833606,-0.11147087,-0.124300115,0.0013638147,-0.082131,-0.10746877,-0.10152546,0.17045532,-0.14742462,-0.10726329,-0.09165288,0.26340255,0.5689748,-0.2272463,-0.1669451,-0.08764268,-0.18701933,0.023671813,-0.5224245,-0.35189947,-0.19560605,-0.39629227,-0.16054243,0.4061076,-0.0002962961,-0.07777694,-0.111529574,0.1814545,0.18359214,-0.21009833,0.17618549,0.17618549,0.17618549,0.17618549,0.17618549,0.17618549,0.17618549,0.1784346,0.1856078,-0.08460147,18.641127,-0.08397383,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.41420305,-0.12258983,-0.07853914,0.07858956,-0.09038089,0.21912482,-0.15056387,-0.29331535,-0.06199895,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428075,-0.04428074,-0.044280745,-0.04428074,-0.051931962,-0.06056062,-0.06100211,-0.061878715,-0.06268985,-0.07051628,-0.09093261,-0.07150777,-0.07152144,-0.07120374,-0.05596226,-0.18653926,-0.056167826,-0.34790346,0.79568636,-0.10144153,-0.09721598,0.4718538,-0.1006545,-0.064649016,-0.078952044,-0.08532813,-0.07620693,-0.041445848,-0.35869572,0.9907325,-0.10833606,0.5120689,-0.124300115,-0.29562214,-0.082131,-0.10746877,-0.10152546,7.19462,-0.14742462,-0.10726329,-0.09165288,0.85636634,-0.14845327,-0.36439252,0.429638,-0.08764268,-0.21326141,0.35299057,1.0751172,0.24595353,0.36252713,-0.4955555,-0.16054243,0.5718667,0.7196326,-0.07777694,-0.111529574,-0.28159153,-0.27889362,-0.21009833,-0.28531656,-0.28531656,-0.28531656,-0.28531656,-0.28531656,-0.28531656,-0.28531656,-0.2829055,-0.27487436,-0.08460147,-0.061562493,-0.06641525,-0.19521156,-0.095991835,-0.13704252,-0.097908616,-0.14856827,-0.086926,-0.07312907,-0.0947934,3.3786087,-0.07853914,-0.6951901,-0.09038089,0.28918606,-0.743368,-0.29331535,-0.06199895,0
