methylation_gene__GENE_DGUOK,methylation_gene__GENE_GPI,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_TTTY6B,target
0.15741357,-0.07209091,-0.08205993,-0.030400895,-0.065332845,6.0388894,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.15518044,0.0571793,0.03208748,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.6425803,-0.08056025,-0.13172913,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,2.2726576,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,9.295584,-0.035875507,0.0,-0.030400895,0.0,0
-0.41676295,-0.24081488,-0.09709927,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.6043707,-0.0057162475,0.0013058346,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,0.6649345,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
1.7092631,0.14337903,0.05112696,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.5674389,0.5037486,-0.11484961,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,10.324325,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
-0.021459328,-0.08210298,-0.08705621,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,0.91326857,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.0,0.0,0.0,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.0,0.0,0.0,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.8895018,0.12215743,-0.06926293,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,1
0.08577409,-0.0016081018,-0.030288545,-0.030400895,-0.065332845,-0.110764034,32.863365,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,4.577657,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,10.831132,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,13.513328,-0.057666454,-0.05578467,-0.040199555,2.4789023,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,15.02208,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-0.6197716,-0.061756365,-0.16147304,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,-0.070756495,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,-0.43909836,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
-1.5275633,0.04160843,-0.15972814,-0.030400895,-0.065332845,-0.110764034,-0.030400895,-0.030400893,-0.0422333,0.0,-0.030400895,-0.030400895,0.0,-0.030400896,-0.0420995,-0.030400896,-0.06875552,-0.06138558,-0.21623045,-0.06327252,-0.030400896,-0.05562216,0.0,-0.059162382,8.073052,-0.069158584,-0.059134748,-0.050438117,-0.074266955,-0.11696981,-0.06331775,-0.050521668,-0.030400898,-0.04482511,-0.11426283,-0.11802022,-0.088503554,-0.10281369,-0.057956457,-0.072152846,-0.06812416,-0.07367828,-0.054283794,-0.07109857,-0.08870556,-0.057666454,-0.05578467,-0.040199555,0.64637583,-0.044386145,-0.030400895,-0.030400895,-0.030400896,-0.04061949,-0.039873518,-0.030400895,-0.08317388,-0.078748696,-0.050053358,-0.030400896,-0.030400898,-0.082764626,-0.076546915,0.0,-0.10053951,-0.050725356,-0.04297243,-0.041555054,-0.030400895,-0.057560377,-0.04756436,-0.035875507,0.0,-0.030400895,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22517495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4125216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6831405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08224881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44631645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27347058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4125216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22097646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
