experiment,dataset,endpoint,permutation,iteration,n_train,n_test,roc_auc,pr_auc
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,100,1151,247,0.7318458417849898,0.610060096198345
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,101,1151,247,0.4804597701149425,0.4089200098580464
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,101,1151,247,0.6132860040567951,0.4736113689943368
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,102,1151,247,0.4528735632183908,0.3855524174050621
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,102,1151,247,0.6562204192021636,0.5117313573813822
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,103,1151,247,0.4618661257606491,0.3956652007504108
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,103,1151,247,0.652738336713996,0.5043013198838934
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,104,1151,247,0.4445571331981068,0.3753720136113709
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,104,1151,247,0.6818796484110885,0.5442738113092016
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,105,1151,247,0.4546315077755239,0.3848971920673708
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,105,1151,247,0.6397565922920893,0.5019084719388126
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,106,1151,247,0.4795807978363759,0.3981076333583984
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,106,1151,247,0.6590263691683569,0.5294815552968308
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,107,1151,247,0.5363759296822177,0.4415373288837387
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,107,1151,247,0.6410074374577417,0.4972863094074425
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,108,1151,247,0.5017579445571332,0.4499450829349418
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,108,1151,247,0.5872210953346857,0.4597386425073135
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,109,1151,247,0.4972278566599053,0.422147902687583
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,109,1151,247,0.6846517917511834,0.571209858848144
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,110,1151,247,0.4670047329276538,0.4128443056698864
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,110,1151,247,0.7237998647734956,0.6106274920662693
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,111,1151,247,0.5079783637592968,0.4527274966475973
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,111,1151,247,0.6532792427315754,0.5175948731072817
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,112,1151,247,0.4799864773495604,0.4078494177799749
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,112,1151,247,0.6670723461798512,0.5393763687848099
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,113,1151,247,0.4818120351588911,0.4281900909571138
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,113,1151,247,0.6706558485463151,0.5304604008219287
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,114,1151,247,0.4761325219743069,0.4155966128768826
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,114,1151,247,0.6653482082488167,0.5198002799279448
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,115,1151,247,0.4140635564570656,0.3781539175970402
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,115,1151,247,0.6834347532116294,0.5525223372217114
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,116,1151,247,0.5237998647734956,0.4431252044868721
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,116,1151,247,0.6888100067613252,0.5555776803188139
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,117,1151,247,0.5189317106152805,0.4375270272953722
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,117,1151,247,0.6841108857336038,0.547714141814789
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,118,1151,247,0.4429344151453684,0.3838028385027054
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,118,1151,247,0.6405679513184583,0.4835959475716613
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,119,1151,247,0.4628127112914131,0.3866959253641434
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,119,1151,247,0.6944557133198107,0.5634276584150866
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,120,1151,247,0.5149425287356322,0.4169734168308507
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,120,1151,247,0.6589587559161596,0.5285517566221578
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,121,1151,247,0.5327248140635564,0.4526651537147503
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,121,1151,247,0.6860716700473293,0.5769782645127475
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,122,1151,247,0.5443542934415146,0.4354521396159574
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,122,1151,247,0.6181879648411088,0.4726838677338855
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,123,1151,247,0.5060175794455714,0.4399078864710912
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,123,1151,247,0.7185260311020959,0.5867631169944565
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,124,1151,247,0.4710615280594996,0.3987813907806163
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,124,1151,247,0.6549695740365111,0.5117823094142588
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,125,1151,247,0.5438810006761325,0.4292860575771973
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,125,1151,247,0.6739350912778905,0.5300297523976636
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,126,1151,247,0.5140635564570655,0.4571218948696808
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,126,1151,247,0.686342123056119,0.5598441642560643
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,127,1151,247,0.4614604462474645,0.4092945504134945
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,127,1151,247,0.6771129141311697,0.5523049884530351
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,128,1151,247,0.4355645706558486,0.3899199856193801
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,128,1151,247,0.6845165652467883,0.5661642519869001
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,129,1151,247,0.5481406355645706,0.4927326355712869
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,129,1151,247,0.6764705882352942,0.5480479869409516
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,130,1151,247,0.4212981744421907,0.3670209681302454
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,130,1151,247,0.6433739012846518,0.5080764937127994
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,131,1151,247,0.4407707910750507,0.3788991084976449
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,131,1151,247,0.6851250845165652,0.5503678599915329
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,132,1151,247,0.5312373225152129,0.4286750329537544
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,132,1151,247,0.7125760649087222,0.5988020644615202
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,133,1151,247,0.611866125760649,0.5179143659577528
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,133,1151,247,0.6163624070317782,0.4778784138912642
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,134,1151,247,0.4985125084516565,0.432315185213214
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,134,1151,247,0.6348884381338743,0.4825364818501487
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,135,1151,247,0.4525354969574036,0.3817367840540224
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,135,1151,247,0.6772819472616634,0.5353546781133105
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,136,1151,247,0.5540906017579447,0.478706207880606
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,136,1151,247,0.6227856659905342,0.4889926689217493
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,137,1151,247,0.4734279918864097,0.3989893841447071
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,137,1151,247,0.6979716024340771,0.5535969472392016
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,138,1151,247,0.3329276538201487,0.334175681394686
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,138,1151,247,0.655814739688979,0.5107081821056707
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,139,1151,247,0.4961460446247465,0.4039677746124316
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,139,1151,247,0.6442190669371196,0.5155648644394333
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,140,1151,247,0.5229208924949289,0.4339389551461509
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,140,1151,247,0.6472278566599052,0.5001483519691317
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,141,1151,247,0.451183231913455,0.3979638839934533
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,141,1151,247,0.6264367816091954,0.4949394092976025
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,142,1151,247,0.4250169033130493,0.3690759467764574
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,142,1151,247,0.6478025693035835,0.5033634926952424
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,143,1151,247,0.4360378634212306,0.3646439583799737
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,143,1151,247,0.6936443542934415,0.5635886162836323
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,144,1151,247,0.462947937795808,0.392111825155472
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,144,1151,247,0.6474306964164975,0.4938479665113263
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,145,1151,247,0.4208248816768086,0.3764512441278444
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,145,1151,247,0.6749830966869507,0.5588642403086099
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,146,1151,247,0.4365111561866125,0.390184529882314
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,146,1151,247,0.6277214334009467,0.4973593845524916
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,147,1151,247,0.4330290736984449,0.3854101033654669
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,147,1151,247,0.642156862745098,0.5035045195384314
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,148,1151,247,0.5876943881000676,0.4716102178720446
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,148,1151,247,0.6628465179175118,0.5320122333142566
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,149,1151,247,0.5261663286004057,0.4571612743261751
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,149,1151,247,0.6727518593644354,0.5351181662406895
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,150,1151,247,0.5524678837052063,0.4782098743284512
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,150,1151,247,0.6798850574712643,0.5374104051497168
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,151,1151,247,0.4248816768086545,0.3903018625424121
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,151,1151,247,0.6544286680189317,0.5085818412380432
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,152,1151,247,0.5436105476673428,0.4600325473897684
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,152,1151,247,0.644421906693712,0.53295581559982
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,153,1151,247,0.462474645030426,0.4017211938959474
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,153,1151,247,0.6673089925625423,0.5215698621464249
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,154,1151,247,0.5959432048681542,0.4753983454368639
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,154,1151,247,0.6607167004732929,0.5363369698297268
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,155,1151,247,0.5480054090601758,0.493732297867407
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,155,1151,247,0.6142663962136579,0.4738491049636649
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,156,1151,247,0.4031778228532793,0.3639038750469204
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,156,1151,247,0.6672751859364435,0.5297920669149359
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,157,1151,247,0.4395537525354969,0.4062622833300438
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,157,1151,247,0.6590939824205544,0.5378457909633851
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,158,1151,247,0.5246788370520622,0.4570507093990025
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,158,1151,247,0.6303583502366464,0.4829478782235852
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,159,1151,247,0.5770114942528736,0.4825876956867365
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,159,1151,247,0.6401960784313724,0.5045053750089242
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,160,1151,247,0.424340770791075,0.3810347604590567
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,160,1151,247,0.6392156862745098,0.5082505936518701
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,161,1151,247,0.5778228532792428,0.4693771282649942
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,161,1151,247,0.6290060851926977,0.4921418377226626
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,162,1151,247,0.4239350912778905,0.407840707907841
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,162,1151,247,0.6659229208924949,0.5482926720991884
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,163,1151,247,0.5488843813387424,0.4510813998832955
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,163,1151,247,0.6681541582150101,0.5361551302560874
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,164,1151,247,0.452603110209601,0.4038260122972038
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,164,1151,247,0.6596348884381338,0.5449961402594781
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,165,1151,247,0.5563894523326572,0.4696649621988855
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,165,1151,247,0.6596686950642325,0.5122461884925444
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,166,1151,247,0.5973630831643002,0.4825336013782845
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,166,1151,247,0.6779580797836375,0.5444366618447538
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,167,1151,247,0.513184584178499,0.4338007554856578
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,167,1151,247,0.6728870858688302,0.529665805563367
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,168,1151,247,0.4581473968897904,0.3908731837866749
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,168,1151,247,0.6571670047329277,0.523980369611448
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,169,1151,247,0.4674780256930358,0.3895830013665732
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,169,1151,247,0.6439486139283299,0.5101793457189325
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,170,1151,247,0.4417173766058147,0.396128484007062
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,170,1151,247,0.6644354293441513,0.5491103233503531
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,171,1151,247,0.4549019607843136,0.3775449992575012
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,171,1151,247,0.6462474645030426,0.5088239166928203
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,172,1151,247,0.5741717376605815,0.4784058836709084
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,172,1151,247,0.6716024340770792,0.5569380934932007
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,173,1151,247,0.5630831643002028,0.4487556670557509
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,173,1151,247,0.6653820148749156,0.5352611543073194
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,174,1151,247,0.4987153482082488,0.4125263799073643
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,174,1151,247,0.6551048005409059,0.5476444858585889
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,175,1151,247,0.525287356321839,0.4387869474482729
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,175,1151,247,0.6913116970926301,0.5653276478016851
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,176,1151,247,0.5805273833671399,0.4933520516471154
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,within_cancer,176,1151,247,0.6403651115618662,0.512203180020314
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,global,177,1151,247,0.4645030425963489,0.3991147243478276
