scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,threshold,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,artifact_source,model,family,endpoint_label
per_cancer,extreme_os,LSCC,3,0,tabpfn_v2_6,142,36,44,0.7730575203895569,0.2770188819995383,4.925063369999407,0.6136363636363636,0.5909090909090908,0.711864406779661,0.6363636363636364,0.5454545454545454,0.6088154269972452,0.8167591395535273,0.5630204795450958,0.1879642075866016,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,0,tabpfn_v3,142,36,44,0.7703932523727417,0.5118581569986418,3.990647507998801,0.7272727272727273,0.6666666666666666,0.8125,0.7878787878787878,0.5454545454545454,0.6143250688705235,0.8226225700076212,0.5588328737435165,0.1839147725103113,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,0,tabfm_default,142,36,44,0.877663254737854,0.0128207799971278,2.487894502002746,0.4090909090909091,0.5151515151515151,0.4347826086956521,0.303030303030303,0.7272727272727273,0.5537190082644629,0.7706300167271373,0.6287622800408894,0.2082061020499627,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,0,autogluon,142,36,44,0.891080915927887,3.7358379659999623,0.0053211630001896,0.5681818181818182,0.6212121212121212,0.6415094339622641,0.5151515151515151,0.7272727272727273,0.6363636363636364,0.8598956616885696,0.5793410889890022,0.1918919125186574,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,3,1,tabpfn_v2,141,36,45,0.7887114882469177,0.22763355799907,3.030622603000665,0.4444444444444444,0.356060606060606,0.5901639344262295,0.5454545454545454,0.1666666666666666,0.3295454545454546,0.6810083298300627,0.6576018207966563,0.2126941105760116,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,1,tabpfn_v2_5,141,36,45,0.8081991076469421,0.2488854520015593,4.488752438999654,0.4444444444444444,0.356060606060606,0.5901639344262295,0.5454545454545454,0.1666666666666666,0.2941919191919191,0.6676979936625187,0.6854965131273729,0.2210951586766582,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,1,tabpfn_v2_6,141,36,45,0.8087673187255859,0.3162734779980383,4.842775328997959,0.4666666666666667,0.4507575757575758,0.5714285714285714,0.4848484848484848,0.4166666666666667,0.4255050505050505,0.7155112215656698,0.7880705305631148,0.2141400956341072,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,1,tabpfn_v3,141,36,45,0.7987036108970642,0.571752263000235,4.203735717001109,0.4888888888888889,0.3598484848484848,0.6461538461538462,0.6363636363636364,0.0833333333333333,0.2840909090909091,0.6609760602756547,0.7129532158639279,0.2193719315629894,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,1,tabfm_default,141,36,45,0.8099449276924133,0.0131716649993904,2.632408993998979,0.5777777777777777,0.3939393939393939,0.7323943661971831,0.7878787878787878,0.0,0.3825757575757575,0.7006722058112005,0.6940227461294944,0.2167452487834164,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,1,autogluon,141,36,45,0.7987159490585327,3.428070531997946,0.005249082998489,0.4444444444444444,0.3295454545454546,0.6031746031746031,0.5757575757575758,0.0833333333333333,0.3295454545454546,0.6757575757575758,0.5956756182546485,0.2009417511472072,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,3,2,tabpfn_v2,142,36,44,0.7517966628074646,0.1866721000005782,3.7423289100006514,0.7727272727272727,0.6911196911196911,0.8571428571428571,0.8108108108108109,0.5714285714285714,0.7374517374517375,0.9385704554214328,0.4299229993163649,0.1307953448360485,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,2,tabpfn_v2_5,142,36,44,0.7883245348930359,0.1968798769994464,4.614228706999711,0.6590909090909091,0.7972972972972974,0.7457627118644068,0.5945945945945946,1.0,0.8301158301158301,0.9675090178230964,0.4096725890098111,0.1245950633318523,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,2,tabpfn_v2_6,142,36,44,0.7520055174827576,0.2760570960017503,4.796496896000463,0.7272727272727273,0.7799227799227799,0.8125,0.7027027027027027,0.8571428571428571,0.7644787644787645,0.9482938235507772,0.4163221391878371,0.1283619781810287,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,2,tabpfn_v3,142,36,44,0.8119272589683533,0.5103831240012369,3.9526825639986782,0.3863636363636363,0.6351351351351351,0.425531914893617,0.2702702702702703,1.0,0.806949806949807,0.9652066806887972,0.4164776586253073,0.1287432568372278,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,2,tabfm_default,142,36,44,0.829184889793396,0.0126273360001505,2.5630887709994568,0.4318181818181818,0.6621621621621622,0.4897959183673469,0.3243243243243243,1.0,0.859073359073359,0.9723974312396712,0.407151346454286,0.1252075094179942,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,2,autogluon,142,36,44,0.7807589769363403,3.806088883000484,0.0055815059968153,0.6818181818181818,0.6370656370656371,0.7878787878787878,0.7027027027027027,0.5714285714285714,0.6602316602316602,0.9207305039190584,0.4509118674938283,0.1470380731347304,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,3,3,tabpfn_v2,142,36,44,0.8458491563796997,0.1679183250016649,3.794388207999873,0.3863636363636363,0.5198511166253101,0.3076923076923077,0.1935483870967742,0.8461538461538461,0.6873449131513647,0.8294640559535358,0.6020867696374013,0.205759913941444,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,3,tabpfn_v2_5,142,36,44,0.8755773901939392,0.2249378510023234,4.588622601000679,0.4318181818181818,0.5744416873449132,0.358974358974359,0.2258064516129032,0.9230769230769232,0.6501240694789082,0.8281098118181562,0.6035217364221126,0.2055463307506748,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,3,tabpfn_v2_6,142,36,44,0.8513157367706299,0.2770120659988606,4.666066294001212,0.5227272727272727,0.6612903225806451,0.4878048780487805,0.3225806451612903,1.0,0.7320099255583127,0.8825103558742499,0.5715774228968282,0.198111919301421,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,3,tabpfn_v3,142,36,44,0.7849807143211365,0.5094523270017817,3.970892457997252,0.6363636363636364,0.5856079404466501,0.7333333333333333,0.7096774193548387,0.4615384615384615,0.6600496277915633,0.856558824013815,0.5939363536179975,0.2048673431559916,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,3,tabfm_default,142,36,44,0.843437135219574,0.012796391001757,2.4463863609998957,0.6363636363636364,0.7196029776674938,0.6666666666666666,0.5161290322580645,0.9230769230769232,0.7196029776674938,0.8767440863840731,0.5961185133440389,0.2047675039429521,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,3,autogluon,142,36,44,0.9943035244941713,3.7503014060021087,0.0090461680010776,0.4772727272727273,0.4503722084367245,0.5818181818181818,0.5161290322580645,0.3846153846153846,0.4764267990074441,0.7135953872810783,1.6705975439807488,0.2702709348006396,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,3,4,tabpfn_v2,141,36,45,0.7958738803863525,0.2081406369979959,2.931446671998856,0.3777777777777777,0.4861111111111111,0.44,0.3055555555555556,0.6666666666666666,0.5401234567901234,0.8610767299500586,0.496213906203818,0.1593282799498044,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,4,tabpfn_v2_5,141,36,45,0.8096247315406799,0.2687350400010473,4.450529386998824,0.4,0.5,0.4705882352941176,0.3333333333333333,0.6666666666666666,0.5030864197530864,0.8513040500579108,0.5009684115715425,0.1607530196344374,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,4,tabpfn_v2_6,141,36,45,0.7993038892745972,0.309651555999153,4.766401079999923,0.3777777777777777,0.5277777777777778,0.4166666666666667,0.2777777777777778,0.7777777777777778,0.3981481481481481,0.8008407707529559,0.5036375500399813,0.1633329166533915,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,4,tabpfn_v3,141,36,45,0.7939164042472839,0.5676131600012013,4.174080275999586,0.5555555555555556,0.5138888888888888,0.6774193548387096,0.5833333333333334,0.4444444444444444,0.5154320987654321,0.8401416850252297,0.4953288684557915,0.1585735647019156,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,4,tabfm_default,141,36,45,0.7832525372505188,0.0127004479982133,2.369688323000446,0.4,0.5416666666666667,0.4489795918367347,0.3055555555555556,0.7777777777777778,0.5524691358024691,0.8536695956227527,0.4999018513079304,0.1620977015365724,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,3,4,autogluon,141,36,45,0.8904515504837036,3.4484536230011145,0.0061161499979789,0.4,0.5,0.4705882352941176,0.3333333333333333,0.6666666666666666,0.5092592592592593,0.8180280645914568,0.546945750999692,0.1774204211862041,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,4,0,tabpfn_v2,142,36,44,0.7627431750297546,0.2331535059965972,3.0915259899993544,0.6136363636363636,0.5694444444444444,0.7301587301587301,0.6388888888888888,0.5,0.6180555555555556,0.9031623848879988,0.4534731302561896,0.1454058060732032,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,0,tabpfn_v2_5,142,36,44,0.789133608341217,0.2753276180010289,4.73430072300107,0.5681818181818182,0.5416666666666667,0.6885245901639344,0.5833333333333334,0.5,0.6145833333333333,0.8995731666552576,0.4524149166769154,0.1453285526786197,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,0,tabpfn_v2_6,142,36,44,0.7888115644454956,0.314985457000148,4.999756167999294,0.5681818181818182,0.5416666666666667,0.6885245901639344,0.5833333333333334,0.5,0.5034722222222222,0.8413163216038935,0.4852771227500399,0.1542216666557074,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,0,tabpfn_v3,142,36,44,0.7651636004447937,0.5711278069975378,4.004606865000824,0.6363636363636364,0.5833333333333333,0.75,0.6666666666666666,0.5,0.625,0.8905230544707841,0.4514709712908346,0.1448034573316523,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,0,tabfm_default,142,36,44,0.7555568218231201,0.0127685070001462,2.40946949499994,0.7727272727272727,0.5694444444444444,0.8648648648648649,0.8888888888888888,0.25,0.6302083333333334,0.910291314614094,0.4443247058047925,0.1433125883685678,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,0,autogluon,142,36,44,0.7813780903816223,3.5213664040020376,0.0051497019994712,0.5909090909090909,0.5555555555555556,0.7096774193548387,0.6111111111111112,0.5,0.5555555555555556,0.8352758352758354,0.4783127169951064,0.15012616047718,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,4,1,tabpfn_v2,142,35,45,0.8527472615242004,0.1880581670011452,3.717021352997108,0.4,0.5552884615384616,0.3076923076923077,0.1875,0.9230769230769232,0.6057692307692307,0.8032585077429675,0.6098080538496807,0.2081458452882075,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,1,tabpfn_v2_5,142,35,45,0.8520786762237549,0.2025726649990247,4.560462748999271,0.4,0.5096153846153846,0.3720930232558139,0.25,0.7692307692307693,0.6322115384615385,0.7959536248447459,0.6034427252936297,0.2048975004688627,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,1,tabpfn_v2_6,142,35,45,0.7421743869781494,0.2789785419990949,4.720007031002751,0.6444444444444445,0.5444711538461539,0.7575757575757576,0.78125,0.3076923076923077,0.6033653846153846,0.7938326705003874,0.5924345367344008,0.2033049988672026,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,1,tabpfn_v3,142,35,45,0.8211426734924316,0.5178566159993352,4.214687981999305,0.4,0.5324519230769231,0.3414634146341463,0.21875,0.8461538461538461,0.7379807692307693,0.8602985503370459,0.5794640637730478,0.2003921587641091,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,1,tabfm_default,142,35,45,0.8640047311782837,0.0125827619995106,2.3460308440007798,0.4444444444444444,0.609375,0.358974358974359,0.21875,1.0,0.7524038461538461,0.8942350943526494,0.6045185950492412,0.2078994915519542,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,1,autogluon,142,35,45,0.8233324885368347,3.7206626660008624,0.0546293629995489,0.5333333333333333,0.5120192307692308,0.631578947368421,0.5625,0.4615384615384615,0.5576923076923077,0.785148540957285,0.6261486784790241,0.2126477056337344,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,4,2,tabpfn_v2,142,36,44,0.7871220707893372,0.2332635829989158,3.04043956500027,0.5681818181818182,0.5729166666666667,0.6545454545454545,0.5625,0.5833333333333334,0.609375,0.7697166595983942,0.6350406707605933,0.2040962206493588,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,2,tabpfn_v2_5,142,36,44,0.8226362466812134,0.2804123860005347,4.713679540996964,0.3409090909090909,0.5208333333333333,0.2162162162162162,0.125,0.9166666666666666,0.6432291666666667,0.795369220951502,0.6296278730785835,0.2026021098731659,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,2,tabpfn_v2_6,142,36,44,0.7981168627738953,0.3220280189998448,4.736916475001635,0.6136363636363636,0.65625,0.6792452830188679,0.5625,0.75,0.6822916666666667,0.8180899843223272,0.7054853249732278,0.1970392833175641,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,2,tabpfn_v3,142,36,44,0.7840092778205872,0.5775100769969868,4.055985987997701,0.6363636363636364,0.5677083333333334,0.7419354838709677,0.71875,0.4166666666666667,0.5911458333333334,0.7670872539646949,0.652852431674457,0.2050229865457196,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,2,tabfm_default,142,36,44,0.8267118334770203,0.0128653240026324,2.440263201999187,0.4545454545454545,0.5729166666666667,0.4545454545454545,0.3125,0.8333333333333334,0.7083333333333333,0.8216097279746629,0.6767416825374947,0.2021640574478576,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,2,autogluon,142,36,44,0.7809913754463196,3.533468500998424,0.0052122880006209,0.5909090909090909,0.484375,0.71875,0.71875,0.25,0.484375,0.7211470170454546,0.5935726655936452,0.2011015535655011,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,4,3,tabpfn_v2,142,36,44,0.7767056822776794,0.1884657039990998,3.640695410998888,0.5681818181818182,0.5303030303030303,0.6779661016949152,0.6060606060606061,0.4545454545454545,0.5895316804407713,0.8370755232014595,0.5505339260915232,0.1826747582506285,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,3,tabpfn_v2_5,142,36,44,0.7084978818893433,0.2247616450003988,4.6094639919974725,0.7272727272727273,0.5757575757575757,0.8285714285714286,0.8787878787878788,0.2727272727272727,0.5426997245179063,0.797760454665963,0.5778096187990935,0.1916070285591857,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,3,tabpfn_v2_6,142,36,44,0.9016302227973938,0.2462044739986595,5.032317673998477,0.3636363636363636,0.5757575757575758,0.2631578947368421,0.1515151515151515,1.0,0.6115702479338844,0.8521451286728802,0.5376903429513482,0.18106513598517,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,3,tabpfn_v3,142,36,44,0.7328716516494751,0.4771104840001499,4.036681484001747,0.6363636363636364,0.5151515151515151,0.7575757575757576,0.7575757575757576,0.2727272727272727,0.6253443526170799,0.8499426996648638,0.5386203743493304,0.1816823423023144,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,3,tabfm_default,142,36,44,0.8640047907829285,0.0126804489991627,2.6525744299979124,0.3636363636363636,0.5454545454545454,0.3,0.1818181818181818,0.9090909090909092,0.6446280991735537,0.8292395673500081,0.5524757690880848,0.1833453443361959,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,3,autogluon,142,36,44,0.9886119961738586,3.704774028999964,0.0055657000011706,0.3409090909090909,0.5606060606060606,0.2162162162162162,0.1212121212121212,1.0,0.6418732782369146,0.8746792256487933,0.5693134161096521,0.1937022707979273,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LSCC,4,4,tabpfn_v2,141,36,45,0.7857390642166138,0.2253293190005934,2.8192646370007424,0.4222222222222222,0.5996621621621622,0.48,0.3243243243243243,0.875,0.4898648648648649,0.8673276284373934,0.4675806913887946,0.1464596425750152,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,4,tabpfn_v2_5,141,36,45,0.7806464433670044,0.2721410140002263,4.53637347699987,0.4888888888888889,0.5422297297297297,0.5964912280701754,0.4594594594594595,0.625,0.5675675675675677,0.8816338978272377,0.4658139393899132,0.1458383172143776,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,4,tabpfn_v2_6,141,36,45,0.7620798349380493,0.3130176279992156,4.71306274899689,0.6444444444444445,0.6368243243243243,0.75,0.6486486486486487,0.625,0.6013513513513513,0.881176278224248,0.4528734599075625,0.1436667183563912,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,4,tabpfn_v3,141,36,45,0.7911408543586731,0.5137701819985523,4.166421842997806,0.5555555555555556,0.6807432432432432,0.6428571428571429,0.4864864864864865,0.875,0.6486486486486487,0.9153762084371306,0.4645639870929843,0.1455207772624893,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,4,tabfm_default,141,36,45,0.8229493498802185,0.0127724889971432,2.4781286979996366,0.4888888888888889,0.4932432432432432,0.6101694915254238,0.4864864864864865,0.5,0.4881756756756756,0.8433308984713604,0.5275371566771894,0.1661864799950209,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LSCC,4,4,autogluon,141,36,45,0.8135032653808594,3.483584784000413,0.0187920880016463,0.5777777777777777,0.5472972972972974,0.6984126984126984,0.5945945945945946,0.5,0.527027027027027,0.851569080979169,0.5390055445462762,0.1703029876819062,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LUAD,0,0,tabpfn_v2,129,33,41,0.7548216581344604,0.1985669659989071,3.0880352040003345,0.6585365853658537,0.5651515151515152,0.7666666666666667,0.7666666666666667,0.3636363636363636,0.5090909090909091,0.7746269293181532,0.6266235875396521,0.2120075020946322,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,0,tabpfn_v2_5,129,33,41,0.7890610098838806,0.2425840950018027,4.264736758999788,0.5609756097560976,0.4984848484848485,0.6785714285714286,0.6333333333333333,0.3636363636363636,0.5151515151515151,0.7709789354949675,0.6220046728365402,0.2097585872882699,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,0,tabpfn_v2_6,129,33,41,0.8075485825538635,0.2849059700020007,4.047347727002489,0.5365853658536586,0.5393939393939393,0.6274509803921569,0.5333333333333333,0.5454545454545454,0.5333333333333333,0.7917426430068858,0.6541710780346209,0.2184801660729476,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,0,tabpfn_v3,129,33,41,0.8770092129707336,0.5350954749992525,4.272973964998528,0.3902439024390244,0.5257575757575758,0.358974358974359,0.2333333333333333,0.8181818181818182,0.5575757575757576,0.7783147593761883,0.6024900405212359,0.2019825154869458,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,0,tabfm_default,129,33,41,0.8918110132217407,0.0126903090022096,2.6662807899992917,0.3658536585365853,0.4803030303030303,0.35,0.2333333333333333,0.7272727272727273,0.4984848484848484,0.7361065005871742,0.6372998051305072,0.2131456783916301,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,0,autogluon,129,33,41,0.5971137881278992,3.6645048040008983,0.0058735620004881,0.6341463414634146,0.4333333333333333,0.7761194029850746,0.8666666666666667,0.0,0.4545454545454546,0.733077740288663,0.6992091632307891,0.2355125671927977,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LUAD,0,1,tabpfn_v2,130,32,41,0.8071492314338684,0.1968936609991942,2.886028876997443,0.3658536585365853,0.3637566137566137,0.4347826086956521,0.3703703703703703,0.3571428571428571,0.3333333333333333,0.5569451439392763,0.9299827306422496,0.2736284240492596,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,1,tabpfn_v2_5,130,32,41,0.8068759441375732,0.2122398579995206,4.104366790001222,0.3902439024390244,0.3478835978835978,0.5098039215686274,0.4814814814814814,0.2142857142857142,0.365079365079365,0.5810207260501123,0.9010593844925124,0.2722859639490436,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,1,tabpfn_v2_6,130,32,41,0.8016948103904724,0.284660329001781,4.488340160998632,0.4634146341463415,0.4894179894179894,0.5,0.4074074074074074,0.5714285714285714,0.4603174603174603,0.6142894015823661,1.2359225770794535,0.266658043676959,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,1,tabpfn_v3,130,32,41,0.7858608961105347,0.5310510129966133,3.980351395002799,0.5609756097560976,0.4603174603174603,0.7,0.7777777777777778,0.1428571428571428,0.3174603174603174,0.5528067771629528,1.1745514144679523,0.2768100740000166,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,1,tabfm_default,130,32,41,0.7976268529891968,0.0123991479995311,2.534033971001918,0.4634146341463415,0.4034391534391534,0.5925925925925926,0.5925925925925926,0.2142857142857142,0.3346560846560846,0.5627152585074283,1.0814944065881913,0.2829767860000975,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,1,autogluon,130,32,41,0.8069676756858826,3.5504559349974443,0.018414574999042,0.5365853658536586,0.4761904761904761,0.6545454545454545,0.6666666666666666,0.2857142857142857,0.3888888888888889,0.601347655498276,0.7075251958602157,0.2483593403808512,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LUAD,0,2,tabpfn_v2,130,33,40,0.7114927768707275,0.1962034270000003,2.9025786710008106,0.725,0.4950980392156862,0.835820895522388,0.8235294117647058,0.1666666666666666,0.4950980392156863,0.8569675195374503,0.4588557178341279,0.1404235122389837,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,2,tabpfn_v2_5,130,33,40,0.6698476076126099,0.2393475230019248,4.191169677000289,0.75,0.4411764705882353,0.8571428571428571,0.8823529411764706,0.0,0.4411764705882353,0.8570556756425636,0.4668667709756985,0.1444938966581644,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,2,tabpfn_v2_6,130,33,40,0.7143720984458923,0.284550364001916,4.423833326000022,0.6,0.5588235294117647,0.7241379310344828,0.6176470588235294,0.5,0.5441176470588235,0.8913561683179422,0.4605100118567774,0.1424666794309471,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,2,tabpfn_v3,130,33,40,0.7099144458770752,0.5308688129989605,4.0038792960003775,0.75,0.6470588235294117,0.84375,0.7941176470588235,0.5,0.5441176470588236,0.8726692188805802,0.4486946411811203,0.1369684212387259,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,2,tabfm_default,130,33,40,0.8279518485069275,0.012364439000521,2.2746572859978187,0.225,0.3382352941176471,0.2790697674418604,0.1764705882352941,0.5,0.25,0.8171975215835224,0.4387390940716756,0.1325117264532509,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,2,autogluon,130,33,40,0.801919162273407,3.628595299000153,0.0061852800026827,0.55,0.5294117647058824,0.6785714285714286,0.5588235294117647,0.5,0.5,0.8676376843089828,0.5367365655857386,0.1721938599602688,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LUAD,0,3,tabpfn_v2,129,33,41,0.7656464576721191,0.2000978340001893,2.994641387998854,0.4634146341463415,0.571969696969697,0.5416666666666666,0.3939393939393939,0.75,0.5492424242424242,0.8627165034460065,0.4951942494756657,0.1578260450204568,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,3,tabpfn_v2_5,129,33,41,0.7310413122177124,0.2439606340012687,4.2148908449999,0.6341463414634146,0.4886363636363636,0.7619047619047619,0.7272727272727273,0.25,0.5946969696969697,0.8827073692229297,0.4898774919619113,0.1562829087936291,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,3,tabpfn_v2_6,129,33,41,0.6450161337852478,0.2891351309990568,4.211567655998806,0.8048780487804879,0.5,0.8918918918918919,1.0,0.0,0.5757575757575757,0.8694021736662847,0.4762743789487103,0.1540441373136798,cloud,TabPFN v2.6,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,3,tabpfn_v3,129,33,41,0.7585852742195129,0.5337480909984151,4.238521261999267,0.5365853658536586,0.5227272727272727,0.6545454545454545,0.5454545454545454,0.5,0.5795454545454546,0.857358703147582,0.4882082532427508,0.1552003276135595,cloud,TabPFN v3,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,3,tabfm_default,129,33,41,0.82546466588974,0.0127964499988593,2.569958771000529,0.4878048780487805,0.5871212121212122,0.5714285714285714,0.4242424242424242,0.75,0.5776515151515151,0.8553213975918429,0.4941320521673362,0.1584238001466363,cloud,TabFM,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,3,autogluon,129,33,41,0.503333330154419,3.654039859000477,0.1116528050006309,0.8048780487804879,0.5,0.8918918918918919,1.0,0.0,0.7178030303030303,0.9198191788842895,0.4549378881602191,0.1465402275350601,cloud,AutoGluon,AutoML,Extreme OS
per_cancer,extreme_os,LUAD,0,4,tabpfn_v2,130,33,40,0.8124773502349854,0.2022087650002504,2.7944200839992845,0.175,0.3874458874458875,0.1081081081081081,0.0606060606060606,0.7142857142857143,0.4069264069264069,0.7681338558176185,0.4787343338370561,0.1493100840897096,cloud,TabPFN v2,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,4,tabpfn_v2_5,130,33,40,0.789760947227478,0.2428025570006866,4.207976343997871,0.425,0.3701298701298701,0.5660377358490566,0.4545454545454545,0.2857142857142857,0.4155844155844155,0.7955724399248426,0.476811261313842,0.1490264318077678,cloud,TabPFN v2.5,Foundation model,Extreme OS
per_cancer,extreme_os,LUAD,0,4,tabpfn_v2_6,130,33,40,0.8028268218040466,0.2883545219992811,4.533386186998541,0.5,0.4718614718614718,0.6296296296296297,0.5151515151515151,0.4285714285714285,0.3896103896103896,0.7736326199244957,0.4939038747345304,0.1529342066154019,cloud,TabPFN v2.6,Foundation model,Extreme OS
