rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_KRTAP19-5,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR9K2,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_IPPK,methylation_gene__GENE_EIF4G1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_CENPM,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_C9ORF27,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_C3ORF77,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2M4,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_OR51F1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_OR7G3,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_ADC,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_GAGE12F,methylation_gene__GENE_KIF20B,methylation_gene__GENE_CSTB,rnaseq_gene__GENE_CRYGD,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.63056237,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-1.1559426,-0.15827018,-0.07120374,-0.088819906,-0.10833606,-0.5137519,-0.91763604,-0.6062115,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.7604286,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,0.14380771,-0.06406813,-0.11208584,-0.14566335,-0.95210654,-0.08701083,-0.057659455,-0.52880704,-0.064649016,-0.926294,-0.078952044,-0.46334633,-0.08532813,-0.81287193,-0.086708605,-0.1763773,-0.15826234,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.79935426,-0.074988924,-0.11347569,-0.08483455,-0.97395915,-0.5237386,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.19465561,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.116942175,0.0300091,-0.07120374,-0.088819906,-0.10833606,0.22247443,0.15563537,0.20123145,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.24625784,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.15727282,-0.06406813,-0.11208584,-0.14566335,0.26550224,-0.08701083,-0.057659455,0.036805596,-0.064649016,-0.086846925,-0.078952044,0.15384078,-0.08532813,0.25331688,-0.086708605,-0.1763773,-0.3574026,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.27075675,-0.074988924,-0.11347569,-0.08483455,0.6230259,-0.8880927,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.5143611,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.8571539,-0.037864983,-0.07120374,-0.088819906,-0.10833606,-0.44679174,-0.90385,-0.53280985,-0.10144153,-0.09838656,-0.08670562,3.2817695,12.846467,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,0.35663694,-0.06406813,-0.11208584,-0.14566335,-0.9399679,-0.08701083,-0.057659455,-0.6487455,-0.064649016,-0.8771722,-0.078952044,-0.6883619,-0.08532813,-0.657158,-0.086708605,-0.1763773,-0.117958814,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.88840467,-0.074988924,-0.11347569,-0.08483455,-0.97283405,-0.3667439,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.57729167,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.49924278,0.5329757,-0.07120374,-0.088819906,-0.10833606,-0.36066526,0.5071235,0.38567767,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.19829425,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,15.622192,-0.06406813,-0.11208584,-0.14566335,0.32687297,-0.08701083,-0.057659455,0.18675472,-0.064649016,0.32677495,-0.078952044,-0.08976192,-0.08532813,0.20934476,-0.086708605,-0.1763773,1.0018716,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.33551255,-0.074988924,1.8561862,-0.08483455,0.3718146,0.38148254,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,9.028216,-0.059154127,-0.06056062,-0.061173018,12.316116,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,11.592404,-0.07620693,-0.0613941,11.977567,1.0967757,-0.10227383,3.091675,-0.09930662,21.740261,-0.080826886,-0.5026635,-0.12254225,21.381304,-0.08072331,-0.08521778,-0.0843408,-0.6923431,-0.29595587,-0.07120374,-0.088819906,11.197909,-0.5863836,-0.9133837,-0.56320137,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.5740054,0.33052447,-0.06079424,-0.06268985,-0.05709027,1.0975654,-0.16616434,-0.06406813,-0.11208584,-0.14566335,-0.7785542,-0.08701083,-0.057659455,-0.8039945,-0.064649016,-1.0962405,-0.078952044,-0.18193287,-0.08532813,-0.8429678,-0.086708605,0.88903886,-0.01569098,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.94364643,-0.074988924,-0.11347569,-0.08483455,-0.67117006,-0.8239904,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.7850561,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.73784584,-0.37595847,-0.07120374,-0.088819906,-0.10833606,-0.6998514,-0.8640566,-0.5626853,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.7100265,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.19979395,-0.06406813,-0.11208584,0.70331657,-1.2536,-0.08701083,-0.057659455,-0.6244834,-0.064649016,-1.0071363,-0.078952044,-0.8169676,-0.08532813,-1.2324812,-0.086708605,0.9774957,-0.103083186,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.943037,-0.074988924,-0.11347569,-0.08483455,-0.99260443,-1.1359143,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.52972156,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.9992932,-0.19128625,-0.07120374,-0.088819906,4.505762,-0.66239446,-0.7782964,-0.96990347,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.51500314,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.30696583,-0.06406813,-0.11208584,-0.14566335,-1.0976423,-0.08701083,-0.057659455,-0.68851167,-0.064649016,-0.9788444,-0.078952044,-0.84438115,-0.08532813,-1.0186176,-0.086708605,1.3555517,-0.06280042,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.9639573,-0.074988924,-0.11347569,-0.08483455,-1.0225044,-0.5965955,-0.124300115,1
22.538898,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.22899504,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.23817308,0.4852172,-0.07120374,-0.088819906,-0.10833606,-0.14090836,-0.13049747,0.026068443,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.24616036,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.33514914,-0.06406813,-0.11208584,-0.14566335,-0.1609573,-0.08701083,-0.057659455,-0.24346872,20.884535,0.02045876,-0.078952044,0.37186247,-0.08532813,-0.4677678,-0.086708605,-0.1763773,-0.057780683,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.41316706,-0.074988924,-0.11347569,-0.08483455,-0.24355058,0.46232376,-0.124300115,1
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.48459253,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.9287147,-0.39714125,18.325617,-0.088819906,-0.10833606,-0.713078,-1.161797,-0.5988204,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.54505175,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,0.04532196,-0.06406813,-0.11208584,-0.14566335,-1.0033191,-0.08701083,-0.057659455,-0.8819354,-0.064649016,-1.1230993,-0.078952044,-0.89577615,-0.08532813,-0.9327096,-0.086708605,-0.1763773,-0.10016321,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.8658212,-0.074988924,0.7525523,-0.08483455,-0.9834054,-1.3798122,20.070574,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.5485537,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.77331966,-0.28227183,-0.07120374,-0.088819906,-0.10833606,-0.64960104,-0.9715815,-0.09984216,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.5102886,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.25998533,-0.06406813,-0.11208584,-0.14566335,-1.085138,-0.08701083,-0.057659455,-0.66261774,-0.064649016,-0.9141682,-0.078952044,-0.6528247,-0.08532813,-0.9206087,-0.086708605,-0.1763773,-0.09877236,-0.111356184,0.3994389,-0.05845271,-0.13319255,-0.076839514,-0.8862152,-0.074988924,-0.11347569,-0.08483455,-0.87773496,-0.4189174,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,-0.663134,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,-0.83939683,-0.26906258,-0.07120374,-0.088819906,-0.10833606,-0.5846768,-1.1351031,-0.89578575,-0.10144153,-0.09838656,-0.08670562,-0.15885636,-0.5383778,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.265671,-0.06406813,-0.11208584,-0.14566335,-0.98259175,10.004665,-0.057659455,-0.67832303,-0.064649016,-0.9200166,-0.078952044,-0.80322516,-0.08532813,-1.0678835,-0.086708605,-0.1763773,-0.06842432,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,-0.76313037,-0.074988924,-0.11347569,-0.08483455,-0.9797453,-0.51895326,-0.124300115,0
-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.058390062,-0.059154127,-0.06056062,-0.061173018,-0.06135472,-0.061878715,-0.06208287,-0.06239218,-0.06258341,-0.06268192,-0.0720785,-0.07620693,-0.0613941,-0.06951823,-0.1007914,-0.10227383,-0.067333296,-0.09930662,-0.07150777,-0.080826886,0.8368476,-0.12254225,-0.07152144,-0.08072331,-0.08521778,-0.0843408,0.67920744,-0.17998299,-0.07120374,-0.088819906,-0.10833606,0.3141573,-0.07567077,0.8720977,-0.10144153,-0.09838656,-0.08670562,-0.15885636,0.20102824,-0.14480719,-0.06079424,-0.06268985,-0.05709027,-0.1006545,-0.14693871,-0.06406813,-0.11208584,-0.14566335,0.61826754,-0.08701083,-0.057659455,0.19300915,-0.064649016,1.1832541,-0.078952044,-0.06803038,-0.08532813,2.0743477,-0.086708605,-0.1763773,1.1193058,-0.111356184,-0.104859196,-0.05845271,-0.13319255,-0.076839514,0.20605241,-0.074988924,-0.11347569,-0.08483455,0.8901708,0.17159058,-0.124300115,0
