rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_NDUFB8,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_USP14,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PNN,methylation_gene__GENE_EXT1,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_SORBS1,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RSPH3,methylation_gene__GENE_CNP,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_LASS5,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SULT6B1,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_H3F3B,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_RBMY1F,methylation_gene__GENE_RGS2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_INPP5A,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TNKS2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ZNF563,rnaseq_gene__GENE_CPS1-IT1,cnv_log2__GENE_RLIM,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ARPC1A,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_AP2B1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GSR,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_S100G,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_TOR1A,methylation_gene__GENE_PMS1;ORMDL1,target
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.8394715,-0.06227874,-0.0848961,0.29274866,-0.090650626,-0.150959,-0.19949844,-0.37495735,-0.110807516,-0.119572654,-0.19216968,-0.076317295,-0.0962286,-0.15988438,-0.03847337,-0.22380032,-0.25701582,-0.47455087,-0.16999336,-0.087279424,-0.24890833,-0.13030465,-1.4959664,-0.14535764,-0.7623032,-0.72882515,-1.0284144,-0.06818052,-0.5866594,-0.69250023,-0.20121238,-0.15799843,-0.3137849,-0.5428468,-0.061691016,-0.2916298,-0.3035974,-0.3314667,-0.098367736,-0.4105699,-0.3853648,-0.029345516,-0.11968562,-0.1419391,-0.14254546,-0.09018989,-0.062024266,-0.17684512,-0.10325072,-0.14195639,-0.42119688,-1.0573175,0.31395295,-0.64471436,-0.38598174,-0.34819162,-0.06981002,-0.11062936,0.41887066,-1.0495961,-0.23727563,-0.4723159,-0.188556,-0.12994859,-0.42995453,-0.22120029,-0.19540228,-0.20642516,-0.09059493,-0.115462154,1.400815,-0.52096593,-0.15253606,-0.2666607,-0.33992964,-0.05610869,-0.04046434,0.77324545,-0.4393019,-0.97485983,-0.29709223,-0.6979587,-0.1779356,-0.23303345,-0.13517039,-0.42687136,-0.61402535,-0.124410756,-0.26227102,-0.08399929,-0.25796077,-0.113090366,-0.3360179,0.6168395,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.15643461,-0.06227874,-0.0848961,-0.58690935,-0.090650626,-0.150959,-0.19949844,-0.73137397,-0.110807516,-0.119572654,-0.30566153,-0.076317295,-0.7153613,-0.15988438,-0.94714725,-0.22380032,-0.89526194,-0.23668227,-0.16999336,-0.087279424,-0.24694172,-0.13030465,-0.38713866,-0.14535764,-0.3133042,-0.69232863,-0.020678619,-0.49399537,-0.7142489,-0.85730135,-0.28139484,-0.19753793,-0.887318,-1.3568587,-0.061691016,-0.2916298,0.05887951,0.2468437,-0.098367736,4.7448835,-0.79926014,-0.90461606,-0.11968562,-0.1419391,-0.891993,-0.74681866,-0.062024266,-0.17684512,-0.6322101,-0.74660546,-0.42119688,-1.5415736,-0.9821205,-0.6312523,-0.54486364,-0.34819162,-0.06981002,-0.2875187,-0.93201333,-0.5890077,-0.045817636,-0.15555431,-0.040099088,-0.12994859,-0.059284147,-0.96997577,-0.17838742,-0.28851804,-0.866128,-0.22581281,-0.11930913,-0.5758665,-0.15253606,-0.04579289,-0.30989298,-0.05610869,-0.4117481,-0.59429735,-0.46356136,-0.39650404,-1.1202323,-0.046397146,-0.1779356,-0.23303345,-0.4261147,-0.30681422,-0.542333,-0.124410756,-0.665811,-0.08399929,-0.036309063,-0.1941892,-0.22794428,-1.1214938,0
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.99102265,-0.06227874,-0.0848961,0.0020830159,-0.090650626,-0.150959,-0.19949844,-0.5831181,-0.110807516,-0.119572654,-0.11785571,-0.076317295,-0.39725804,-0.15988438,-0.36487293,-0.22380032,-0.47025883,-0.32750407,-0.16999336,-0.087279424,-0.1477862,-0.13030465,0.037824366,-0.14535764,0.19911963,-0.7757968,-0.49875677,0.21859252,-1.0466518,-0.68583804,-0.057197277,-0.51093215,-0.27956176,0.5422567,-0.061691016,-0.2916298,-0.22056441,0.28338632,-0.098367736,-0.27683902,-0.52381283,-0.26806358,-0.11968562,-0.1419391,-0.2971938,-0.49535826,-0.062024266,-0.17684512,-0.71504676,-1.0005114,-0.42119688,-0.092363216,-0.88433987,1.1340235,-0.19226888,1.8612096,-0.06981002,-0.25806275,1.5505983,-0.47670874,-0.2190545,-0.18693557,-0.17767961,-0.12994859,-0.29808068,-0.084840946,-0.06364194,0.28853762,0.19319135,-0.11328461,0.44560108,-0.31430897,-0.15253606,-0.908229,-0.306243,-0.05610869,-0.98142046,-0.32583687,-0.7237878,-0.5839924,0.53518504,0.061755177,-0.1779356,-0.23303345,-0.4001387,-1.0895181,0.20374957,-0.124410756,-0.64406747,-0.08399929,-0.9018061,-0.12220695,-0.29270178,0.855886,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-1.286265,-0.06227874,-0.0848961,-0.47373194,-0.090650626,-0.150959,-0.19949844,-0.5593599,-0.110807516,-0.119572654,-0.13323282,-0.076317295,-0.34765887,-0.15988438,-0.85260963,-0.22380032,-1.0414362,-0.35890505,-0.16999336,-0.087279424,-0.48112154,-0.13030465,-1.2100847,-0.14535764,-0.9844273,-1.0310649,-1.344888,-0.7866585,-0.4007212,-0.7543684,-0.22754936,-0.55484587,-1.2873816,-0.35207376,-0.061691016,0.58892274,-0.098203614,-0.04936741,-0.098367736,-0.083848454,0.03582204,-0.08499493,-0.11968562,-0.1419391,-0.6977,-0.7440293,-0.062024266,-0.17684512,-1.076266,-1.7733846,-0.42119688,-1.3677467,1.7862744,0.6921837,0.28850883,-0.34819162,-0.06981002,-0.24038489,-1.3602401,-0.35374585,-0.20021942,0.20539187,-0.2394032,-0.12994859,-0.8295276,-1.1214731,0.009510065,0.1543185,-0.19851822,-0.2501771,1.0736527,-0.56007886,-0.15253606,-0.014240348,-0.2937509,-0.05610869,-0.031451996,-1.1479174,-0.17739353,-0.6330462,-0.75847524,-0.58124876,-0.1779356,-0.23303345,0.82549083,-0.992442,-0.09863045,-0.124410756,-1.0016234,-0.08399929,-0.0046445397,-0.3506019,-0.534918,-0.08145099,0
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-1.9623975,-0.06227874,-0.0848961,-0.36885,-0.090650626,-0.150959,-0.19949844,-0.08631611,-0.110807516,-0.119572654,-0.0867785,-0.076317295,-0.14965852,-0.15988438,-0.77235657,-0.22380032,-1.3369273,-0.32712308,-0.16999336,-0.087279424,-0.37020177,-0.13030465,-1.9229814,-0.14535764,-1.107463,-0.6527458,-0.7310728,-0.49686882,-0.740381,-0.86961716,0.023049016,-0.6115648,-1.1422603,-0.29184464,-0.061691016,0.98313165,-1.3375325,-0.10383012,-0.098367736,-0.41117108,-0.7806038,-0.51415735,-0.11968562,-0.1419391,-0.8700103,-0.8493775,-0.062024266,-0.17684512,-0.06841202,2.5385518,-0.42119688,-0.39212546,0.3282817,0.34347886,-0.32650533,-0.34819162,-0.06981002,-0.31756598,-1.4575996,0.13297138,-0.18669672,0.28654245,-0.15851392,-0.12994859,-0.83893394,-0.5795773,-0.19778363,-0.21563916,-0.329628,-0.2655643,-0.5988736,-0.5182229,-0.15253606,-0.11415674,-0.51166534,-0.05610869,-1.0969424,0.14108701,-0.7282132,-1.0293164,-0.7028662,-0.75838697,-0.1779356,-0.23303345,0.8247619,0.40896052,-0.37686852,-0.124410756,-0.84819764,-0.08399929,-0.104915544,-0.27247518,0.09723441,0.021709673,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,2.0121803,-0.06227874,-0.0848961,-0.24254584,-0.090650626,-0.150959,-0.19949844,2.3907752,-0.110807516,-0.119572654,0.08883593,-0.076317295,-0.8119592,-0.15988438,-0.7582236,-0.22380032,-0.9593069,-0.046099074,-0.16999336,-0.087279424,-0.68938136,-0.13030465,-1.0396593,-0.14535764,-0.8396144,-0.23529708,-1.2144204,-0.19618975,-1.7419719,-1.0854534,-0.09737284,-0.4529326,-1.2666214,-0.31481665,-0.061691016,-0.2916298,-0.71743363,-1.1244584,-0.098367736,-0.3226248,-0.19193198,8.491133,-0.11968562,-0.1419391,-0.23161034,-0.97889704,-0.062024266,-0.17684512,-0.10415657,-0.588046,-0.42119688,-0.59117347,-0.9821205,-1.4057925,15.3379545,-0.34819162,-0.06981002,-0.45289806,-1.1412256,-0.8325571,-0.25841615,-0.45913523,-0.28342432,-0.12994859,-0.6892152,-0.95762205,0.5807227,-0.69801676,0.14346686,-0.19668129,-0.70960724,-0.5371137,-0.15253606,-0.42968214,-0.11379204,-0.05610869,-1.0000283,0.07597185,-0.6938698,-0.63636667,-0.49610874,-1.5230805,-0.1779356,-0.23303345,-0.312306,-0.31205156,0.02915545,-0.124410756,-0.787926,-0.08399929,-0.42156082,3.837162,-0.40570292,-0.35019356,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.40760258,-0.06227874,-0.0848961,-0.3829968,-0.090650626,-0.150959,-0.19949844,-0.2299234,-0.110807516,-0.119572654,-0.12575313,-0.076317295,-0.61291325,-0.15988438,-2.0216942,-0.22380032,-0.46394995,-0.109624706,-0.16999336,-0.087279424,-0.42436215,-0.13030465,-0.36918297,-0.14535764,-0.23017132,-0.63888913,-0.7931735,0.22557963,-0.56670105,-0.8812474,-0.004313543,-0.73869675,-0.019434553,0.29461268,-0.061691016,-0.2916298,-0.10409168,-0.18904297,-0.098367736,-0.35573176,-1.136349,-0.66261953,-0.11968562,-0.1419391,-0.22972973,-0.21175134,-0.062024266,-0.17684512,-0.3790015,-1.3826076,-0.42119688,-0.23905288,0.80407745,-0.75615114,-0.4284564,-0.34819162,-0.06981002,-0.21299328,-0.94833153,-0.69818115,-0.27715787,-0.5208939,-0.101431705,-0.12994859,-0.92537105,-0.77156824,0.27170217,0.07989269,-0.12919264,-0.3197629,-0.58826655,-0.446155,-0.15253606,-0.44545844,-0.19128509,-0.05610869,-0.7682024,-0.8212372,-0.109168,-0.75294024,-0.47326678,0.03898694,-0.1779356,-0.23303345,0.2454451,-0.8656255,-0.67206144,-0.124410756,-0.94942826,-0.08399929,-0.43739313,-0.32482305,-0.5018143,-0.46914256,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.75592965,-0.06227874,-0.0848961,-0.3253171,-0.090650626,-0.150959,-0.19949844,-0.30041045,-0.110807516,-0.119572654,-0.5178789,-0.076317295,-0.018630007,-0.15988438,-1.4424971,-0.22380032,0.012934212,0.035559084,-0.16999336,-0.087279424,-0.6989516,-0.13030465,-0.453054,-0.14535764,-0.33161062,-0.13733424,-0.9265992,0.06629292,-1.739683,-0.48047325,0.076680645,-0.46124196,-1.0433441,-0.95956737,-0.061691016,-0.2916298,-0.20453893,-0.18340467,-0.098367736,-0.33700362,0.033012934,-0.398575,-0.11968562,-0.1419391,-0.14981677,0.6422527,-0.062024266,2.680997,0.31265235,-1.2849796,-0.42119688,-0.802732,1.0465689,-1.1255653,-0.38261,-0.34819162,-0.06981002,-0.29212108,-0.9360492,-1.2036079,-0.23235199,-0.08954707,-0.31113684,-0.12994859,-0.9318203,-1.0839249,-0.04624503,-1.328051,-0.7913377,-0.22219743,-0.18866189,-0.51590455,-0.15253606,0.98492354,-0.091476925,-0.05610869,-0.96794975,0.37717375,-0.50002337,-0.9396234,-0.41238242,-0.0037261466,-0.1779356,-0.23303345,-0.4214382,-0.4982704,-0.28181714,-0.124410756,-1.1199033,-0.08399929,0.9980656,-0.25909418,-0.43692562,-0.25294918,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-1.0861894,-0.06227874,-0.0848961,-0.25995627,-0.090650626,-0.150959,0.3120106,0.24667518,-0.110807516,-0.119572654,-0.4645986,-0.076317295,-0.27220333,-0.15988438,-0.5262612,-0.22380032,-1.450239,-0.07981191,-0.16999336,-0.087279424,-0.41704914,-0.13030465,-1.4474945,-0.14535764,-1.7129511,-0.7974461,-0.48755795,-0.3455815,-0.7358845,-1.1929976,-0.13190208,-0.6689145,-0.18302704,-1.4882457,-0.061691016,-0.2916298,1.0584219,0.75505304,-0.098367736,-0.37761182,-0.8706612,-0.55364496,-0.11968562,-0.1419391,-0.47754267,0.10580082,-0.062024266,-0.17684512,-0.9287363,-0.8917023,-0.42119688,-1.2209071,1.4614751,-0.8354426,-0.8865396,0.7805802,-0.06981002,-0.2746813,-1.0770657,-1.1375908,-0.22992145,0.11366667,-0.04682586,-0.12994859,-1.0431699,-1.45814,-0.28813788,-1.189693,-0.61928034,-0.10545678,-0.33460099,-0.5768036,-0.15253606,-0.11415674,-0.22543639,-0.05610869,0.16446242,-0.56380564,-0.3083407,-0.6463014,1.43708,-1.0011377,-0.1779356,-0.23303345,-0.37491047,-1.260059,0.33352673,-0.124410756,-1.281884,-0.08399929,-0.104915544,-0.32020664,-0.36547306,-0.87409884,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.41493934,-0.06227874,-0.0848961,-0.097662106,-0.090650626,-0.150959,-0.19949844,0.10247059,-0.110807516,-0.119572654,-0.17880625,-0.076317295,-0.18142211,-0.15988438,-0.044959277,-0.22380032,-0.3836923,-0.4393937,-0.16999336,-0.087279424,0.02467235,-0.13030465,-0.43560687,-0.14535764,-0.16381961,-0.313095,-0.48793438,-0.09728877,0.08434029,-0.078225724,-0.35579872,-0.05360794,-0.07131568,-0.19274934,-0.061691016,-0.2916298,1.0269136,1.0481576,-0.098367736,-0.12740214,-0.6596107,0.15601714,-0.11968562,-0.1419391,0.03587006,-0.72867125,-0.062024266,-0.17684512,-0.1709969,-0.04632548,-0.42119688,-0.6772524,0.25761276,-0.13700429,-0.29451495,-0.34819162,-0.06981002,-0.15787165,-0.54407644,0.2715884,-0.17792265,-0.28679368,-0.0932252,-0.12994859,0.051302675,-1.0480103,-0.12401565,0.5971399,-0.35556883,0.12078537,-0.03628548,-0.3106,-0.15253606,0.9691473,-0.2479972,-0.05610869,-0.3311718,-0.7725981,-0.57766324,-0.6269262,-0.206862,-0.26896787,-0.1779356,-0.23303345,-0.3942455,0.16862428,-0.3732006,-0.124410756,-1.0865773,-0.08399929,0.98223335,-0.23984683,-0.24554153,-0.12996557,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.40086263,-0.06227874,-0.0848961,-0.19073747,-0.090650626,-0.150959,-0.19949844,-0.5545127,-0.110807516,-0.119572654,-0.26409876,-0.076317295,-0.02486635,-0.15988438,0.37014714,-0.22380032,-0.5039053,-0.16155876,-0.16999336,-0.087279424,0.1924985,-0.13030465,-0.6572225,-0.14535764,-0.056241453,0.80476177,-0.24621351,-0.17103004,0.73737335,-0.102799386,0.18940441,0.06321563,-0.66410774,-0.2693329,-0.061691016,-0.2916298,-0.8640398,-0.39004958,-0.098367736,-0.20719324,-0.44235197,0.2775435,-0.11968562,-0.1419391,0.38350976,-1.2649151,-0.062024266,-0.17684512,0.7124943,0.53000754,-0.42119688,0.5909651,-0.9821205,0.6611209,0.17792557,1.9340703,-0.06981002,-0.1850628,-0.32028878,-0.6088662,-0.04368808,0.30075857,0.052933007,-0.12994859,-0.43887553,-0.032616757,0.6375249,-0.79168224,0.3040626,0.10094533,1.3050742,-0.48807517,-0.15253606,3.03058,-0.12083172,-0.05610869,-0.67189103,0.014506048,-0.23574015,-0.2542139,-0.331878,0.20300712,-0.1779356,-0.23303345,-0.36335596,0.050927445,-0.08076887,-0.124410756,-0.6005594,-0.08399929,3.0509827,-0.26377293,0.6088077,0.9006078,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,5.287308,-0.12621255,-0.6362645,-0.06227874,-0.0848961,-0.36305654,-0.090650626,-0.150959,-0.19949844,-0.21481626,-0.110807516,-0.119572654,-0.14385316,-0.076317295,-0.47431558,-0.15988438,-0.93779075,-0.22380032,0.751016,0.33568636,-0.16999336,-0.087279424,-0.43106496,-0.13030465,-1.0505373,-0.14535764,-0.5112795,-0.5109174,-0.0013709088,0.23638628,-1.3012705,0.44378027,0.28954974,0.06513705,0.3435911,-0.8748453,-0.061691016,-0.2916298,-0.88861465,0.18591824,-0.098367736,-0.17475218,-0.47722295,0.24183674,-0.11968562,-0.1419391,0.93264633,0.0747325,-0.062024266,-0.17684512,-0.54026455,-0.79390895,-0.42119688,-0.92707163,-0.9821205,1.0971395,-0.1940922,3.0504644,-0.06981002,-0.319199,-0.6612198,-1.1698214,-0.25177065,-0.34536538,-0.16903359,-0.12994859,-0.7035943,-0.13407215,0.20587048,-0.27718103,0.6633794,-0.13247497,0.28689358,-0.52238095,-0.15253606,-0.57692736,0.25536224,-0.05610869,-0.055479757,-0.81948,-0.46597758,-0.6805933,-0.25640896,-0.4976479,1.3662711,-0.23303345,-0.37237605,0.12817635,-0.51603395,-0.124410756,0.1784058,-0.08399929,-0.56932867,-0.24929458,-0.26080558,-0.534019,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.31262016,-0.06227874,-0.0848961,0.036489263,-0.090650626,-0.150959,-0.19949844,-0.51248,-0.110807516,-0.119572654,-0.21576197,-0.076317295,-0.12599905,-0.15988438,-0.80355585,-0.22380032,0.060101267,-0.08490237,-0.16999336,-0.087279424,-0.28118706,-0.13030465,-0.6195015,-0.14535764,-0.6359685,-0.26048058,-0.41605937,-0.6177773,-0.6679909,-0.21818636,-0.080312155,-0.058579493,0.3394027,0.42804575,-0.061691016,2.6860416,-0.31395525,-0.27959552,-0.098367736,-0.22316912,-0.60689133,0.15230386,-0.11968562,-0.1419391,0.22848971,-0.12979798,-0.062024266,-0.17684512,-0.59503216,1.2719597,-0.42119688,-0.28706142,0.85266405,-0.12563188,-0.24513008,-0.34819162,-0.06981002,-0.2663424,-0.5054438,-0.08875779,-0.22218335,-0.3009773,-0.0905974,-0.12994859,-0.1525552,0.31085142,0.5010923,-0.32209036,-0.6427737,-0.06260881,-0.016547257,-0.46380982,-0.15253606,-0.55063355,-0.27054983,-0.05610869,-0.5482339,-0.16345622,0.39740244,-0.8801804,-0.27789918,0.5906109,-0.1779356,-0.23303345,-0.4096252,0.54290396,-0.2745453,-0.124410756,-0.3805179,-0.08399929,-0.5429415,-0.05818242,0.2211753,-0.119057745,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.6905149,-0.06227874,-0.0848961,6.234093e-05,-0.090650626,-0.150959,-0.19949844,-0.2673381,-0.110807516,-0.119572654,-0.008349502,-0.076317295,0.0244825,-0.15988438,-0.21818253,-0.22380032,0.023105182,-0.119636245,-0.16999336,-0.087279424,0.35468176,-0.13030465,-0.07988814,-0.14535764,0.42510536,-0.8587926,-1.0527037,0.6646193,-0.54479575,0.29404873,-0.20812203,-0.46501386,-0.99705946,-0.52100456,-0.061691016,3.992353,1.0024441,0.25808847,-0.098367736,-0.14777362,0.4749102,-0.1291876,-0.11968562,-0.1419391,0.9452126,0.102721244,-0.062024266,-0.17684512,-0.1313673,0.018408408,-0.42119688,-0.8473195,0.24901523,-0.5882167,0.22830473,-0.34819162,-0.06981002,-0.16389091,0.24826635,-0.43992177,-0.24304578,-0.21182445,0.1818213,-0.12994859,-0.29323268,-0.75825787,0.4896739,-0.5628253,0.19744924,0.010699932,-0.00035954535,0.03194266,-0.15253606,-0.6242562,-0.40760428,-0.05610869,0.053993445,0.0761136,-0.048978657,-0.049295157,-0.3305483,0.8349242,1.205602,-0.23303345,-0.40462127,0.07862357,-0.44864014,-0.124410756,0.70937973,-0.08399929,-0.61682546,-0.36387002,-0.029678104,0.20664881,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-1.0578394,-0.06227874,-0.0848961,-0.27527338,-0.090650626,-0.150959,-0.19949844,-0.2578987,-0.110807516,-0.119572654,-0.059912413,-0.076317295,-0.11062625,-0.15988438,0.155308,1.8549157,0.31959358,0.2194917,-0.16999336,-0.087279424,-0.38263905,-0.13030465,0.036679674,-0.14535764,-0.9719233,0.25078493,-1.2223837,-0.5101158,-0.6005096,-0.21042301,-0.17887574,-0.058622647,0.39482298,-0.32446223,-0.061691016,-0.2916298,0.7341004,0.34635577,-0.098367736,-0.2403304,1.4020283,-0.088365614,-0.11968562,-0.1419391,0.015917292,0.6187852,-0.062024266,-0.17684512,-0.15062559,-0.7436148,-0.42119688,-0.8755484,-0.9821205,-0.30479968,-0.21327814,0.8319455,-0.06981002,-0.3267595,-0.6616352,-0.66524065,-0.20801602,-0.50808036,-0.30516547,-0.12994859,-0.67031336,-0.74901927,0.35663414,-0.4741795,-0.5239847,0.003683356,-0.046393152,-0.52094835,-0.15253606,1.1426862,-0.14601904,-0.05610869,-0.40452287,0.0080590565,-0.6072951,-0.32445776,-0.45944643,-0.5281853,-0.1779356,0.7205051,-0.41753736,-1.1290821,-0.9591796,-0.124410756,-0.4183227,-0.08399929,1.1563882,-0.22207387,-0.30044818,-0.84412694,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,1.0473849,-0.06227874,-0.0848961,-0.3365812,-0.090650626,-0.150959,-0.19949844,-0.17793415,-0.110807516,-0.119572654,-0.3991532,-0.076317295,-0.49810633,-0.15988438,-0.82968503,-0.22380032,-1.3686591,-0.12163465,-0.16999336,-0.087279424,-0.34557548,-0.13030465,-1.0601987,-0.14535764,2.4043121,-0.56414473,0.47622553,1.0539384,-0.0047503216,0.46827134,-0.106619775,-0.4301073,0.5247614,-0.3976464,-0.061691016,-0.2916298,0.7955908,0.040116984,-0.098367736,-0.07928514,-1.1089395,-1.0011228,-0.11968562,-0.1419391,1.2047487,0.7874516,-0.062024266,-0.17684512,-0.88737565,-1.6957716,-0.42119688,1.1000243,0.6854445,-1.0034422,0.0265152,-0.34819162,-0.06981002,-0.22908531,-0.4161532,-0.626862,-0.0802604,0.7855189,-0.035440784,-0.12994859,0.02702664,0.2640441,-0.1935487,-0.95142996,0.2174953,-0.1866891,0.116671555,-0.47922966,-0.15253606,-0.056310404,-0.036116406,-0.05610869,-0.58580136,-0.6762055,-0.22172882,2.3387296,-0.43435383,0.6059991,-0.1779356,1.404901,-0.3839651,-0.25401986,-0.35562354,-0.124410756,0.2621295,-0.08399929,-0.04686391,-0.23920992,-0.31836098,-0.63570553,1
-0.08857027,-0.13659069,-0.15768613,-0.044065267,-0.09159165,-0.12621255,-0.011992499,-0.06227874,-0.0848961,0.10741792,-0.090650626,-0.150959,-0.19949844,-0.35751092,-0.110807516,-0.119572654,-0.2652097,-0.076317295,-0.73926413,-0.15988438,-0.14789571,-0.22380032,-0.9603885,-0.047742717,-0.16999336,-0.087279424,-0.42288646,-0.13030465,-1.1488299,-0.14535764,-0.7529566,-0.20211671,0.30495825,-0.120036826,-0.71128136,-0.28759006,-0.18223803,-0.05389002,-0.26214817,-0.7653051,-0.061691016,-0.2916298,-0.29773024,0.51228124,-0.098367736,-0.27064618,0.22903402,-0.28399366,-0.11968562,-0.1419391,0.9819479,-0.3282023,-0.062024266,-0.17684512,0.13700254,-0.08079087,-0.42119688,2.7024682,0.8613272,-0.04582766,-0.71195364,-0.34819162,-0.06981002,-0.20564036,0.05418603,-0.9788569,-0.28051382,-0.22422037,-0.104030535,-0.12994859,0.06822556,0.24704164,-0.06823794,1.2503312,0.66489214,-0.053194057,-0.4457386,-0.5225683,-0.15253606,-0.10889798,-0.19312313,-0.05610869,-0.5383322,1.5388529,-0.4386131,-0.042390008,-0.547536,0.21931082,-0.1779356,-0.23303345,-0.37553322,-1.0093632,-0.40935835,-0.124410756,-1.108867,-0.08399929,-0.09963813,-0.3025494,-0.38051507,-0.07095135,0
