scope,endpoint,cancer,repeat,fold,model_name,n_train,n_validation,n_test,status,threshold,threshold_source,fit_time_s,predict_time_s,accuracy,balanced_accuracy,f1,sensitivity,specificity,roc_auc,pr_auc,log_loss,brier,prediction_path
per_cancer,os_3yr,LSCC,0,3,catboost,227,57,71,success,0.45235531299124054,validation split balanced accuracy,0.865835013002652,0.005754115998570342,0.6338028169014085,0.6317460317460317,0.6829268292682927,0.7777777777777778,0.4857142857142857,0.6499999999999999,0.654238149104814,0.6598631025273475,0.23389861585757749,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_03/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,0,3,xgboost,227,57,71,success,0.2407325804233551,validation split balanced accuracy,0.10340995600199676,0.005927616999542806,0.5211267605633803,0.5174603174603174,0.6222222222222222,0.7777777777777778,0.2571428571428571,0.6404761904761904,0.6874301120047099,0.7520046525470581,0.2522588881705297,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_03/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,0,3,lightgbm,227,57,71,success,0.43668499620220785,validation split balanced accuracy,0.07080797099843039,0.006706904998281971,0.5633802816901409,0.5646825396825397,0.5230769230769231,0.4722222222222222,0.6571428571428571,0.6039682539682539,0.6614942743476004,0.7286771016694986,0.2620430473874888,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_03/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,0,4,logistic_regression,227,57,71,success,0.5269559476736244,validation split balanced accuracy,0.011287880999589106,0.004405481002322631,0.49295774647887325,0.48769841269841274,0.18181818181818182,0.11428571428571428,0.8611111111111112,0.5341269841269841,0.5279604502910757,0.6926734478116136,0.24976087995225515,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,0,4,random_forest,227,57,71,success,0.29,validation split balanced accuracy,0.3443222499990952,0.07570522099922528,0.5492957746478874,0.5527777777777778,0.6363636363636364,0.8,0.3055555555555556,0.5162698412698413,0.5105117073692887,0.7587154014681953,0.27788102104418305,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_04/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,0,4,catboost,227,57,71,success,0.3514507528094194,validation split balanced accuracy,0.8983698099982576,0.005708788998163072,0.5352112676056338,0.5392857142857144,0.6373626373626373,0.8285714285714286,0.25,0.5031746031746032,0.5023237775799411,0.7334347974650244,0.2678404379987755,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_04/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,0,4,xgboost,227,57,71,success,0.9571695327758789,validation split balanced accuracy,0.10720253800172941,0.005781629002740374,0.5070422535211268,0.5007936507936508,0.10256410256410256,0.05714285714285714,0.9444444444444444,0.4492063492063492,0.46455986481230116,1.0901759692595614,0.3659599026107011,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_04/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,0,4,lightgbm,227,57,71,success,0.9516480721546378,validation split balanced accuracy,0.06326630100011243,0.006608096999116242,0.5070422535211268,0.5007936507936508,0.10256410256410256,0.05714285714285714,0.9444444444444444,0.45158730158730165,0.473215042768596,1.0596628680835125,0.36112649740599245,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_00_fold_04/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,1,0,logistic_regression,227,57,71,success,0.4352040230271499,validation split balanced accuracy,0.011292430997855263,0.0038823219983896706,0.5070422535211268,0.5126984126984127,0.6464646464646465,0.9142857142857143,0.1111111111111111,0.5472222222222222,0.579282511851116,0.6884989199027232,0.24768943549213918,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_00/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,1,0,random_forest,227,57,71,success,0.32666666666666666,validation split balanced accuracy,0.3487612460012315,0.07337392999761505,0.5915492957746479,0.5956349206349206,0.6813186813186813,0.8857142857142857,0.3055555555555556,0.6154761904761905,0.5758592495106971,0.6846751608555801,0.2438978090155633,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_00/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,1,0,catboost,227,57,71,success,0.3664016146293011,validation split balanced accuracy,0.8412744199995359,0.005705472998670302,0.6197183098591549,0.6238095238095238,0.7032967032967034,0.9142857142857143,0.3333333333333333,0.6186507936507937,0.6255690954251731,0.6582126728190426,0.23343231139972187,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_00/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,0,xgboost,227,57,71,success,0.8275320529937744,validation split balanced accuracy,0.11205719600184239,0.006504007997136796,0.5211267605633803,0.515079365079365,0.15,0.08571428571428572,0.9444444444444444,0.5265873015873015,0.534323311555257,0.8786210948350027,0.3039430566325828,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_00/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,0,lightgbm,227,57,71,success,0.3026342945708619,validation split balanced accuracy,0.05815425200125901,0.006117910998000298,0.5211267605633803,0.523015873015873,0.575,0.6571428571428571,0.3888888888888889,0.563095238095238,0.5857251685472958,0.7583809385023984,0.2698713717331256,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_00/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,1,1,logistic_regression,227,57,71,success,0.45725005120225004,validation split balanced accuracy,0.010603213999274885,0.004691046000516508,0.5352112676056338,0.5313990461049285,0.47619047619047616,0.4411764705882353,0.6216216216216216,0.5206677265500795,0.5091298867306877,0.7844497080214022,0.27563343737453067,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_01/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,1,1,random_forest,227,57,71,success,0.4633333333333333,validation split balanced accuracy,0.35972301400033757,0.07528787399860448,0.6197183098591549,0.6232114467408585,0.64,0.7058823529411765,0.5405405405405406,0.6399046104928457,0.6123332838570916,0.66415113025989,0.23584819092406978,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_01/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,1,1,catboost,227,57,71,success,0.39657715244071606,validation split balanced accuracy,2.6422960859999876,0.005813288997160271,0.5915492957746479,0.5985691573926868,0.6419753086419753,0.7647058823529411,0.43243243243243246,0.5961844197138315,0.5528849491587903,0.6897359987305911,0.24718220369952854,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_01/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,1,xgboost,227,57,71,success,0.4842517673969269,validation split balanced accuracy,0.2363766439993924,0.0065509579981153365,0.5633802816901409,0.5608108108108107,0.5230769230769231,0.5,0.6216216216216216,0.5834658187599365,0.5732708180336976,0.8048167550366631,0.27690368597611464,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_01/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,1,lightgbm,227,57,71,success,0.41082821866865393,validation split balanced accuracy,0.06282233399906545,0.006569241999386577,0.6056338028169014,0.6061208267090621,0.6,0.6176470588235294,0.5945945945945946,0.6216216216216216,0.5920954197823772,0.8559058841851002,0.27583822409382935,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_01/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,1,2,logistic_regression,227,57,71,success,0.47822334967189817,validation split balanced accuracy,0.012121441999624949,0.004722886998933973,0.5070422535211268,0.5067460317460317,0.5205479452054794,0.5277777777777778,0.4857142857142857,0.5031746031746032,0.5048114582237699,0.7041561313533256,0.2553804910123715,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_02/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,1,2,random_forest,227,57,71,success,0.31333333333333335,validation split balanced accuracy,0.35561324800073635,0.07536001200060127,0.5070422535211268,0.5035714285714286,0.6067415730337079,0.75,0.2571428571428571,0.5011904761904762,0.5447431772312272,0.742442237949065,0.27279598697238355,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_02/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,1,2,catboost,227,57,71,success,0.3111735230625322,validation split balanced accuracy,0.7595874190010363,0.005700153000361752,0.5352112676056338,0.5313492063492063,0.6373626373626373,0.8055555555555556,0.2571428571428571,0.5063492063492063,0.5457042644448804,0.7374239782098908,0.26998031353385316,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_02/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,2,xgboost,227,57,71,success,0.30587196350097656,validation split balanced accuracy,0.1278524940025818,0.0067180360019847285,0.49295774647887325,0.4920634920634921,0.5263157894736842,0.5555555555555556,0.42857142857142855,0.5206349206349207,0.5762987821584244,0.9309507619243971,0.3119090778114358,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_02/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,2,lightgbm,227,57,71,success,0.7023010147942371,validation split balanced accuracy,0.06285298299917486,0.006601634002436185,0.5352112676056338,0.5384920634920636,0.4,0.3055555555555556,0.7714285714285715,0.5428571428571429,0.578257508232469,0.9745333768812497,0.3113218042671576,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_02/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,1,3,logistic_regression,227,57,71,success,0.5152283304340006,validation split balanced accuracy,0.011433758998464327,0.00482466199900955,0.49295774647887325,0.4864433811802233,0.41935483870967744,0.3939393939393939,0.5789473684210527,0.45255183413078154,0.45787044276622113,0.703182702994668,0.25523925255165836,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_03/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,1,3,random_forest,227,57,71,success,0.6133333333333333,validation split balanced accuracy,0.35198553199734306,0.08120063299793401,0.49295774647887325,0.4665071770334928,0.14285714285714285,0.09090909090909091,0.8421052631578947,0.5805422647527911,0.5210253467721229,0.6869911696399703,0.2469918397834007,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_03/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,1,3,catboost,227,57,71,success,0.6291138340812433,validation split balanced accuracy,0.8823609049977676,0.005598798998107668,0.5633802816901409,0.5322966507177034,0.16216216216216217,0.09090909090909091,0.9736842105263158,0.5338915470494418,0.520817633320788,0.6845386371386146,0.2463028345479292,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_03/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,3,xgboost,227,57,71,success,0.8453772068023682,validation split balanced accuracy,0.11801538199870265,0.005759716997999931,0.5492957746478874,0.5271132376395534,0.30434782608695654,0.21212121212121213,0.8421052631578947,0.5139553429027113,0.5555563124997863,0.9178657649309724,0.3280732872892658,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_03/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,3,lightgbm,227,57,71,success,0.7682004591003331,validation split balanced accuracy,0.056769246999465395,0.006014553997374605,0.5211267605633803,0.5067783094098883,0.37037037037037035,0.30303030303030304,0.7105263157894737,0.4900318979266348,0.45293986292333743,0.9973479211770062,0.3397772080807007,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_03/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,1,4,logistic_regression,227,57,71,success,0.492555558273361,validation split balanced accuracy,0.01186342999790213,0.004167265997239156,0.4507042253521127,0.4607371794871795,0.48,0.5625,0.358974358974359,0.3942307692307693,0.38011195836748746,0.7172613682100876,0.26169749649069124,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_04/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,1,4,random_forest,227,57,71,success,0.5566666666666666,validation split balanced accuracy,0.34203952199823107,0.07599862100323662,0.647887323943662,0.6346153846153846,0.5614035087719298,0.5,0.7692307692307693,0.59375,0.5438006361890523,0.7013548901170318,0.25044485941172423,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_04/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,1,4,catboost,227,57,71,success,0.5022858216603207,validation split balanced accuracy,1.0066375610003888,0.005633675998979015,0.5492957746478874,0.5448717948717949,0.5,0.5,0.5897435897435898,0.5665064102564102,0.5181917363945823,0.7153385007602101,0.25765980084647483,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_04/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,4,xgboost,227,57,71,success,0.5931371450424194,validation split balanced accuracy,0.1331303500010108,0.006496082998637576,0.6338028169014085,0.6189903846153846,0.5357142857142857,0.46875,0.7692307692307693,0.5432692307692307,0.5106023056630121,0.9181752950393955,0.2964229941539422,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_04/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,1,4,lightgbm,227,57,71,success,0.5974651727758703,validation split balanced accuracy,0.06481325599816046,0.006309576998319244,0.6197183098591549,0.6033653846153846,0.509090909090909,0.4375,0.7692307692307693,0.5512820512820513,0.4992125849879153,0.8855512085008985,0.294928219185673,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_01_fold_04/lightgbm/test_predictions.csv
per_cancer,os_3yr,LSCC,2,0,logistic_regression,227,57,71,success,0.4699746300178714,validation split balanced accuracy,0.012221774999488844,0.004689854002208449,0.5352112676056338,0.5004032258064516,0.2978723404255319,0.22580645161290322,0.775,0.5225806451612903,0.46182719754976015,0.6917216939727912,0.2487318517655116,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_02_fold_00/logistic_regression/test_predictions.csv
per_cancer,os_3yr,LSCC,2,0,random_forest,227,57,71,success,0.34,validation split balanced accuracy,0.35346814199874643,0.08796248399812612,0.49295774647887325,0.5245967741935484,0.5714285714285714,0.7741935483870968,0.275,0.5064516129032258,0.44974080355408597,0.7353588375891559,0.26895022069861646,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_02_fold_00/random_forest/test_predictions.csv
per_cancer,os_3yr,LSCC,2,0,catboost,227,57,71,success,0.42370310505601466,validation split balanced accuracy,0.8205804999997781,0.005739508000260685,0.4647887323943662,0.4887096774193548,0.525,0.6774193548387096,0.3,0.5048387096774194,0.49695228198584773,0.7008610950941523,0.2537099353418756,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_02_fold_00/catboost/test_predictions.csv
per_cancer,os_3yr,LSCC,2,0,xgboost,227,57,71,success,0.32032546401023865,validation split balanced accuracy,0.11138909100191086,0.00669214699883014,0.4647887323943662,0.47419354838709676,0.4722222222222222,0.5483870967741935,0.4,0.4306451612903226,0.42723601802309796,1.0439472087076485,0.3575843076721595,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_02_fold_00/xgboost/test_predictions.csv
per_cancer,os_3yr,LSCC,2,0,lightgbm,227,57,71,success,0.33828108339004176,validation split balanced accuracy,0.05936013400059892,0.006474793000961654,0.49295774647887325,0.5028225806451613,0.5,0.5806451612903226,0.425,0.475,0.43561609554412184,0.9524443060572626,0.330153078406436,/home/prime/Documents/g3/tab-r1/paper/tables/source_data/full_fold_models/per_cancer/os_3yr/LSCC/repeat_02_fold_00/lightgbm/test_predictions.csv
