rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_LELP1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_C6ORF47,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_GMCL1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF624,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_DCI,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_RAG2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_LOC652276,methylation_gene__GENE_FGFRL1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_INHA;OBSL1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_OR52E2,methylation_gene__GENE_DUSP4,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_MLN,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_SNORA11D,methylation_gene__GENE_DDX56,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_TBC1D28,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.5132475,-0.08720162,-0.039873518,0.03350993,-0.40793177,-0.09654722,-0.06767534,-0.04061949,-0.50168973,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.11513822,-0.048288155,-0.28760648,-0.1342268,-0.06940588,0.05516702,-0.014574458,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.010913483,-0.08795058,2.1787963,-0.066061795,3.7455533,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.15044202,-0.08367701,-0.2295711,-0.82346374,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.25058123,-0.23341642,-0.07587367,-0.3305517,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.36164212,-0.11980957,-0.18899952,-0.3809838,-0.1902681,-0.27338633,-0.38542843,-0.16757363,-0.078787245,0.26772428,-0.09172271,-0.095469534,0.29824775,-0.07638114,-0.29647398,-0.09379102,0.204853,-0.054071125,0.06587925,-0.31086245,-0.09042626,-0.11664121,-0.104797855,-0.13498159,-0.2503585,-0.100824,-0.6100639,0.05623207,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.12004117,-0.08720162,-0.039873518,-0.40429112,0.23483099,-0.09654722,-0.06767534,-0.04061949,-0.15487866,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.06900399,-0.048288155,-0.03734598,0.52590865,-0.06940588,-0.16705619,-0.34989718,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.44624782,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.1439506,-0.08367701,0.08937116,0.04722472,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.59401083,-0.23341642,-0.07587367,-0.091231614,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.025728706,-0.11980957,-0.18899952,-0.1736232,-0.35695177,0.34032065,-0.3220667,-0.16757363,-0.078787245,0.051248036,-0.09172271,-0.055020314,-0.8281224,-0.07638114,0.11570589,-0.09379102,0.82808924,-0.23488212,0.15740822,-0.58667934,-0.14254737,-0.11664121,-0.0529301,-0.13498159,-0.2503585,-0.100824,-0.51123303,-0.3781451,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.40087995,-0.08720162,-0.039873518,-0.118393786,0.28801748,-0.09654722,-0.06767534,-0.04061949,-0.087109365,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.113067225,-0.048288155,0.19111574,0.7437531,-0.06940588,-0.18856323,-0.16651766,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.6009797,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.1464135,-0.08367701,0.007565756,0.2027795,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.21382837,-0.23341642,-0.07587367,-0.34753984,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.11984554,-0.11980957,-0.18899952,-0.16469687,-0.21730159,0.19030046,-0.3381686,-0.16757363,-0.078787245,0.105047494,-0.09172271,-0.1581674,0.2252827,-0.07638114,-0.03864162,-0.09379102,0.38182968,-0.22335352,0.07582949,-0.8891405,-0.12185344,4.725353,-0.08925558,-0.13498159,-0.2503585,-0.100824,0.04166076,-0.30508256,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.53643084,-0.08720162,-0.039873518,-0.18333894,-0.75862277,-0.09654722,-0.06767534,-0.04061949,-0.41135684,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.6532703,-0.048288155,-0.53189266,-0.7193827,-0.06940588,-0.4193755,-0.425811,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.17467475,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.43394175,-0.08367701,-0.7622545,-0.89454764,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.6377476,-0.23341642,-0.07587367,-0.17622197,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.8599133,-0.11980957,-0.18899952,-0.20903966,-0.121879905,-1.3363717,0.7573232,-0.16757363,-0.078787245,-1.3069103,-0.09172271,-0.23120107,-0.50520515,-0.07638114,-1.2747692,-0.09379102,-0.9947454,-0.27616325,0.06597595,0.19312955,-0.24729232,-0.11664121,-0.13838936,-0.13498159,-0.2503585,-0.100824,6.8849783,-0.5443292,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.14291628,-0.08720162,-0.039873518,0.12878564,-0.025875917,-0.09654722,-0.06767534,-0.04061949,-0.11076492,-0.057666454,-0.071920976,-0.06867951,0.9582627,-0.08561648,-0.21171108,-0.048288155,0.045929283,0.8294806,-0.06940588,-0.21241736,0.2730231,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.62182164,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.12757425,-0.08367701,0.2991731,0.21805266,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.16927576,-0.23341642,-0.07587367,-0.099068224,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.025450269,-0.11980957,-0.18899952,-0.13748828,-0.21804795,0.43656108,-0.056860585,-0.16757363,-0.078787245,0.19435526,-0.09172271,-0.0027647712,-0.16207494,-0.07638114,0.4356065,-0.09379102,0.40226454,-0.31608614,0.30083185,-0.74133676,-0.13194352,-0.11664121,-0.024177374,-0.13498159,1.0582899,-0.100824,-0.40922737,-0.12861796,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.07514969,-0.08720162,-0.039873518,-0.55428547,0.4838914,-0.09654722,-0.06767534,-0.04061949,-0.16424324,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.28142434,-0.048288155,0.1442281,0.23474105,-0.06940588,0.5564175,0.023454482,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.58506733,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.00052107545,-0.08367701,0.4898852,-0.32563695,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.41570494,-0.23341642,-0.07587367,0.74889857,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.18353783,-0.11980957,-0.18899952,-0.13200995,0.22032292,0.74629486,0.2877396,-0.16757363,-0.078787245,0.07580435,-0.09172271,-0.111358635,-0.8493717,-0.07638114,0.044213623,-0.09379102,0.52287835,0.4422548,0.2504082,0.33821413,0.045771595,-0.11664121,0.15608478,-0.13498159,-0.2503585,-0.100824,-0.39845985,-0.55971384,-0.17491919,-0.061940223,-0.13939492,1.3370663,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.49574655,-0.08720162,-0.039873518,-0.79571134,0.33487532,-0.09654722,-0.06767534,-0.04061949,-0.59178793,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.26551828,-0.048288155,-0.18570648,0.32115662,-0.06940588,-0.057893105,-0.31139424,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.41013214,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.3438944,-0.08367701,-0.6859292,-0.6036585,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.042546533,-0.23341642,-0.07587367,-0.024033139,-0.16565828,-0.08846551,-0.18354331,-0.050521668,0.84656847,-0.309558,-0.11980957,-0.18899952,-0.0855486,-0.48157158,0.19671991,-0.0022087202,-0.16757363,-0.078787245,-0.69426775,-0.09172271,-0.2830787,-0.94137037,-0.07638114,0.08979979,-0.09379102,0.1698057,0.043059207,-0.3015972,-0.7279251,-0.06281466,-0.11664121,-0.0785161,-0.13498159,-0.2503585,-0.100824,-0.4160936,0.41186243,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.2539531,-0.08720162,-0.039873518,0.18071282,0.2005133,-0.09654722,-0.06767534,-0.04061949,-0.16338083,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.18395336,-0.048288155,-0.09950205,0.6930065,-0.06940588,-0.21879068,0.13361889,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.2596794,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.12840012,-0.08367701,-0.014430628,0.07539567,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.62345,-0.23341642,-0.07587367,-0.08810831,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.020435689,-0.11980957,-0.18899952,-0.16575246,-0.236808,0.4636701,0.03376519,-0.16757363,-0.078787245,0.6151924,-0.09172271,-0.03935799,-0.33727118,-0.07638114,-0.02202572,-0.09379102,0.62880445,-0.23791604,0.078558646,-0.55515593,-0.02778247,-0.11664121,-0.09466386,-0.13498159,-0.2503585,-0.100824,-0.47831088,-0.14751205,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.1129001,-0.08720162,-0.039873518,-0.017169965,-0.32200626,-0.09654722,-0.06767534,-0.04061949,0.38942596,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,0.11032709,-0.048288155,0.06615979,-0.80522275,-0.06940588,-0.065165065,-0.18819077,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.67624605,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.0044239718,-0.08367701,-0.32165173,0.01322659,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.6066568,-0.23341642,-0.07587367,-0.038523473,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.26934722,-0.11980957,-0.18899952,0.17717202,-0.10702434,-0.5204526,0.4468623,-0.16757363,-0.078787245,-0.8325059,-0.09172271,-0.16083677,-0.16714938,-0.07638114,-0.30997205,-0.09379102,-0.39873558,-0.04283946,-0.0668483,0.02079026,-0.068623796,-0.11664121,-0.17642027,-0.13498159,-0.2503585,-0.100824,0.0967816,-0.072132714,-0.17491919,-0.061940223,-0.13939492,1.5310624,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,1.3134263,-0.08720162,-0.039873518,0.06799006,-0.08801439,-0.09654722,-0.06767534,-0.04061949,-0.19437061,-0.057666454,-0.071920976,-0.06867951,-0.14370757,8.232129,-0.27971253,-0.048288155,0.13155429,0.08427274,-0.06940588,-0.115397826,-0.015853476,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.13326675,-0.08795058,0.9154198,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,0.0077300095,-0.08367701,-0.09157424,0.11712806,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.08743501,-0.23341642,-0.07587367,-0.13720115,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,0.3083536,-0.11980957,1.1185546,-0.037796557,-0.113598436,0.29563028,-0.2737917,-0.16757363,-0.078787245,0.8059825,-0.09172271,-0.08371359,0.62217295,-0.07638114,0.16487335,-0.09379102,-0.1419752,0.35509664,-0.042899385,-0.1391966,-0.0830552,-0.11664121,-0.0041213715,-0.13498159,-0.2503585,-0.100824,-0.17062081,-0.1838821,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.41926998,-0.08720162,-0.039873518,0.21388298,-0.021283314,-0.09654722,-0.06767534,-0.04061949,0.011236453,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.035928745,-0.048288155,0.07533424,0.7610007,-0.06940588,-0.23170516,-0.10647371,-0.09926551,-0.052082743,-0.1653577,1.7058797,-0.39522663,-0.08795058,-0.21529208,26.60176,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.04542961,-0.08367701,0.021989048,0.08925254,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.12293158,-0.23341642,-0.07587367,-0.051618982,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,23.580492,-0.11980957,-0.18899952,-0.04711408,-0.2633544,0.72499096,-0.019443117,-0.16757363,-0.078787245,0.15243661,-0.09172271,2.3525696,-1.030243,-0.07638114,0.63486695,-0.09379102,0.88403314,-0.14263956,0.21968885,-1.1281936,0.069224685,-0.11664121,-0.054640897,-0.13498159,1.1529385,-0.100824,-0.5016579,-0.3328417,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.51295525,-0.08720162,-0.039873518,-0.85186565,0.028209334,1.2491407,-0.06767534,-0.04061949,-0.6463943,-0.057666454,-0.071920976,-0.06867951,1.7495757,-0.08561648,-0.5103801,-0.048288155,-0.090260126,-0.20042726,-0.06940588,0.014337243,-0.4383394,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.19889286,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.05220121,-0.08367701,0.017474147,-0.4366719,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.3311775,-0.23341642,-0.07587367,-0.090488076,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,1.4692268,-0.11980957,-0.18899952,-0.18181382,-0.11893794,-0.03799974,-0.15343092,-0.16757363,-0.078787245,-0.092011586,-0.09172271,-0.10422493,-0.7607597,-0.07638114,0.0637344,-0.09379102,0.26398876,-0.019750798,-0.2621439,0.09267591,-0.21547379,-0.11664121,-0.0349253,-0.13498159,-0.2503585,-0.100824,0.76612574,-0.17552374,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.21670233,-0.08720162,-0.039873518,0.03402713,0.07537639,-0.09654722,-0.06767534,-0.04061949,-0.12778011,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.12630296,-0.048288155,0.01330519,0.4281731,-0.06940588,-0.1826,0.071891494,-0.09926551,-0.052082743,4.340127,-0.11526267,-0.6575783,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.14184976,-0.08367701,0.13757135,0.07300301,-0.11196494,-0.16218084,-0.09467098,-0.09939945,0.777505,-0.23341642,-0.07587367,-0.28961572,-0.16565828,-0.08846551,-0.18354331,-0.050521668,0.9606442,0.0002094295,-0.11980957,-0.18899952,-0.20334464,-0.24285156,0.5184483,0.108073816,3.0832274,-0.078787245,0.13240416,-0.09172271,0.9156793,0.05888496,-0.07638114,-0.053223487,-0.09379102,-0.021000698,-0.2344619,0.31715345,-0.83119345,0.063763246,-0.11664121,0.0071440204,-0.13498159,1.0114557,-0.100824,-0.4927212,-0.41779673,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,0.0028083064,-0.08720162,-0.039873518,-0.14590958,-0.30869648,-0.09654722,-0.06767534,-0.04061949,-0.37431398,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.09741922,-0.048288155,-0.23114924,-0.42021024,-0.06940588,-0.2610404,-0.27741674,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.16721627,-0.08795058,1.1886177,-0.066061795,2.123518,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.23535778,-0.08367701,-0.42613387,0.045364544,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-1.0464457,-0.23341642,-0.07587367,-0.71924514,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.6527125,-0.11980957,-0.18899952,-0.18936372,-0.14583126,0.20524305,0.09677061,-0.16757363,-0.078787245,-1.0313135,-0.09172271,-0.21497507,0.46970916,-0.07638114,-0.5763258,-0.09379102,-0.45978636,-0.13147989,0.026775932,-0.6524839,0.028276946,-0.11664121,-0.4150118,-0.13498159,-0.2503585,-0.100824,-0.06670276,0.13784793,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.26657727,0.85890174,-0.039873518,-0.1600142,-0.39446342,-0.09654722,-0.06767534,-0.04061949,-0.51676124,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.52918065,-0.048288155,-0.35504454,-0.5205984,-0.06940588,-0.26290354,-0.121703,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.37951642,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.4259952,-0.08367701,-0.20733392,-0.64723885,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-1.1954148,-0.23341642,-0.07587367,-0.34006727,-0.16565828,-0.08846551,1.3184556,-0.050521668,-0.13838363,-0.55588573,-0.11980957,-0.18899952,-0.11935349,-0.21302679,-0.84969497,-0.2901775,-0.16757363,-0.078787245,-1.0774695,-0.09172271,-0.19288617,0.7779176,-0.07638114,-0.6318586,-0.09379102,-0.31892103,-0.18179609,-0.1178053,-0.14497863,-0.16034916,-0.11664121,-0.5370135,-0.13498159,-0.2503585,-0.100824,0.050708536,-0.037319116,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,4.2809014,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.30533746,-0.08720162,-0.039873518,0.07403189,-0.49287003,-0.09654722,24.707644,-0.04061949,-0.3959117,-0.057666454,3.8584313,-0.06867951,1.0957688,-0.08561648,-0.49920577,-0.048288155,-0.25011313,-0.607094,-0.06940588,-0.24282493,-0.39763537,-0.09926551,-0.052082743,-0.1653577,-0.11526267,0.5223738,-0.08795058,-0.21529208,-0.066061795,-0.17625973,-0.19387476,2.7654438,-0.06427042,-0.044386145,3.2713335,-0.29015103,-0.08367701,-0.1772905,-0.27672115,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.35127535,1.6170173,-0.07587367,-0.22280502,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.4736754,-0.11980957,-0.18899952,-0.4029962,-0.19691618,-0.23667009,0.47472596,-0.16757363,-0.078787245,-0.3490125,-0.09172271,10.276844,-0.22286846,-0.07638114,-0.36236632,2.7809908,-0.54885745,-0.084849186,0.035133988,0.26534697,-0.15543383,-0.11664121,0.23479967,-0.13498159,-0.2503585,-0.100824,-0.7424771,0.19901314,-0.17491919,-0.061940223,-0.13939492,-0.16144404,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.05803116,-0.069158584,-0.067629814,-0.07355285,-0.07421895,-0.3380174,-0.08720162,-0.039873518,0.16258703,-0.6306178,-0.09654722,-0.06767534,-0.04061949,-0.25607872,-0.057666454,-0.071920976,-0.06867951,-0.14370757,-0.08561648,-0.5282988,-0.048288155,-0.26741788,-0.331052,-0.06940588,-0.16507405,-0.082147084,-0.09926551,-0.052082743,-0.1653577,-0.11526267,-0.025409432,-0.08795058,-0.21529208,-0.066061795,-0.17625973,1.2650957,-0.1489025,-0.06427042,-0.044386145,-0.09391567,-0.23096535,-0.08367701,-0.2437867,-0.5152964,-0.11196494,-0.16218084,-0.09467098,-0.09939945,-0.4708126,-0.23341642,-0.07587367,-0.43593302,-0.16565828,-0.08846551,-0.18354331,-0.050521668,-0.13838363,-0.35372606,-0.11980957,-0.18899952,-0.098634616,-0.34139198,-0.7023589,-0.5355677,-0.16757363,-0.078787245,-0.20722641,-0.09172271,-0.208271,-0.4798274,-0.07638114,-0.31118,-0.09379102,-0.24642758,-0.30464107,-0.08456592,-0.3094067,-0.14306284,-0.11664121,-0.14936927,-0.13498159,-0.2503585,-0.100824,-0.804412,-0.36618832,-0.17491919,-0.061940223,-0.13939492,-0.16144404,0
