rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR8H2,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_HES3,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_PSG10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_IPPK,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_OR5M1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_PSG2,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_ATP5E,methylation_gene__GENE_ADC,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_E2F1,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_ZCCHC13,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_PRR23B,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_GAGE12F,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_POMP,methylation_gene__GENE_KIF20B,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_DCTPP1,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_GPR32,rnaseq_gene__GENE_SCGB1D1,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_C9ORF27,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,11.823818,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.01588336,-0.07188792,-0.57356334,-0.088819906,-0.12254225,0.58705497,-0.40981224,-0.23379858,-0.05596226,-0.10144153,-0.093568295,-0.084787555,-0.4164066,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.28183478,-0.064649016,1.0402547,-0.22612594,0.12572627,-0.08521778,0.30284283,-0.390635,-0.14566335,-0.086708605,-0.104859196,0.0058847466,-0.058390062,-0.4869426,-0.08483455,0.2267841,-0.11347569,-0.05685471,0.07250242,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.66892594,-0.029014025,-0.08901244,1.367782,-0.116226986,-0.19521156,-0.08007545,0.54804224,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.2669796,-0.07188792,0.22953267,-0.088819906,-0.12254225,19.290918,0.56737846,0.15495639,-0.05596226,-0.10144153,-0.093568295,0.42891425,0.08958351,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.028440826,-0.064649016,-0.23349051,0.09339802,0.48189905,-0.08521778,0.48363945,0.34394625,-0.14566335,-0.086708605,-0.104859196,0.30662936,-0.058390062,-0.23788787,-0.08483455,-0.110979155,-0.11347569,-0.1372392,-0.5702227,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.43110678,0.052866507,-0.08901244,0.21742782,0.5031624,-0.19521156,-0.08007545,0.060548466,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.64135855,-0.07188792,0.14282385,-0.088819906,-0.12254225,-0.04471539,-0.39924535,0.020331077,-0.05596226,-0.10144153,-0.093568295,0.043682456,-0.45621285,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.19420381,-0.064649016,-0.3955633,-0.25749096,-0.050843295,-0.08521778,-0.13335471,0.039537866,-0.14566335,-0.086708605,0.96856135,-0.38511762,-0.058390062,-0.65698475,2.0244834,-0.18563509,-0.11347569,0.01405455,-0.7099897,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.8105046,-0.44212645,-0.08901244,-0.4203931,-0.11528725,-0.19521156,-0.08007545,-0.5047578,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,18.099865,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.2936804,-0.07188792,0.27027526,-0.088819906,-0.12254225,0.7766969,0.31089726,0.53897643,-0.05596226,-0.10144153,-0.093568295,2.8909984,0.16312207,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.38408154,-0.064649016,-0.11658203,1.1185255,0.813159,-0.08521778,0.6608396,0.42340925,1.6939201,-0.086708605,-0.104859196,1.4245291,-0.058390062,-0.032233752,-0.08483455,0.06708906,-0.11347569,0.8578583,1.1950564,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.45167136,0.47785354,-0.08901244,0.93385863,0.60421956,-0.19521156,-0.08007545,-0.6676867,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.16953218,-0.07188792,0.1105734,-0.088819906,-0.12254225,0.5421067,-0.07827837,0.43369526,-0.05596226,-0.10144153,-0.093568295,0.2845695,0.724073,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.16600111,-0.064649016,1.2828323,-0.055509664,-0.2275862,-0.08521778,0.14020242,0.37843108,-0.14566335,-0.086708605,-0.104859196,-0.06823596,-0.058390062,-0.4627856,-0.08483455,0.69570094,-0.11347569,-0.06689244,-0.31643096,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.424665,-0.1839294,-0.08901244,-0.1203516,0.21987566,-0.19521156,-0.08007545,-0.36326516,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.5816599,-0.07188792,1.6263541,-0.088819906,-0.12254225,-0.016058354,0.31553808,-0.12557207,-0.05596226,-0.10144153,-0.093568295,0.53103924,0.39496326,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.78542006,-0.064649016,0.33213532,0.068354815,0.42030624,-0.08521778,-0.21325882,0.6562321,-0.14566335,-0.086708605,-0.104859196,0.07070255,-0.058390062,0.32550648,-0.08483455,0.010774844,-0.11347569,-0.28170323,-0.33755866,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.3369723,0.36262655,-0.08901244,-0.74965775,0.14585179,7.1294727,-0.08007545,-0.5059836,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.49804026,-0.07188792,0.25760016,-0.088819906,-0.12254225,0.031468324,0.6632989,0.15478657,-0.05596226,-0.10144153,-0.093568295,0.71644133,0.3220524,-0.13319255,-0.092815675,-0.06406813,2.8874192,0.60593057,-0.064649016,0.85525805,0.5719159,0.8216648,-0.08521778,-0.056779217,0.051256154,-0.14566335,-0.086708605,-0.104859196,0.3215282,-0.058390062,0.5969116,-0.08483455,0.33824944,-0.11347569,0.32037762,0.14626443,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.09444878,0.054546952,-0.08901244,-0.66572946,0.43138993,-0.19521156,-0.08007545,0.6928667,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,20.903683,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,17.04512,-0.07051628,-0.080826886,-0.31548178,-0.07188792,-0.12521887,-0.088819906,-0.12254225,0.2435223,0.34254497,0.26524478,-0.05596226,-0.10144153,-0.093568295,0.45787707,-0.010911445,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.2755759,-0.064649016,0.24786466,0.012465182,0.007859065,-0.08521778,-0.14397262,0.0420866,-0.14566335,-0.086708605,-0.104859196,-0.06435037,-0.058390062,0.04961486,-0.08483455,0.0014109332,-0.11347569,0.11181371,0.4890115,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.43664593,0.0134418,-0.08901244,0.41180784,0.2556682,-0.19521156,-0.08007545,-0.424929,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,16.718891,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.11321786,-0.07188792,0.274953,-0.088819906,-0.12254225,0.46639088,0.12776643,0.3770812,-0.05596226,-0.10144153,-0.093568295,-0.223864,0.051508356,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.27691722,-0.064649016,-0.2952265,0.43961123,0.6322007,-0.08521778,-0.21598701,0.112087175,-0.14566335,-0.086708605,-0.104859196,0.07578768,-0.058390062,0.033591803,-0.08483455,0.059966296,-0.11347569,0.09844047,-0.3538792,-0.0843408,-0.08971788,-0.1006545,-0.12258983,0.693569,0.2741551,-0.08901244,0.78665626,0.47079206,-0.19521156,-0.08007545,0.21097682,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,22.5389,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,15.100247,-0.10227383,-0.07051628,-0.080826886,-0.29773477,-0.07188792,0.16152512,-0.088819906,-0.12254225,-0.34014496,-0.42879018,0.13905068,-0.05596226,-0.10144153,-0.093568295,-0.09564797,-0.006941562,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.1008122,-0.064649016,-0.1923094,-0.079784624,0.12720925,-0.08521778,0.32309765,0.203125,-0.14566335,-0.086708605,-0.104859196,0.10264549,-0.058390062,-0.27159888,-0.08483455,0.018309446,-0.11347569,0.2548194,0.17383055,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.4096184,-0.2985936,-0.08901244,-0.31285697,0.037630934,-0.19521156,-0.08007545,-0.067657016,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,22.538898,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.18636848,-0.07188792,0.03640997,-0.088819906,17.08721,-0.117027655,-0.040918685,-0.13282734,-0.05596226,3.5323567,-0.093568295,0.35268158,-0.016812678,-0.13319255,-0.092815675,-0.06406813,17.217617,-0.12433023,-0.064649016,-0.07952704,0.09956212,0.020541668,-0.08521778,-0.5771472,0.1746464,-0.14566335,-0.086708605,20.276245,-0.05742806,-0.058390062,-0.64018905,-0.08483455,0.3356019,-0.11347569,-0.15559143,0.6543128,-0.0843408,-0.08971788,-0.1006545,17.868555,-0.121709704,0.2292616,-0.08901244,-0.39033994,0.18852697,15.515276,-0.08007545,-0.0401064,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.47233963,-0.07188792,-0.71249384,-0.088819906,-0.12254225,-0.5780937,-0.9800743,-0.53838795,-0.05596226,1.2791121,-0.093568295,-0.8876511,-0.8264891,-0.13319255,-0.092815675,-0.06406813,0.425551,-0.9382588,-0.064649016,-0.49960765,-0.59502995,-1.1324441,-0.08521778,-0.6796308,-1.1115261,-0.14566335,-0.086708605,-0.104859196,0.96222466,-0.058390062,-0.53233147,-0.08483455,-1.434856,-0.11347569,-1.2250423,-0.14159192,4.7313256,-0.08971788,-0.1006545,-0.12258983,-0.32854134,-1.0720731,-0.08901244,-0.6502872,-0.8045469,-0.19521156,-0.08007545,-0.61635274,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,15.082701,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.65499866,-0.07188792,-1.1105348,-0.088819906,-0.12254225,-0.5247535,-0.6318441,-0.6062592,-0.05596226,-0.10144153,-0.093568295,-0.696314,-0.33006296,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.9807979,-0.064649016,-0.18948698,-0.7197456,-1.0892793,-0.08521778,-0.898411,-1.0804787,-0.14566335,-0.086708605,1.059632,-0.62869775,-0.058390062,-0.56241006,-0.08483455,-0.83416945,-0.11347569,-0.32056,0.16316931,-0.0843408,5.2623115,-0.1006545,1.9273342,-0.2797969,-0.83092964,-0.08901244,-0.6246156,-0.9046085,-0.19521156,-0.08007545,-0.5087601,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,0.2228862,-0.07188792,1.0217347,-0.088819906,-0.12254225,-0.26064774,0.15609144,0.26914635,-0.05596226,-0.10144153,-0.093568295,0.51335305,0.10441786,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.19815607,-0.064649016,-0.105190806,0.27747992,0.77903783,-0.08521778,0.2307594,0.43294978,-0.14566335,-0.086708605,-0.104859196,0.11160169,-0.058390062,-0.1606302,-0.08483455,0.23860624,-0.11347569,-0.09866823,-0.5467264,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.022164477,1.0090169,-0.08901244,0.36095876,0.28869322,-0.19521156,-0.08007545,0.99371487,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.11921921,-0.07188792,-0.101468764,-0.088819906,2.069491,-0.40306288,0.02954972,-0.21117796,-0.05596226,-0.10144153,-0.093568295,0.5919571,-0.0457249,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.08983875,-0.064649016,0.37307546,0.05086426,-0.1805348,-0.08521778,0.134172,0.023060087,-0.14566335,-0.086708605,-0.104859196,-0.09147517,-0.058390062,-0.3575161,-0.08483455,0.028515287,-0.11347569,0.023682736,-0.50816494,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.1295286,-0.15133809,-0.08901244,-1.328339,-0.26601645,-0.19521156,-0.08007545,-0.41950467,-0.09838656,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,22.5389,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,19.01957,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,20.544668,0.13345776,-0.07188792,0.54755795,-0.088819906,1.4278781,0.038058244,0.691949,0.6057337,-0.05596226,-0.10144153,-0.093568295,0.6315,0.68852293,-0.13319255,-0.092815675,-0.06406813,-0.14480719,0.8083064,-0.064649016,0.5554742,0.8725475,0.47128183,-0.08521778,0.16237843,0.6295158,-0.14566335,-0.086708605,-0.104859196,-0.2875711,-0.058390062,0.67368793,-0.08483455,1.1030717,19.92409,0.2690723,1.0358397,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.28158915,0.55127686,-0.08901244,0.18131289,1.2474085,-0.19521156,20.166754,1.422008,-0.09838656,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.057659455,-0.05845271,-0.059154127,-0.060371567,-0.06056062,-0.06100211,-0.061173018,-0.06199895,-0.06208287,-0.062390093,-0.06258341,-0.06260157,-0.0626049,-0.10227383,-0.07051628,-0.080826886,-0.65038216,-0.07188792,-0.38883477,-0.088819906,-0.12254225,-0.59397316,-0.17235129,-0.038892776,-0.05596226,-0.10144153,-0.093568295,-0.033126343,0.35914147,-0.13319255,-0.092815675,-0.06406813,-0.14480719,-0.1111086,-0.064649016,-0.5678938,-0.41209865,0.21098542,-0.08521778,-0.7687402,0.16953859,-0.14566335,-0.086708605,-0.104859196,-0.01798563,-0.058390062,-0.47111222,-0.08483455,-0.067326844,-0.11347569,1.9717989,-0.91054606,-0.0843408,-0.08971788,-0.1006545,-0.12258983,-0.59339017,0.032808296,-0.08901244,0.5325162,-0.4174634,-0.19521156,-0.08007545,-0.25246018,-0.09838656,1
