rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_RPLP2,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_LDLR,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_GGCT,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_NLRX1,methylation_gene__GENE_ACADM,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PROS1,methylation_gene__GENE_SIK3,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_TMEM160,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR4F6,cnv_log2__GENE_LINC00672,cnv_log2__GENE_LASP1,cnv_log2__GENE_MIR6779,cnv_log2__GENE_PCGF2,cnv_log2__GENE_MLLT6,cnv_log2__GENE_MIR4734,cnv_log2__GENE_CISD3,cnv_log2__GENE_MIR4726,cnv_log2__GENE_CWC25,cnv_log2__GENE_MIR4727,cnv_log2__GENE_PSMB3,cnv_log2__GENE_RPL23,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_SNORA21,cnv_log2__GENE_C17ORF98,methylation_gene__GENE_DPP7,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_ERCC5,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_CSHL1,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_RDM1P5,cnv_log2__GENE_FBXO47,methylation_gene__GENE_PRCP;C11ORF82,target
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.044203877,-0.017571844,0.04043607,-0.076208994,-0.09671587,-0.06248687,-0.052885056,0.22170569,-0.07671373,0.2768883,-0.05375852,-0.059945107,0.4895554,-0.17765595,0.24310826,-0.12383289,-0.05610869,-0.29132465,-0.115279995,0.029182851,-0.1732593,-0.07707038,0.17878209,-0.11536973,-0.105781555,-0.12453239,-0.13364081,1.0432777,-0.12458608,0.32757917,0.23333883,-0.11409981,-0.12754409,0.6140879,-0.15906872,-0.1779356,0.14646429,0.17871538,0.58755153,0.0034230514,-0.22789478,-0.0779875,-0.034462422,-0.10047635,-0.13576582,0.40324315,-0.21495865,-0.28435078,-0.20510933,0.4214906,-0.07800698,-0.09117372,0.23369719,-0.041002035,-0.19943407,0.41055357,-0.12302327,-0.14486007,-0.11701565,-0.26224893,-0.26224893,-0.26224893,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,0.105812036,0.026822217,1.0375295,0.52154994,-0.06817627,-0.568995,-0.08857027,0.5541563,-0.11265257,-0.26669818,-0.26669818,-0.26669818,-0.59349436,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.004004909,0.47567132,0.4873565,-0.076208994,0.19882555,0.4855436,-0.052885056,0.26991624,-0.07671373,0.11512504,-0.05375852,-0.059945107,-0.67189187,1.1440198,-0.13689016,0.33447045,-0.05610869,0.629991,-0.115279995,0.46736005,0.5548593,-0.07707038,0.4879845,-0.027154874,-0.105781555,0.19652295,-0.13364081,-0.045044113,20.554184,-0.009065577,-0.40473166,-0.11409981,-0.12754409,-0.014780616,-0.15906872,-0.1779356,0.030987797,0.61115897,0.0024949976,-0.06277026,0.06298353,0.22027394,0.46782583,-0.10047635,-0.011323189,0.13739225,0.24556166,-0.18395656,-0.15381975,-0.529488,-0.07800698,-0.09117372,0.5000266,0.27404875,-0.19943407,-0.23047554,-0.12302327,-0.14486007,-0.11701565,-0.34026554,-0.34026554,-0.34026554,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,0.1598875,-0.036485903,0.1618822,0.6662963,-0.06817627,-0.67024887,-0.08857027,-0.7622661,-0.11265257,-0.34398496,-0.34398496,-0.34398496,0.03931013,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.3372478,-0.2139003,-0.04198958,-0.076208994,-0.050330494,0.043302447,-0.052885056,0.06882228,-0.07671373,-0.26410705,-0.05375852,-0.059945107,-0.018851314,-0.28396526,-0.20248683,-0.2972874,-0.05610869,-0.204927,-0.115279995,-0.35127074,-0.13186131,-0.07707038,-0.23003331,-0.4173387,-0.105781555,0.02318385,-0.13364081,-0.3717473,-0.12458608,-0.2332971,-0.61113566,20.422495,-0.12754409,-0.57503575,-0.15906872,1.7931691,-0.45220265,0.1675287,-0.25604528,0.55093026,-0.18553421,-0.21536748,-0.09417324,-0.10047635,-0.45392752,-0.15657139,-0.37814203,0.9269662,-0.46645266,-0.5805146,-0.07800698,-0.09117372,-0.17174396,-0.19178765,-0.19943407,0.16998245,-0.12302327,2.0741286,-0.11701565,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.3567554,-0.28117868,-0.51889956,-0.21962897,-0.06817627,-0.3608781,-0.08857027,0.20432791,-0.11265257,-0.16252905,-0.16252905,-0.16252905,-0.1471182,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.007515271,0.3473135,0.23376103,-0.076208994,0.40433046,0.54205245,-0.052885056,0.42555523,-0.07671373,0.31559804,-0.05375852,-0.059945107,-0.3452367,0.36704808,0.4196955,0.50221354,-0.05610869,0.9767634,-0.115279995,0.35977626,0.12246861,-0.07707038,0.45839798,-0.06564593,-0.105781555,-0.11218306,-0.13364081,-0.21379304,-0.12458608,-0.19337843,0.7008576,-0.11409981,-0.12754409,0.6271953,-0.15906872,1.5417666,0.04756782,0.30614612,0.34658316,0.2653403,-0.17469561,0.23220852,0.5503148,-0.10047635,0.17209435,0.88427866,0.3496589,-0.29577446,-0.1846841,-0.37126753,-0.07800698,-0.09117372,1.0991545,0.4404331,-0.19943407,-0.049570512,-0.12302327,-0.14486007,-0.11701565,-1.1848801,-1.1848801,-1.1848801,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-0.21586013,0.21097647,0.47346333,0.6263224,-0.06817627,0.18425867,-0.08857027,-0.18555017,-0.11265257,-1.1806983,-1.1806983,-1.1806983,1.7382436,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,0.03032858,-0.09723189,-0.043566667,-0.076208994,0.47794628,0.08981036,-0.052885056,0.12968403,-0.07671373,0.7126144,-0.05375852,-0.059945107,0.16052347,-0.07283608,0.043664362,0.2918114,-0.05610869,0.4203094,-0.115279995,-0.03418456,-0.16620761,-0.07707038,0.74239475,0.07936787,-0.105781555,-0.064231224,-0.13364081,0.9023639,-0.12458608,0.0889348,1.1392907,-0.11409981,-0.12754409,0.47730514,-0.15906872,-0.1779356,-0.056365795,0.75264406,0.60060126,2.4535997,-0.35679328,-0.14110321,0.483816,-0.10047635,2.0024657,-0.20526993,-0.1647724,0.11823142,-0.07920216,0.30791482,-0.07800698,-0.09117372,0.41012293,-0.09375258,-0.19943407,0.76457274,-0.12302327,-0.14486007,-0.11701565,-0.6760762,-0.6760762,-0.6760762,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,0.17220026,0.032004368,0.56450635,0.79493105,-0.06817627,0.13126199,-0.08857027,0.11956122,-0.11265257,-0.6766541,-0.6766541,-0.6766541,-0.022845069,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.13614312,-0.1736632,0.050758958,-0.076208994,-0.03195513,-0.15421697,-0.052885056,0.08639394,-0.07671373,0.078736626,-0.05375852,-0.059945107,0.4295043,0.09903068,-0.020315966,1.274859,-0.05610869,1.2270914,-0.115279995,0.46878925,0.68687606,-0.07707038,0.16583873,8.914402,-0.105781555,-0.05309244,-0.13364081,0.32830882,-0.12458608,-0.27727646,0.012529898,-0.11409981,-0.12754409,0.42047936,-0.15906872,-0.1779356,0.31223083,0.23619542,0.42522663,0.88544583,-0.2404264,-0.109889984,0.2205013,-0.10047635,-0.0449622,0.515452,0.4229292,0.4310018,-0.32740894,0.7269438,-0.07800698,-0.09117372,0.7184514,0.30858463,-0.19943407,0.38625824,-0.12302327,-0.14486007,-0.11701565,2.0104089,2.0104089,2.0104089,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,6.19469,-0.33665445,-0.18558487,0.5939315,-0.06817627,0.28383026,-0.08857027,-0.014116182,-0.11265257,1.9846991,1.9846991,1.9846991,0.13905352,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.09157592,0.21608344,0.3995598,-0.076208994,1.1109599,-0.13472666,-0.052885056,0.29094934,-0.07671373,1.1763372,-0.05375852,-0.059945107,0.51395935,-0.3177014,0.14009462,0.2822364,-0.05610869,0.8091115,-0.115279995,0.5180179,0.76441056,-0.07707038,0.46454862,0.23040184,-0.105781555,-0.028976744,-0.13364081,2.116087,-0.12458608,0.60753185,0.75309813,-0.11409981,-0.12754409,0.18330425,-0.15906872,-0.1779356,0.09188613,0.38811716,0.85400516,0.58304256,0.3086269,-0.056215808,-0.20182651,-0.10047635,0.7921491,0.23720577,0.19065331,-0.12886633,0.00027625967,-0.14274186,-0.07800698,-0.09117372,0.94063646,1.0756267,-0.19943407,1.189089,-0.12302327,-0.14486007,-0.11701565,-0.17405623,-0.17405623,-0.17405623,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,0.47477382,-0.10275833,0.67901284,0.8748587,-0.06817627,0.7233866,-0.08857027,-0.021300914,-0.11265257,-0.17933053,-0.17933053,-0.17933053,1.0586993,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.09525909,-0.20211641,0.43970564,-0.076208994,-0.01802929,-0.13791038,-0.052885056,0.038657017,-0.07671373,0.47879952,-0.05375852,-0.059945107,0.2767825,-0.3400899,-0.109104306,0.10891618,-0.05610869,0.09346855,-0.115279995,-0.058527704,0.4591743,-0.07707038,-0.017275155,0.00753353,-0.105781555,-0.13470903,-0.13364081,0.06519772,-0.12458608,-0.20680746,0.2721768,-0.11409981,-0.12754409,0.38145572,-0.15906872,-0.1779356,0.036423724,0.4024309,0.2934749,-0.0025451907,-0.024135921,-0.21780449,-0.38819432,-0.10047635,-0.053999167,0.0074166907,0.32843468,-0.36437446,0.06243431,0.5777766,-0.07800698,-0.09117372,0.35436484,0.04352151,-0.19943407,0.85155505,-0.12302327,-0.14486007,-0.11701565,-0.15031204,-0.15031204,-0.15031204,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,0.0054179835,-0.033097792,-0.36770248,0.26590094,-0.06817627,0.024605002,-0.08857027,-0.091104575,-0.11265257,-0.15580846,-0.15580846,-0.15580846,-0.4370686,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.19785023,-0.07348227,-0.18707474,-0.076208994,0.079715304,-0.44567305,-0.052885056,0.006542538,-0.07671373,-0.22400908,-0.05375852,-0.059945107,0.44027793,-0.5850612,1.8100148,-0.13864425,-0.05610869,-0.13042103,-0.115279995,0.39985085,0.648148,-0.07707038,-0.03447849,-0.43816826,-0.105781555,-0.23880284,-0.13364081,-0.091893174,-0.12458608,0.050237536,-0.04567776,-0.11409981,7.1580825,-0.24981306,-0.15906872,-0.1779356,0.1492443,-0.13989078,0.5191372,-0.056904666,0.30640098,-0.17798744,-0.16585262,-0.10047635,0.070159614,0.6809361,-0.17862408,0.7608753,-0.15219986,0.6118583,-0.07800698,-0.09117372,-0.24988729,-0.2809879,5.3441973,-0.5414527,-0.12302327,-0.14486007,-0.11701565,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.3874409,0.7836544,0.07417661,-0.09045412,-0.06817627,-0.33884683,-0.08857027,0.44086337,-0.11265257,-0.22301437,-0.22301437,-0.22301437,-0.026423937,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.1501979,-0.10672635,0.13805184,-0.076208994,0.16748424,0.579238,-0.052885056,-0.061515577,-0.07671373,-0.15285246,-0.05375852,-0.059945107,0.17135686,-0.42398638,-0.018537736,-0.40801078,-0.05610869,0.27836117,-0.115279995,-0.044863533,0.012167136,-0.07707038,0.098647945,0.019353857,-0.105781555,-0.30960253,-0.13364081,0.3605239,-0.12458608,0.39579147,-0.018093005,-0.11409981,-0.12754409,0.1640497,-0.15906872,-0.1779356,-0.3458212,-0.32905576,0.76677334,0.8888115,0.3772474,-0.16294427,0.029966172,-0.10047635,-0.2512353,1.1217219,0.11027548,0.5912527,0.14731626,0.2435693,-0.07800698,-0.09117372,0.07832538,-0.29040536,-0.19943407,-0.06807485,-0.12302327,-0.14486007,-0.11701565,-0.12656786,-0.12656786,-0.12656786,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,0.04323182,0.3355606,1.3987237,0.23523112,-0.06817627,0.036170933,-0.08857027,-0.6294027,-0.11265257,-0.1322864,-0.1322864,-0.1322864,1.6353182,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.28693533,-0.32577488,-0.29964226,-0.076208994,-0.52550006,-0.14806257,-0.052885056,-0.32122862,-0.07671373,-0.48948494,-0.05375852,-0.059945107,0.31662914,-0.42410436,-0.46944353,-0.530627,-0.05610869,-0.392773,-0.115279995,-0.3133433,0.054147292,-0.07707038,-0.7013006,-0.19258657,-0.105781555,-0.29637653,-0.13364081,-0.528858,-0.12458608,-0.48986337,-0.2274498,-0.11409981,-0.12754409,-0.20854832,-0.15906872,-0.1779356,-0.19020428,-0.59150994,-0.5278488,-0.53313977,-0.25726172,-0.17380111,-0.5286832,-0.10047635,-0.22679466,-0.15945166,-0.15052707,-0.4237814,-0.5117207,-0.2611053,-0.07800698,-0.09117372,-0.8051136,-0.13175425,-0.19943407,-0.2891082,-0.12302327,-0.14486007,8.214101,-0.24528879,-0.24528879,-0.24528879,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.33040473,-0.26550367,-0.979546,-0.6164801,-0.06817627,-0.44089082,-0.08857027,-0.078985654,-0.11265257,-0.24989672,-0.24989672,-0.24989672,-0.6562888,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.056367435,0.23567465,0.2967908,-0.076208994,-0.05667883,-0.082903534,-0.052885056,-0.12292131,-0.07671373,0.023874262,-0.05375852,-0.059945107,0.27174273,-0.4368404,0.4962691,-0.012950599,-0.05610869,-0.32766593,1.3673882,0.4216695,-0.024222296,-0.07707038,-0.40838146,-0.14109588,-0.105781555,-0.15312688,0.39041442,-0.24799897,-0.12458608,0.15094155,-0.11279123,-0.11409981,-0.12754409,0.07172549,-0.15906872,-0.1779356,-0.5589489,0.5076751,0.059499722,0.47182012,0.08095143,-0.11270156,0.12595677,-0.10047635,-0.2021756,-0.20860414,-0.111120395,0.32628807,0.026792856,0.334824,-0.07800698,-0.09117372,-0.08880986,0.01711001,-0.19943407,-0.39620212,-0.12302327,-0.14486007,-0.11701565,-0.12995988,-0.12995988,-0.12995988,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.18929808,0.45329082,0.17338191,-0.014092198,-0.06817627,0.20460354,-0.08857027,-0.40625834,-0.11265257,-0.1356467,-0.1356467,-0.1356467,-0.042108748,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.07793367,-0.24140128,-0.111338586,-0.076208994,0.1354131,-0.12532185,-0.052885056,-0.16145073,-0.07671373,-0.01746013,-0.05375852,-0.059945107,0.28614947,0.7741386,-0.23684794,-0.21201126,-0.05610869,0.16961282,-0.115279995,0.05646085,0.19207695,-0.07707038,0.14199422,-0.107180394,-0.105781555,-0.036773622,0.48237064,-0.10398841,0.899835,-0.0075302524,0.1723436,-0.11409981,-0.12754409,1.5203514,-0.15906872,-0.1779356,0.0010283419,-0.5085082,-0.1362346,0.51270247,0.21910733,-0.105902,0.72602624,-0.10047635,0.17950255,-0.16964962,0.28619403,-0.43843094,0.34347832,-0.20493281,-0.07800698,-0.09117372,-0.041121364,0.21219455,-0.19943407,-0.35925803,-0.12302327,-0.14486007,-0.11701565,1.1183058,1.1183058,1.1183058,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,1.1183188,0.11008289,-0.10910824,0.2631648,0.00654566,-0.06817627,-0.79427415,-0.08857027,0.33129236,-0.11265257,1.1009417,1.1009417,1.1009417,0.29104966,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.1703823,-0.17978443,-0.11448881,-0.076208994,-0.36112055,-0.011057755,-0.052885056,-0.30977452,-0.07671373,-0.08465777,-0.05375852,-0.059945107,0.24078521,-0.37618643,-0.4926198,-0.3733966,-0.05610869,-0.20488922,-0.115279995,-0.27706358,-0.3322958,-0.07707038,0.073521115,9.396816,-0.105781555,10.487208,-0.13364081,-0.6975108,-0.12458608,-0.42829987,-0.2737599,1.9580945,-0.12754409,-0.14195156,-0.15906872,-0.1779356,-0.19557923,-0.01831977,-0.21706879,0.027710536,0.36818162,-0.14247587,-0.05552701,6.776652,-0.14872155,-0.36650762,7.8612,-0.2635445,-0.34983483,0.1376369,-0.07800698,6.887262,-0.309993,-0.23058769,-0.19943407,-0.8300471,-0.12302327,-0.14486007,5.1724205,-0.13674393,-0.13674393,-0.13674393,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.11367688,-0.35998866,-0.6787257,-0.05344015,-0.06817627,1.2829719,-0.08857027,0.16168354,-0.11265257,-0.14236729,-0.14236729,-0.14236729,-0.25096923,0
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,11.204656,22.216608,0.2024751,-0.076208994,0.08229863,-0.18809359,-0.052885056,-0.3044729,-0.07671373,21.707054,-0.05375852,-0.059945107,-0.4455381,-0.2523459,-0.5139773,0.078699894,-0.05610869,-0.46371806,-0.115279995,-0.029981252,20.625162,-0.07707038,-0.5616406,0.162905,-0.105781555,0.31534404,-0.13364081,20.403282,-0.12458608,0.43083757,-1.0940945,-0.11409981,-0.12754409,0.6831083,-0.15906872,-0.1779356,20.172892,19.892836,19.942297,19.687742,0.6614962,2.996812,0.2577821,-0.10047635,-0.53651184,19.749872,-0.17313148,-0.01251572,0.054712974,0.30870298,-0.07800698,-0.09117372,-1.0194733,-0.153834,0.6300324,-0.4204827,-0.12302327,-0.14486007,-0.11701565,-0.07568746,-0.07568746,-0.07568746,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,0.42501384,0.2008714,19.07547,19.407217,-0.06817627,0.614546,-0.08857027,-4.629812,-0.11265257,-0.081881985,-0.081881985,-0.081881985,-0.09479241,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.060218565,-0.12202302,-0.25506037,-0.076208994,-0.006643424,-0.22803192,-0.052885056,0.09599264,-0.07671373,-0.20317616,-0.05375852,-0.059945107,0.10845529,-0.45378006,-0.24862826,-0.43562916,-0.05610869,0.28027177,0.4126285,-0.3150803,-0.31143212,-0.07707038,0.023859307,-0.29438722,-0.105781555,-0.24539168,-0.13364081,0.24466965,-0.12458608,0.27586344,-0.3321742,-0.11409981,-0.12754409,-0.4522817,-0.15906872,-0.1779356,-0.34789577,-0.18809213,0.86586046,0.41319233,0.087151766,-0.22032309,-0.26482257,-0.10047635,-0.27668,0.03087149,-0.30087805,-0.23995858,-0.3661138,0.41568962,-0.07800698,-0.09117372,-0.038823318,-0.39753598,-0.19943407,-0.11835483,-0.12302327,-0.14486007,-0.11701565,1.0097611,1.0097611,1.0097611,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,-0.10427861,0.32100916,-0.47370404,0.08500109,-0.06817627,-0.6347605,-0.08857027,-0.45505303,-0.11265257,0.9934123,0.9934123,0.9934123,0.049861368,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.15524338,-0.105887525,0.37817731,-0.076208994,0.37898293,-0.19008234,-0.052885056,-0.09618427,-0.07671373,-0.19491819,-0.05375852,-0.059945107,-0.051475022,-0.5162126,0.1271713,0.010499987,-0.05610869,-0.15803595,-0.115279995,-0.25416592,-0.03725771,-0.07707038,-0.16523425,-0.11546081,-0.105781555,-0.17233951,-0.13364081,0.31302118,-0.12458608,0.32236147,-0.2862527,-0.11409981,-0.12754409,-0.008187419,-0.15906872,-0.1779356,-0.19996998,-0.25927472,0.6535933,0.52805096,-0.0035701324,-0.14211825,-0.22220285,4.548823,1.3081367,0.16782807,-0.23448475,0.027052341,-0.0987488,0.5667683,-0.07800698,-0.09117372,-0.3366421,-0.24073212,-0.19943407,0.17534597,-0.12302327,0.6275112,-0.11701565,-0.18423231,-0.18423231,-0.18423231,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.19835876,-0.0008735678,-0.20033833,-0.14380968,-0.06817627,-0.20798352,-0.08857027,0.1270843,-0.11265257,-0.18941142,-0.18941142,-0.18941142,-0.6158476,1
-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.05913073,-0.06121572,-0.061869785,-0.06227874,-0.16053085,-0.31099004,-0.309499,-0.076208994,-0.38619888,-0.11087765,-0.052885056,-0.14531538,-0.07671373,-0.29913327,-0.05375852,-0.059945107,0.3452964,-0.42549446,-0.22644149,-0.44265053,-0.05610869,-0.1308391,-0.115279995,-0.2798784,-0.581791,-0.07707038,-0.548448,-0.32670414,-0.105781555,-0.31100553,-0.13364081,0.043591257,-0.12458608,-0.12654772,0.1143738,-0.11409981,-0.12754409,-0.580379,2.3824995,-0.1779356,-0.557927,-0.6435324,-0.17766395,-0.42658603,0.0981118,-0.124871895,-0.64841866,-0.10047635,0.49993312,0.4488026,-0.24714154,-0.16291636,-0.4267238,0.43808237,-0.07800698,-0.09117372,-0.65543103,0.16922332,-0.19943407,-0.73822564,-0.12302327,-0.14486007,-0.11701565,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.29716864,0.057066046,-0.8325615,-0.5471468,-0.06817627,-0.22143064,-0.08857027,0.32080334,-0.11265257,-0.22301437,-0.22301437,-0.22301437,-0.6988004,1
